,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_hi,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_en
69,hi,1438490433898696714,982500410882707456,बालाघाट जिले में भी 17 सितम्बर के कोविड वैक्सीन टीकाकरण महाअभियान 3 0 के लिए कलेक्टर डॉ गिरीश कुमार मिश्रा के मार्गदर्शन में सभी आवश्यक तैयारी पूर्ण कर ली गई है।   CMMadhyaPradesh   JansamparkMP,1438490440026628102,False,बालाघाट जिले में भी 17 सितम्बर के कोविड वैक्सीन टीकाकरण महाअभियान 3 0 के लिए कलेक्टर डॉ गिरीश कुमार मिश्रा के मार्गदर्शन में सभी आवश्यक तैयारी पूर्ण कर ली गई है।   CMMadhyaPradesh   JansamparkMP,2021-09-16T13:10:21.000Z,India,बालाघाट जिले में भी 17 सितम्बर के कोविड वैक्सीन टीकाकरण महाअभियान-3.0 के लिए कलेक्टर डॉ गिरीश कुमार मिश्रा के मार्गदर्शन में सभी आवश्यक तैयारी पूर्ण कर ली गई है।  @CMMadhyaPradesh  @JansamparkMP,[],[],[],['https://t.co/PdcLEVOh5E'],
70,en,1438489443128594440,971624460024365056, dc sahibganj  Sahibganjprd Dear sir ji vaccination center list send,1439245379866804232,False,,2021-09-18T15:10:13.000Z,India,@dc_sahibganj @Sahibganjprd Dear sir ji vaccination center list send,[],[],"['dc_sahibganj', 'Sahibganjprd']",[], dc sahibganj  Sahibganjprd Dear sir ji vaccination center list send
71,hi,1438489443128594440,971624460024365056, dc sahibganj  Sahibganjprd सर मुझे कोविडशील्ड की 2nd Dose8 9 21 को कल्याणचक में लगी है। लेकिन अभी तक covin website पर verifide नही हुआ है जिससे मैं 2nd Dose का sirtificateDownload नही कर पा रहा हुँ।,1438736099770314753,False, dc sahibganj  Sahibganjprd सर मुझे कोविडशील्ड की 2nd Dose8 9 21 को कल्याणचक में लगी है। लेकिन अभी तक covin website पर verifide नही हुआ है जिससे मैं 2nd Dose का sirtificateDownload नही कर पा रहा हुँ।,2021-09-17T05:26:31.000Z,India,"@dc_sahibganj @Sahibganjprd सर,मुझे कोविडशील्ड की 2nd Dose
8-9-21 को कल्याणचक में लगी है। लेकिन अभी तक covin website पर verifide नही हुआ है जिससे मैं 2nd Dose का sirtificate
Download नही कर पा रहा हुँ।",[],[],"['dc_sahibganj', 'Sahibganjprd']",['https://t.co/pphX3ntrqi'],
72,hi,1438489094573625347,982500410882707456,मंत्री श्री कावरे ने अपनी अपील में कहा है कि कोरोना संक्रमण से बचाव के लिए सभी लोगों को कोविड वैक्‍सीन का टीका लगाना जरूरी है।   CMMadhyaPradesh  JansamparkMP  ayush mp,1438489104543408130,False,मंत्री श्री कावरे ने अपनी अपील में कहा है कि कोरोना संक्रमण से बचाव के लिए सभी लोगों को कोविड वैक्‍सीन का टीका लगाना जरूरी है।   CMMadhyaPradesh  JansamparkMP  ayush mp,2021-09-16T13:05:03.000Z,India,मंत्री श्री कावरे ने अपनी अपील में कहा है कि कोरोना संक्रमण से बचाव के लिए सभी लोगों को कोविड वैक्‍सीन का टीका लगाना जरूरी है।  @CMMadhyaPradesh @JansamparkMP @ayush_mp,[],[],[],['https://t.co/PGC9r7YA0F'],
73,hi,1438489094573625347,982500410882707456,मध्यप्रदेश शासन के आयुष मंत्री श्री रामकिशोर “नानो” कावरे ने बालाघाट जिले के 18 वर्ष से अधिक की आयु के सभी लोगों को 17 सितम्बर को कोविड वेक्सीन का टीका लगाने की अपील की है।,1438489100051378178,False,मध्यप्रदेश शासन के आयुष मंत्री श्री रामकिशोर “नानो” कावरे ने बालाघाट जिले के 18 वर्ष से अधिक की आयु के सभी लोगों को 17 सितम्बर को कोविड वेक्सीन का टीका लगाने की अपील की है।,2021-09-16T13:05:01.000Z,India,मध्यप्रदेश शासन के आयुष मंत्री श्री रामकिशोर “नानो” कावरे ने बालाघाट जिले के 18 वर्ष से अधिक की आयु के सभी लोगों को 17 सितम्बर को कोविड वेक्सीन का टीका लगाने की अपील की है।,[],[],[],['https://t.co/fycz5HTM0D'],
74,en,1438423807002251267,1144108933868589056, satpaltalwani61 Good,1439115382560755713,False,,2021-09-18T06:33:39.000Z,India,@satpaltalwani61 Good,[],[],['satpaltalwani61'],[], satpaltalwani61 Good
75,hi,1438423807002251267,1144108933868589056, satpaltalwani61 ठीक करया जी बिमारी का कोय भरोसा कोन्या कदे ले बैठ्ठ,1438454022172667907,False, satpaltalwani61 ठीक करया जी बिमारी का कोय भरोसा कोन्या कदे ले बैठ्ठ,2021-09-16T10:45:38.000Z,India,@satpaltalwani61 ठीक करया जी बिमारी का कोय भरोसा कोन्या कदे ले बैठ्ठ,[],[],['satpaltalwani61'],[],
76,hi,1438402695920959488,974535572608843777, collectorrajga1  JansamparkMP Govt pg college narsinghgarh के हम 45 बच्चों ने नगर पालिका संपत्ति कर सर्वे का कार्य किया था जो हमने कार्य पूरा करके रेकॉर्ड नगरपालिका नरसिंहगढ़ जमा कर दिया गया है आज 7 महीने निकल गए आज दिनाक तक हमारे कार्य का भुगतान नहीं किया गया है। हमारे मेहनत का भुगतान करने की कृपा करें।,1438442559869624325,False, collectorrajga1  JansamparkMP Govt pg college narsinghgarh के हम 45 बच्चों ने नगर पालिका संपत्ति कर सर्वे का कार्य किया था जो हमने कार्य पूरा करके रेकॉर्ड नगरपालिका नरसिंहगढ़ जमा कर दिया गया है आज 7 महीने निकल गए आज दिनाक तक हमारे कार्य का भुगतान नहीं किया गया है। हमारे मेहनत का भुगतान करने की कृपा करें।,2021-09-16T10:00:05.000Z,India,@collectorrajga1 @JansamparkMP Govt pg college narsinghgarh के हम 45 बच्चों ने नगर पालिका संपत्ति कर सर्वे का कार्य किया था जो हमने कार्य पूरा करके रेकॉर्ड नगरपालिका नरसिंहगढ़ जमा कर दिया गया है आज 7 महीने निकल गए आज दिनाक तक हमारे कार्य का भुगतान नहीं किया गया है। हमारे मेहनत का भुगतान करने की कृपा करें।,[],[],"['collectorrajga1', 'JansamparkMP']",['https://t.co/Ziy5rtRCnn'],
77,hi,1438402695920959488,974535572608843777, collectorrajga1  JansamparkMP 268 टीकाकरण केंद्र कौन कौन सी जगह स्थापित की है यह जानकारी भी डाल देते या टीकाकरण केंद्र बनाए गए की सूची डाल देते हैं तो और भी अच्छा रहता पब्लिक को इधर उधर भटकने की जरूरत नहीं रहती  तहसील वाइज या ब्लॉक वॉइस,1438405632097284100,False, collectorrajga1  JansamparkMP 268 टीकाकरण केंद्र कौन कौन सी जगह स्थापित की है यह जानकारी भी डाल देते या टीकाकरण केंद्र बनाए गए की सूची डाल देते हैं तो और भी अच्छा रहता पब्लिक को इधर उधर भटकने की जरूरत नहीं रहती  तहसील वाइज या ब्लॉक वॉइस,2021-09-16T07:33:21.000Z,India,@collectorrajga1 @JansamparkMP 268 टीकाकरण केंद्र कौन-कौन सी जगह स्थापित की है यह जानकारी भी डाल देते या टीकाकरण केंद्र बनाए गए की सूची डाल देते हैं तो और भी अच्छा रहता पब्लिक को इधर-उधर भटकने की जरूरत नहीं रहती  तहसील वाइज या ब्लॉक वॉइस,[],[],"['collectorrajga1', 'JansamparkMP']",['https://t.co/mBerDvzc9h'],
78,hi,1438206912512749568,1272235626927206402, Ankushjii2  duttabhishek  RahulGandhi  priyankagandhi  rssurjewala  shaktisinhgohil  ajaymaken  Ch AnilKumarINC  dnetta  LambaAlka  srinivasiyc  NayakRagini  InCindi  IYC  YasminKidwai  NehaBhagat jk  PyaraGarv  DelhiPYC  ManuJain MJ  KumariRukshmani  BainslaVishal  DilipBindoriya  NooriKhanINC गणपति बाबा मोरिया,1438448648744882179,False, Ankushjii2  duttabhishek  RahulGandhi  priyankagandhi  rssurjewala  shaktisinhgohil  ajaymaken  Ch AnilKumarINC  dnetta  LambaAlka  srinivasiyc  NayakRagini  InCindi  IYC  YasminKidwai  NehaBhagat jk  PyaraGarv  DelhiPYC  ManuJain MJ  KumariRukshmani  BainslaVishal  DilipBindoriya  NooriKhanINC गणपति बाबा मोरिया,2021-09-16T10:24:17.000Z,India,@Ankushjii2 @duttabhishek @RahulGandhi @priyankagandhi @rssurjewala @shaktisinhgohil @ajaymaken @Ch_AnilKumarINC @dnetta @LambaAlka @srinivasiyc @NayakRagini @InCindi @IYC @YasminKidwai @NehaBhagat_jk @PyaraGarv @DelhiPYC @ManuJain_MJ @KumariRukshmani @BainslaVishal @DilipBindoriya @NooriKhanINC गणपति बाबा मोरिया🙏,['🙏'],[],"['Ankushjii2', 'duttabhishek', 'RahulGandhi', 'priyankagandhi', 'rssurjewala', 'shaktisinhgohil', 'ajaymaken', 'Ch_AnilKumarINC']",['https://t.co/opJuQpEUeB'],
79,en,1438185414901207042,1048702736286580736, PRDJSR  JharkhandVarta  latest  DCEastSinghbhum Thank you ,1438487495465865219,False,,2021-09-16T12:58:39.000Z,India,@PRDJSR @JharkhandVarta @latest @DCEastSinghbhum Thank you.,[],[],"['PRDJSR', 'JharkhandVarta', 'latest', 'DCEastSinghbhum']",[], PRDJSR  JharkhandVarta  latest  DCEastSinghbhum Thank you 
80,en,1438185414901207042,1048702736286580736, JharkhandVarta  latest  DCEastSinghbhum Share us your problem here vaccinationcell gmail com https   t co VWsI1G0px8,1438472576003502082,True,,2021-09-16T11:59:22.000Z,India,@JharkhandVarta @latest @DCEastSinghbhum Share us your problem here vaccinationcell@gmail.com https://t.co/VWsI1G0px8,[],[],"['JharkhandVarta', 'latest', 'DCEastSinghbhum']",[], JharkhandVarta  latest  DCEastSinghbhum Share us your problem here vaccinationcell gmail com https   t co VWsI1G0px8
81,hi,1438152999465996288,475728783, pushpampc13 आप ने पहले इस वैक्सीन का बहिष्कार किया था  pushpampc13,1440313386554650628,False, pushpampc13 आप ने पहले इस वैक्सीन का बहिष्कार किया था  pushpampc13,2021-09-21T13:54:05.000Z,India,@pushpampc13 आप ने पहले इस वैक्सीन का बहिष्कार किया था🤣 @pushpampc13,['🤣'],[],"['pushpampc13', 'pushpampc13']",[],
82,en,1438152999465996288,475728783, pushpampc13  pluralsbharat Very very nice,1439412647733063686,False,,2021-09-19T02:14:52.000Z,India,@pushpampc13 @pluralsbharat Very very nice,[],[],"['pushpampc13', 'pluralsbharat']",[], pushpampc13  pluralsbharat Very very nice
83,en,1438109096582860800,3437532637, myogiadityanath  narendramodi https   t co KYniqWj11XPlease subscribe my channel guys,1440738792114032652,False,,2021-09-22T18:04:30.000Z,India,"@myogiadityanath @narendramodi https://t.co/KYniqWj11X
Please subscribe my channel guys",[],[],"['myogiadityanath', 'narendramodi']",['https://t.co/KYniqWj11X'], myogiadityanath  narendramodi https   t co KYniqWj11XPlease subscribe my channel guys
84,en,1438040824634241025,763634122023501824, BCCLofficial  CoalMinistry  JoshiPralhad  CoalIndiaHQ  PIB India  PralhadJoshiOfc  raosahebdanve Great Achievement ,1440658577706733575,False,,2021-09-22T12:45:45.000Z,India,@BCCLofficial @CoalMinistry @JoshiPralhad @CoalIndiaHQ @PIB_India @PralhadJoshiOfc @raosahebdanve Great Achievement.,[],[],"['BCCLofficial', 'CoalMinistry', 'JoshiPralhad', 'CoalIndiaHQ', 'PIB_India', 'PralhadJoshiOfc', 'raosahebdanve']",[], BCCLofficial  CoalMinistry  JoshiPralhad  CoalIndiaHQ  PIB India  PralhadJoshiOfc  raosahebdanve Great Achievement 
85,en,1438040824634241025,763634122023501824, BCCLofficial  CoalMinistry  JoshiPralhad  CoalIndiaHQ  PIB India  PralhadJoshiOfc  raosahebdanve Great Achievement ,1440657703769051154,False,,2021-09-22T12:42:17.000Z,India,@BCCLofficial @CoalMinistry @JoshiPralhad @CoalIndiaHQ @PIB_India @PralhadJoshiOfc @raosahebdanve Great Achievement.,[],[],"['BCCLofficial', 'CoalMinistry', 'JoshiPralhad', 'CoalIndiaHQ', 'PIB_India', 'PralhadJoshiOfc', 'raosahebdanve']",[], BCCLofficial  CoalMinistry  JoshiPralhad  CoalIndiaHQ  PIB India  PralhadJoshiOfc  raosahebdanve Great Achievement 
86,hi,1437773155670450176,1141589491527770112, Sahibganjprd  JharkhandCMO  dc sahibganj ओजोन परत का ह्रास  मानवता का विनाश   डाॅ  रणजीत कुमार सिंह   https   t co o1LACZkeIz,1438552802440011776,False, Sahibganjprd  JharkhandCMO  dc sahibganj ओजोन परत का ह्रास  मानवता का विनाश   डाॅ  रणजीत कुमार सिंह   https   t co o1LACZkeIz,2021-09-16T17:18:09.000Z,India,"@Sahibganjprd @JharkhandCMO @dc_sahibganj ओजोन परत का ह्रास, मानवता का विनाश : डाॅ. रणजीत कुमार सिंह - https://t.co/o1LACZkeIz",[],[],"['Sahibganjprd', 'JharkhandCMO', 'dc_sahibganj']",['https://t.co/o1LACZkeIz'],
