,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date
66,en,True,1441017045433393154,A panel that advises The Centers for Disease Control and Prevention on vaccinations is scheduled to vote on Thursday on who should be the first to get a booster shot of the Pfizer-BioNTech COVID-19 vaccine. https://t.co/Si5wNPk5JV,[],[],[],['https://t.co/Si5wNPk5JV'],USA,A panel that advises The Centers for Disease Control and Prevention on vaccinations is scheduled to vote on Thursday on who should be the first to get a booster shot of the Pfizer BioNTech COVID 19 vaccine  https   t co Si5wNPk5JV,2021-09-23 13:00:00
67,en,False,1441017044426702851,@CBSMornings @CBSNews New data from Pfizer 🙄,['🙄'],[],"['CBSMornings', 'CBSNews']",[],USA, CBSMornings  CBSNews New data from Pfizer ,2021-09-23 13:00:00
68,en,True,1441017044229558283,"The FDA authorized booster doses for Americans who are 65 and older, younger people with underlying health conditions and those in jobs that put them at high-risk for COVID-19. 
https://t.co/pScsXRxKWg",[],[],[],['https://t.co/pScsXRxKWg'],USA,The FDA authorized booster doses for Americans who are 65 and older  younger people with underlying health conditions and those in jobs that put them at high risk for COVID 19  https   t co pScsXRxKWg,2021-09-23 13:00:00
69,en,True,1441017042937712642,Pfizer COVID-19 booster: CDC panel continues discussions after FDA sign-off https://t.co/jt9v6Fq55Q,[],[],[],['https://t.co/jt9v6Fq55Q'],USA,Pfizer COVID 19 booster  CDC panel continues discussions after FDA sign off https   t co jt9v6Fq55Q,2021-09-23 13:00:00
70,en,True,1441017036579160068,A CDC panel will continue meeting Thursday to discuss specific recommendations on Pfizer’s COVID-19 booster following the FDA’s sign-off for certain Americans.  https://t.co/xE1HYOCALB,[],[],[],['https://t.co/xE1HYOCALB'],USA,A CDC panel will continue meeting Thursday to discuss specific recommendations on Pfizer’s COVID 19 booster following the FDA’s sign off for certain Americans   https   t co xE1HYOCALB,2021-09-23 13:00:00
71,en,False,1441017036247867394,"Serious question:  

Do the Pfizer, Moderna, and J&amp;J vaccines all produce the same antibody that targets the covid spike protein?

Or do they code for different antibodies?",[],[],[],[],USA,Serious question   Do the Pfizer  Moderna  and J amp J vaccines all produce the same antibody that targets the covid spike protein Or do they code for different antibodies ,2021-09-23 13:00:00
72,en,True,1441017017276977152,The single booster shot must be administered at least six months after completion of the first two doses.  #TheMorningGrindWithShayAndShyne https://t.co/L1HDdpmh8m,[],['TheMorningGrindWithShayAndShyne'],[],['https://t.co/L1HDdpmh8m'],USA,The single booster shot must be administered at least six months after completion of the first two doses    TheMorningGrindWithShayAndShyne https   t co L1HDdpmh8m,2021-09-23 13:00:00
73,en,True,1441017001699332099,FDA authorizes Pfizer COVID-19 booster shots for seniors and others at high risk  https://t.co/3eWP0fBJMy,[],[],[],['https://t.co/3eWP0fBJMy'],USA,FDA authorizes Pfizer COVID 19 booster shots for seniors and others at high risk  https   t co 3eWP0fBJMy,2021-09-23 13:00:00
74,en,False,1441016999832813568,"Scientists who were initially skeptical of the reported differences between the Moderna and Pfizer-BioNTech vaccines have slowly become convinced that the disparity is small but real.

https://t.co/5RkD3VvsyC",[],[],[],['https://t.co/5RkD3VvsyC'],USA,Scientists who were initially skeptical of the reported differences between the Moderna and Pfizer BioNTech vaccines have slowly become convinced that the disparity is small but real https   t co 5RkD3VvsyC,2021-09-23 13:00:00
75,en,False,1441016996099993601,"@DanielPipes4 @findingkazi @CommonS07025819 @kls2020 @RWMaloneMD @GOP You're extremely confused.   The Pfizer vaccine of the completed Phase 3trial is exactly the same one that has been administered now in doses of hundreds of millions.

Why are Covidiots so stupid?",[],[],"['DanielPipes4', 'findingkazi', 'CommonS07025819', 'kls2020', 'RWMaloneMD', 'GOP']",[],USA, DanielPipes4  findingkazi  CommonS07025819  kls2020  RWMaloneMD  GOP You re extremely confused    The Pfizer vaccine of the completed Phase 3trial is exactly the same one that has been administered now in doses of hundreds of millions Why are Covidiots so stupid ,2021-09-23 12:00:00
76,en,False,1441016965817061376,"Putting manufacturing formulations together has many challenges such as high costs and regulatory approval. Alastair Coupe, Senior Director of Drug Product Design at @pfizer says that another major challenge is finding people with the right skills. 

#PharmaTechIntegrates2021",[],['PharmaTechIntegrates2021'],['pfizer'],[],USA,Putting manufacturing formulations together has many challenges such as high costs and regulatory approval  Alastair Coupe  Senior Director of Drug Product Design at  pfizer says that another major challenge is finding people with the right skills   PharmaTechIntegrates2021,2021-09-23 12:00:00
77,en,False,1441016961006178310,@jmont124 @thatpersonnoon3 @washingtonpost Which vaccine? Because Pfizer doesn’t need a booster shot and it’s already fda approved and just been announced it’s safe for children. the title is extremely vague what’s the link to that article? I wanna read it.,[],[],"['jmont124', 'thatpersonnoon3', 'washingtonpost']",[],USA, jmont124  thatpersonnoon3  washingtonpost Which vaccine  Because Pfizer doesn’t need a booster shot and it’s already fda approved and just been announced it’s safe for children  the title is extremely vague what’s the link to that article  I wanna read it ,2021-09-23 12:00:00
78,en,False,1441016934401642496,"States and territories reject commonwealth assurances over Pfizer supplies in October.

Greg (Yorick) Hunt has been caught telling porkies again!  https://t.co/gVLBWo4IUj",[],[],[],['https://t.co/gVLBWo4IUj'],USA,States and territories reject commonwealth assurances over Pfizer supplies in October Greg  Yorick  Hunt has been caught telling porkies again   https   t co gVLBWo4IUj,2021-09-23 12:00:00
79,en,False,1441016917964242944,The FDA OKs Pfizer booster for people 65+ or at high risk for severe COVID - NPR https://t.co/aCTEjxY80y,[],[],[],['https://t.co/aCTEjxY80y'],USA,The FDA OKs Pfizer booster for people 65  or at high risk for severe COVID   NPR https   t co aCTEjxY80y,2021-09-23 12:00:00
80,en,False,1441016853426548737,@PreetBharara I heard Pfizer is putting it in Viagra.,[],[],['PreetBharara'],[],USA, PreetBharara I heard Pfizer is putting it in Viagra ,2021-09-23 12:00:00
81,en,False,1441016853120360452,"Infections, hospitalisations, and deaths averted via a nationwide vaccination campaign using the Pfizer–BioNTech BNT162b2 mRNA COVID-19 vaccine in Israel: a retrospective surveillance study https://t.co/dIFTZgVGhL",[],[],[],['https://t.co/dIFTZgVGhL'],USA,Infections  hospitalisations  and deaths averted via a nationwide vaccination campaign using the Pfizer–BioNTech BNT162b2 mRNA COVID 19 vaccine in Israel  a retrospective surveillance study https   t co dIFTZgVGhL,2021-09-23 12:00:00
82,en,False,1441016843913895940,"@DFlex2123 @icedbrew2 FDA approval is primarily about safety, and less about efficacy. The Pfizer vaccine has gone through the steps necessary to demonstrate that it is safe for this age cohort; The other vaccines haven’t completed that process yet. When (if?) they do, they will be approved as well.",[],[],"['DFlex2123', 'icedbrew2']",[],USA, DFlex2123  icedbrew2 FDA approval is primarily about safety  and less about efficacy  The Pfizer vaccine has gone through the steps necessary to demonstrate that it is safe for this age cohort  The other vaccines haven’t completed that process yet  When  if   they do  they will be approved as well ,2021-09-23 12:00:00
83,en,False,1441016821616840706,"Judicial Watch Sues HHS for Biodistribution Studies for the Pfizer, Moderna and Johnson &amp; Johnson Vaccines – Freedom Of Speech https://t.co/7mk4cD8TGI",[],[],[],['https://t.co/7mk4cD8TGI'],USA,Judicial Watch Sues HHS for Biodistribution Studies for the Pfizer  Moderna and Johnson  amp  Johnson Vaccines – Freedom Of Speech https   t co 7mk4cD8TGI,2021-09-23 12:00:00
84,en,False,1441016797092880384,"@DoctorGeorge15 @lindajjacobs I mean not like pfizer has a great track record. Google largest criminal fine in US history, pfizer, for fraudulent marketing... If that doesn't raise red flags I'm not sure what will.",[],[],"['DoctorGeorge15', 'lindajjacobs']",[],USA, DoctorGeorge15  lindajjacobs I mean not like pfizer has a great track record  Google largest criminal fine in US history  pfizer  for fraudulent marketing    If that doesn t raise red flags I m not sure what will ,2021-09-23 12:00:00
85,en,False,1441016786200240136,"@CaptinDeckerSTR I got pfizer, 2nd dose yesterday, actually :)
After each dose, I felt sleepy and my head was hurting a bit, so nothing much. The arm didn't hurt much either. My parents &amp; grandparents didn't feel anything bad at all✌","['✌', ':)']",[],['CaptinDeckerSTR'],[],USA, CaptinDeckerSTR I got pfizer  2nd dose yesterday  actually After each dose  I felt sleepy and my head was hurting a bit  so nothing much  The arm didn t hurt much either  My parents  amp  grandparents didn t feel anything bad at all,2021-09-23 12:00:00
86,en,False,1441016765425733638,"@MattHancock 👹Most people will be murdered by the first shot alone, so why take 2 3 4 5...❓

♦The ∆, λ Variant is the Pfizer AstraZenica J&amp;J Variant:

👹UNEQUIVOCAL PROOF of premeditated global GENOCIDE:

💥#COVID19
https://t.co/xXiBtr0297

💥#SARSCoV2 UPDATES
https://t.co/wB84Yt4pFF","['💥', '👹', '♦', '❓']","['COVID19', 'SARSCoV2']",['MattHancock'],"['https://t.co/xXiBtr0297', 'https://t.co/wB84Yt4pFF']",USA, MattHancock Most people will be murdered by the first shot alone  so why take 2 3 4 5   The ∆  λ Variant is the Pfizer AstraZenica J amp J Variant UNEQUIVOCAL PROOF of premeditated global GENOCIDE  COVID19https   t co xXiBtr0297 SARSCoV2 UPDATEShttps   t co wB84Yt4pFF,2021-09-23 12:00:00
87,en,False,1441016753325281280,"Pfizer recall anti-smoking drug Chantix for high levels nitrosamine, which can increase cancer risk =&gt; Un scandale de plus pour Pfizer ! #passSanitaire #DictatureSanitaire #covid #covid19 #NonALaVaccinationObligatoire NousSavons https://t.co/0mOiJXabVt",[],"['passSanitaire', 'DictatureSanitaire', 'covid', 'covid19', 'NonALaVaccinationObligatoire']",[],['https://t.co/0mOiJXabVt'],USA,Pfizer recall anti smoking drug Chantix for high levels nitrosamine  which can increase cancer risk   gt  Un scandale de plus pour Pfizer    passSanitaire  DictatureSanitaire  covid  covid19  NonALaVaccinationObligatoire NousSavons https   t co 0mOiJXabVt,2021-09-23 12:00:00
88,en,False,1441016735943983104,@Brett_McLeod Always nice to hear the truth from a vaccine manufacturer who's only interest was creating a vaccine to help stop covid deaths and make it available at cost unlike Pfizer and Moderna who's best interests are to make as much money as possible and destroying demand is bad business,[],[],['Brett_McLeod'],[],USA, Brett McLeod Always nice to hear the truth from a vaccine manufacturer who s only interest was creating a vaccine to help stop covid deaths and make it available at cost unlike Pfizer and Moderna who s best interests are to make as much money as possible and destroying demand is bad business,2021-09-23 12:00:00
89,en,False,1441016724325810177,"@AtlRey Lol, no, why would I be surprised about the *6th* most owned stock? That's like being shocked that Raisin Bran is the 6th most popular cereal. In fact, I'd wager that Pfizer is probably the 6th most owned stock in most people's portfolios - it's a big ass pharmaceutical company.",[],[],['AtlRey'],[],USA, AtlRey Lol  no  why would I be surprised about the  6th  most owned stock  That s like being shocked that Raisin Bran is the 6th most popular cereal  In fact  I d wager that Pfizer is probably the 6th most owned stock in most people s portfolios   it s a big ass pharmaceutical company ,2021-09-23 12:00:00
90,en,False,1441016663848235009,https://t.co/YlswOXQKJE FDA Authorizes Booster Dose of Pfizer-BioNTech COVID-19 Vaccine for Certain Populations,[],[],[],['https://t.co/YlswOXQKJE'],USA,https   t co YlswOXQKJE FDA Authorizes Booster Dose of Pfizer BioNTech COVID 19 Vaccine for Certain Populations,2021-09-23 12:00:00
91,en,False,1441016649528774659,"@SojournerNow @CarlosdelRio7 @nancybirm We think the same thing about u people trusting the corporation (Pfizer) that's literally paid the highest criminal fines in history for lying, manipulating data and causing deaths to put experimental gene therapy in me.  No thanks, I'm sane.",['xp'],[],"['SojournerNow', 'CarlosdelRio7', 'nancybirm']",[],USA, SojournerNow  CarlosdelRio7  nancybirm We think the same thing about u people trusting the corporation  Pfizer  that s literally paid the highest criminal fines in history for lying  manipulating data and causing deaths to put eerimental gene therapy in me   No thanks  I m sane ,2021-09-23 12:00:00
92,en,False,1441016629513662468,"@CaptinDeckerSTR hi, i got 4 doses. 2 doses of the sln vaccine and 2 doses of the pfizer, the sln vaccine didn’t have an my side effects except that my arm was sore. but for the pfizer, the first dose was okayish i was just a little tired, but for the 2nd dose i got a really bad fever-",[],[],['CaptinDeckerSTR'],[],USA, CaptinDeckerSTR hi  i got 4 doses  2 doses of the sln vaccine and 2 doses of the pfizer  the sln vaccine didn’t have an my side effects except that my arm was sore  but for the pfizer  the first dose was okayish i was just a little tired  but for the 2nd dose i got a really bad fever ,2021-09-23 12:00:00
93,en,False,1441016564313112577,@brikeilarcnn @ScottGottliebMD The guy sits on the Pfizer board. He's a vax salesman.,[],[],"['brikeilarcnn', 'ScottGottliebMD']",[],USA, brikeilarcnn  ScottGottliebMD The guy sits on the Pfizer board  He s a vax salesman ,2021-09-23 12:00:00
94,en,False,1441016563499511809,Anyone who believes the @joerogan horse dewormer news story has been deceived and manipulated once again! Ivermectin makes all types of products including horse medicine the same way Pfizer makes d*** pills. The news is not calling the lethal dose erectile dysfunction medication.,[],[],['joerogan'],[],USA,Anyone who believes the  joerogan horse dewormer news story has been deceived and manipulated once again  Ivermectin makes all types of products including horse medicine the same way Pfizer makes d    pills  The news is not calling the lethal dose erectile dysfunction medication ,2021-09-23 12:00:00
