,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_hi
69,hi,1440156329646063623,817340591046414336, thewirehindi ये अदार पूनावाला कहा है आजकलसुना है ब्रिटेन में ही है फिर भी वैक्सिन को मान्यता नही मिली ,1440170912129511427,False,,2021-09-21T04:27:57.000Z,India,"@thewirehindi ये अदार पूनावाला कहा है आजकल
सुना है ब्रिटेन में ही है फिर भी वैक्सिन को मान्यता नही मिली?

🤔🤔🏹","['🏹', '🤔']",[],['thewirehindi'],[], thewirehindi ये अदार पूनावाला कहा है आजकलसुना है ब्रिटेन में ही है फिर भी वैक्सिन को मान्यता नही मिली 
70,hi,1440156329646063623,817340591046414336, thewirehindi नस्लवाद नही है हमारे देश के प्रधान को बाहर हलके में लेते है इसलिए,1440157771962355714,False,,2021-09-21T03:35:44.000Z,India,@thewirehindi नस्लवाद नही है हमारे देश के प्रधान को बाहर हलके में लेते है इसलिए,[],[],['thewirehindi'],[], thewirehindi नस्लवाद नही है हमारे देश के प्रधान को बाहर हलके में लेते है इसलिए
71,hi,1440126119659724805,1405557665778987013, SevadalGZP यही तो सारा खेल है  देश की जनता को साहब के जन्मदिन के भरोसे छोड़ दिया गया था।,1440136870898327552,False,,2021-09-21T02:12:41.000Z,India,"@SevadalGZP यही तो सारा खेल है, देश की जनता को साहब के जन्मदिन के भरोसे छोड़ दिया गया था।",[],[],['SevadalGZP'],[], SevadalGZP यही तो सारा खेल है  देश की जनता को साहब के जन्मदिन के भरोसे छोड़ दिया गया था।
72,hi,1440115032843440129,860497780975976449, himansiPrajapat  GovindDotasra  TheUpenYadav  RajCMO  rajeduofficial गहलोत जी संज्ञान लीजिये RajCMO   lokeshsharma  ShashiK Sharma  artizzzz  Sos Sourabh  GovindDotasra  OfficeofGSD  DrBDKallaINC  TheUpenYadav  pantlp  priyankagandhi  8PMnoCM  बी डी कल्ला व डोटासरा को रोको  PGDCA को कंप्यूटर भर्ती से बाहर करोZ56,1440189578040598529,False,,2021-09-21T05:42:07.000Z,India,"@himansiPrajapat @GovindDotasra @TheUpenYadav @RajCMO @rajeduofficial गहलोत जी संज्ञान लीजिये🙏🏾
@RajCMO @_lokeshsharma @ShashiK_Sharma @artizzzz @Sos_Sourabh @GovindDotasra @OfficeofGSD @DrBDKallaINC @TheUpenYadav @pantlp @priyankagandhi @8PMnoCM 

#बी_डी_कल्ला_व_डोटासरा_को_रोको 
#PGDCA_को_कंप्यूटर_भर्ती_से_बाहर_करो
Z56",['🙏🏾'],[],"['himansiPrajapat', 'GovindDotasra', 'TheUpenYadav', 'RajCMO', 'rajeduofficial', 'RajCMO']",['https://t.co/uq7p4trCUR'], himansiPrajapat  GovindDotasra  TheUpenYadav  RajCMO  rajeduofficial गहलोत जी संज्ञान लीजिये RajCMO   lokeshsharma  ShashiK Sharma  artizzzz  Sos Sourabh  GovindDotasra  OfficeofGSD  DrBDKallaINC  TheUpenYadav  pantlp  priyankagandhi  8PMnoCM  बी डी कल्ला व डोटासरा को रोको  PGDCA को कंप्यूटर भर्ती से बाहर करोZ56
73,hi,1440115032843440129,860497780975976449, himansiPrajapat  GovindDotasra  TheUpenYadav  RajCMO  rajeduofficial गहलोत जी संज्ञान लीजिये RajCMO   lokeshsharma  ShashiK Sharma  artizzzz  Sos Sourabh  GovindDotasra  OfficeofGSD  DrBDKallaINC  TheUpenYadav  pantlp  priyankagandhi  8PMnoCM  बी डी कल्ला व डोटासरा को रोको  PGDCA को कंप्यूटर भर्ती से बाहर करोZ5,1440189553332011008,False,,2021-09-21T05:42:01.000Z,India,"@himansiPrajapat @GovindDotasra @TheUpenYadav @RajCMO @rajeduofficial गहलोत जी संज्ञान लीजिये🙏🏾
@RajCMO @_lokeshsharma @ShashiK_Sharma @artizzzz @Sos_Sourabh @GovindDotasra @OfficeofGSD @DrBDKallaINC @TheUpenYadav @pantlp @priyankagandhi @8PMnoCM 

#बी_डी_कल्ला_व_डोटासरा_को_रोको 
#PGDCA_को_कंप्यूटर_भर्ती_से_बाहर_करो
Z5",['🙏🏾'],[],"['himansiPrajapat', 'GovindDotasra', 'TheUpenYadav', 'RajCMO', 'rajeduofficial', 'RajCMO']",['https://t.co/oa5MJ1GiZU'], himansiPrajapat  GovindDotasra  TheUpenYadav  RajCMO  rajeduofficial गहलोत जी संज्ञान लीजिये RajCMO   lokeshsharma  ShashiK Sharma  artizzzz  Sos Sourabh  GovindDotasra  OfficeofGSD  DrBDKallaINC  TheUpenYadav  pantlp  priyankagandhi  8PMnoCM  बी डी कल्ला व डोटासरा को रोको  PGDCA को कंप्यूटर भर्ती से बाहर करोZ5
74,hi,1439999249786105863,1432363711709253635, PPSbtp  Darkfiresmg Aarmbh h prachand gana bhi isi ka h,1440015422917468161,False,,2021-09-20T18:10:05.000Z,India,@PPSbtp @Darkfiresmg Aarmbh h prachand gana bhi isi ka h,[],[],"['PPSbtp', 'Darkfiresmg']",[], PPSbtp  Darkfiresmg Aarmbh h prachand gana bhi isi ka h
75,en,1439987764229914626,1295970937636978689, sharwan24530535  Kaushik83610189 Very efficient ,1440130093943123975,False, sharwan24530535  Kaushik83610189 Very efficient ,2021-09-21T01:45:45.000Z,India,@sharwan24530535 @Kaushik83610189 Very efficient?,[],[],"['sharwan24530535', 'Kaushik83610189']",[],
76,hi,1439967590005235730,1153045459, INCIndia Modi ji Garib dalit mahila asha Devi ke phone number 9892444948 per phone karke jald hi karyawahi karne ki kripa kariye,1440572884582162436,False,,2021-09-22T07:05:14.000Z,India,@INCIndia Modi ji Garib dalit mahila asha Devi ke phone number 9892444948 per phone karke jald hi karyawahi karne ki kripa kariye,[],[],['INCIndia'],[], INCIndia Modi ji Garib dalit mahila asha Devi ke phone number 9892444948 per phone karke jald hi karyawahi karne ki kripa kariye
77,hi,1439967590005235730,1153045459, INCIndia सुनो राहुल तुम्हारे दादाओं की सच्ची कहानी   इसके बाद वेक्सिन पर कुछ मत बोलना   एक दम चुप https   t co djpE7ofl0z,1440356119998701569,False,,2021-09-21T16:43:54.000Z,India,@INCIndia सुनो राहुल तुम्हारे दादाओं की सच्ची कहानी - इसके बाद वेक्सिन पर कुछ मत बोलना - एक दम चुप https://t.co/djpE7ofl0z,[],[],['INCIndia'],[], INCIndia सुनो राहुल तुम्हारे दादाओं की सच्ची कहानी   इसके बाद वेक्सिन पर कुछ मत बोलना   एक दम चुप https   t co djpE7ofl0z
78,hi,1439958314230575106,1151008746098663425, mp rohtak  narendramodi जय श्री राम,1440252970025635844,False,,2021-09-21T09:54:01.000Z,India,@mp_rohtak @narendramodi जय श्री राम,[],[],"['mp_rohtak', 'narendramodi']",[], mp rohtak  narendramodi जय श्री राम
79,hi,1439958314230575106,1151008746098663425, mp rohtak  narendramodi मोदी है तो मुमकिन है,1439961413271711747,False,,2021-09-20T14:35:28.000Z,India,@mp_rohtak @narendramodi मोदी है तो मुमकिन है,[],[],"['mp_rohtak', 'narendramodi']",[], mp rohtak  narendramodi मोदी है तो मुमकिन है
80,hi,1439951528018669568,817340591046414336, thewirehindi अभितक हमरा मान्यता के लिये संघर्ष सुरूच हैं  ,1440006535703191554,False,,2021-09-20T17:34:46.000Z,India,@thewirehindi अभितक हमरा मान्यता के लिये संघर्ष सुरूच हैं ?,[],[],['thewirehindi'],[], thewirehindi अभितक हमरा मान्यता के लिये संघर्ष सुरूच हैं  
81,hi,1439949773625196551,3025447023, AKalraj   narendramodi  AmitShah  JPNadda  myogiadityanath  myogioffice  swatantrabjp  mansukhmandviya  kpmaurya1  drdineshbjp  sunilbansalbjp मोदी हैं तो मुमकिन है।नमो नमो ,1439950832502390790,False,,2021-09-20T13:53:26.000Z,India,"@AKalraj_ @narendramodi @AmitShah @JPNadda @myogiadityanath @myogioffice @swatantrabjp @mansukhmandviya @kpmaurya1 @drdineshbjp @sunilbansalbjp मोदी हैं तो मुमकिन है।

नमो नमो 🇮🇳🙏","['🙏', '🇮🇳']",[],"['AKalraj_', 'narendramodi', 'AmitShah', 'JPNadda', 'myogiadityanath', 'myogioffice', 'swatantrabjp', 'mansukhmandviya', 'kpmaurya1']",['https://t.co/3WqqruK8wy'], AKalraj   narendramodi  AmitShah  JPNadda  myogiadityanath  myogioffice  swatantrabjp  mansukhmandviya  kpmaurya1  drdineshbjp  sunilbansalbjp मोदी हैं तो मुमकिन है।नमो नमो 
82,en,1439948056401645575,938002728898347008, Republic Bharat Follow the twitter handles of  All India Trinamool Congress  from all over India AITC4Assam  AITC4Delhi  AITC4Bihar  AITC4Jharkhand  AITC4Tripura  AITC4UP  AITC4Gujarat  AITCofficial AITC Parliament  BanglarGorboMB,1439957630890307586,False, Republic Bharat Follow the twitter handles of  All India Trinamool Congress  from all over India AITC4Assam  AITC4Delhi  AITC4Bihar  AITC4Jharkhand  AITC4Tripura  AITC4UP  AITC4Gujarat  AITCofficial AITC Parliament  BanglarGorboMB,2021-09-20T14:20:26.000Z,India,"@Republic_Bharat Follow the twitter handles of 'All India Trinamool Congress' from all over India
👇👇👇
@AITC4Assam @AITC4Delhi @AITC4Bihar 
@AITC4Jharkhand @AITC4Tripura @AITC4UP @AITC4Gujarat @AITCofficial
@AITC_Parliament @BanglarGorboMB",['👇'],[],"['Republic_Bharat', 'AITC4Assam']",['https://t.co/f0moET9e5M'],
83,hi,1439948056401645575,938002728898347008, Republic Bharat Sir abhi hmare khud ke sare bande complete nhi hue h aur ap dawai bahr bhej rhe h ye galat h abhi ke hisab se,1439948558115819525,False,,2021-09-20T13:44:23.000Z,India,@Republic_Bharat Sir abhi hmare khud ke sare bande complete nhi hue h aur ap dawai bahr bhej rhe h ye galat h abhi ke hisab se,[],[],['Republic_Bharat'],[], Republic Bharat Sir abhi hmare khud ke sare bande complete nhi hue h aur ap dawai bahr bhej rhe h ye galat h abhi ke hisab se
84,hi,1439938843822546949,3123339037, TRUTHANDMIRRORR आपकी तकलीफ एकदम जायज है,1439950927423631365,False,,2021-09-20T13:53:48.000Z,India,@TRUTHANDMIRRORR आपकी तकलीफ एकदम जायज है,[],[],['TRUTHANDMIRRORR'],[], TRUTHANDMIRRORR आपकी तकलीफ एकदम जायज है
85,hi,1439922790363279365,758215424622391296, BJP4Bihar माननीय प्रधानमंत्री जी  सब कुछ ठीक कर रहे हैं लेकिन युवा पीढ़ी के लिए आप कुछ नहीं किये  इससे युवा पीढ़ी को सड़क पर ला दिये इसलिए आपका साथ दिये रोजगार महगाई बेरोजगारी को दूर करेंगे,1439976888156389381,False,,2021-09-20T15:36:58.000Z,India,"@BJP4Bihar माननीय प्रधानमंत्री जी  सब कुछ ठीक कर रहे हैं लेकिन युवा पीढ़ी के लिए आप कुछ नहीं किये, इससे युवा पीढ़ी को सड़क पर ला दिये इसलिए आपका साथ दिये रोजगार महगाई बेरोजगारी को दूर करेंगे",[],[],['BJP4Bihar'],['https://t.co/7Z8qg0FHOu'], BJP4Bihar माननीय प्रधानमंत्री जी  सब कुछ ठीक कर रहे हैं लेकिन युवा पीढ़ी के लिए आप कुछ नहीं किये  इससे युवा पीढ़ी को सड़क पर ला दिये इसलिए आपका साथ दिये रोजगार महगाई बेरोजगारी को दूर करेंगे
86,hi,1439920824320815113,982195425816920067, JaskaurBJP  BJP4India  BJP4Rajasthan  BJPLive माननीय मुख्यमंत्री  ashokgehlot51 जी राजस्थान JEN सिविल डिग्री पेपर की लीक की खबरें सबके सामने है अतः आपसे निवेदन है कि आप इस भर्ती की  SOG से निष्पक्ष जांच करवाइए    छात्र क्रांति  Cancel Raj JEN Exam,1439921306284134404,False,,2021-09-20T11:56:06.000Z,India,"@JaskaurBJP @BJP4India @BJP4Rajasthan @BJPLive माननीय मुख्यमंत्री 
@ashokgehlot51

 जी राजस्थान JEN सिविल डिग्री पेपर की लीक की खबरें सबके सामने है अतः आपसे निवेदन है कि आप इस भर्ती की #SOG से निष्पक्ष जांच करवाइए!!!
#छात्र_क्रांति #Cancel_Raj_JEN_Exam",[],[],"['JaskaurBJP', 'BJP4India', 'BJP4Rajasthan', 'BJPLive', 'ashokgehlot51']",['https://t.co/Ayhyuflss9'], JaskaurBJP  BJP4India  BJP4Rajasthan  BJPLive माननीय मुख्यमंत्री  ashokgehlot51 जी राजस्थान JEN सिविल डिग्री पेपर की लीक की खबरें सबके सामने है अतः आपसे निवेदन है कि आप इस भर्ती की  SOG से निष्पक्ष जांच करवाइए    छात्र क्रांति  Cancel Raj JEN Exam
87,hi,1439917660469297152,1257140128298012672, Sabhapa30724463 Jo majdur pura din dhup m jal kar 300 400 kamate the wo sirf line m lag kar 1000  rs kama lete the   badi duwaye di hongi unhone Modi Ji ko    ,1440226547349159937,False,,2021-09-21T08:09:01.000Z,India,"@Sabhapa30724463 Jo majdur pura din dhup m jal kar 300-400 kamate the wo sirf line m lag kar 1000/-rs kama lete the,,,badi duwaye di hongi unhone Modi Ji ko....",[],[],['Sabhapa30724463'],['https://t.co/ayxEvgb3le'], Sabhapa30724463 Jo majdur pura din dhup m jal kar 300 400 kamate the wo sirf line m lag kar 1000  rs kama lete the   badi duwaye di hongi unhone Modi Ji ko    
88,hi,1439917660469297152,1257140128298012672, Sabhapa30724463 Nahi Tau Ji  marne warne ki khabar sirf vipaksh ne failai thi  warna hamare yaha jo dihadi majdur h wo bahut khush the  chur makkar unko le jate or sirf line m lag kar unka paisa badalwane k pratidin k 1000   rs dete the    ,1440226231748743170,False,,2021-09-21T08:07:46.000Z,India,"@Sabhapa30724463 Nahi Tau Ji,,marne warne ki khabar sirf vipaksh ne failai thi, warna hamare yaha jo dihadi majdur h wo bahut khush the, chur makkar unko le jate or sirf line m lag kar unka paisa badalwane k pratidin k 1000/- rs dete the,,,,",[],[],['Sabhapa30724463'],['https://t.co/xFByvBpb7N'], Sabhapa30724463 Nahi Tau Ji  marne warne ki khabar sirf vipaksh ne failai thi  warna hamare yaha jo dihadi majdur h wo bahut khush the  chur makkar unko le jate or sirf line m lag kar unka paisa badalwane k pratidin k 1000   rs dete the    
89,hi,1439915998455296008,262219886, arjunrammeghwal जातिवादी वायरस की एक ही शर्तिया दवाई आती है जिसका नाम है  नोटा। पहले इस्तेमाल करें  फिर विश्वास करें। EWS,1439917005537042433,False,,2021-09-20T11:39:01.000Z,India,@arjunrammeghwal जातिवादी वायरस की एक ही शर्तिया दवाई आती है जिसका नाम है- नोटा। पहले इस्तेमाल करें- फिर विश्वास करें।#EWS,[],['EWS'],['arjunrammeghwal'],[], arjunrammeghwal जातिवादी वायरस की एक ही शर्तिया दवाई आती है जिसका नाम है  नोटा। पहले इस्तेमाल करें  फिर विश्वास करें। EWS
90,en,1439913995918450688,2596143056, MoHFW INDIA  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia  COVIDNewsByMIB  ICMRDELHI  DDNewslive  airnewsalerts 75000 crore bihar stolen from different States arrest people from lalbigha village then Giriraj Singh become new cm for bihar state arrest Nitish Kumar immediately BJP make governance all over India 2017 2021 bihar stolen 75000 crore ,1440083557569859590,False, MoHFW INDIA  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia  COVIDNewsByMIB  ICMRDELHI  DDNewslive  airnewsalerts 75000 crore bihar stolen from different States arrest people from lalbigha village then Giriraj Singh become new cm for bihar state arrest Nitish Kumar immediately BJP make governance all over India 2017 2021 bihar stolen 75000 crore ,2021-09-20T22:40:50.000Z,India,@MoHFW_INDIA @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India @mygovindia @COVIDNewsByMIB @ICMRDELHI @DDNewslive @airnewsalerts 75000 crore bihar stolen from different States arrest people from lalbigha village then Giriraj Singh become new cm for bihar state arrest Nitish Kumar immediately BJP make governance all over India 2017 2021 bihar stolen 75000 crore ✌️🇮🇳,"['🇮🇳', '✌️']",[],"['MoHFW_INDIA', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar', 'PIB_India', 'mygovindia', 'COVIDNewsByMIB', 'ICMRDELHI']",['https://t.co/laqjDh0ktW'],
91,en,1439913995918450688,2596143056, MoHFW INDIA  PMOIndia 75000 crore bihar stolen from different States arrest people from lalbigha village then Giriraj Singh become new cm for bihar state arrest Nitish Kumar immediately BJP make governance all over India 2017 2021 bihar stolen 75000 crore   narendramodi,1440083510908231682,False, MoHFW INDIA  PMOIndia 75000 crore bihar stolen from different States arrest people from lalbigha village then Giriraj Singh become new cm for bihar state arrest Nitish Kumar immediately BJP make governance all over India 2017 2021 bihar stolen 75000 crore   narendramodi,2021-09-20T22:40:39.000Z,India,@MoHFW_INDIA @PMOIndia 75000 crore bihar stolen from different States arrest people from lalbigha village then Giriraj Singh become new cm for bihar state arrest Nitish Kumar immediately BJP make governance all over India 2017 2021 bihar stolen 75000 crore ✌️🇮🇳 @narendramodi,"['🇮🇳', '✌️']",[],"['MoHFW_INDIA', 'PMOIndia']",['https://t.co/hllCae0pvn'],
92,hi,1439911072853491719,1135217381444165632, Vimalkswami1 ये संघर्स की लड़ाई है हमारी यु बिछ में छोड़कर हम पीछे नही हट सकते उन को हारना होंगे हम अपना हक मांग रहे है कोई भिक नही,1440316793877254152,False,,2021-09-21T14:07:38.000Z,India,@Vimalkswami1 ये संघर्स की लड़ाई है हमारी यु बिछ में छोड़कर हम पीछे नही हट सकते उन को हारना होंगे हम अपना हक मांग रहे है कोई भिक नही,[],[],['Vimalkswami1'],[], Vimalkswami1 ये संघर्स की लड़ाई है हमारी यु बिछ में छोड़कर हम पीछे नही हट सकते उन को हारना होंगे हम अपना हक मांग रहे है कोई भिक नही
93,hi,1439911072853491719,1135217381444165632, Vimalkswami1  GovindDotasra Inko to to gadhe pr bathakr bhagana chahye,1440213746278752258,False,,2021-09-21T07:18:09.000Z,India,@Vimalkswami1 @GovindDotasra Inko to to gadhe pr bathakr bhagana chahye,[],[],"['Vimalkswami1', 'GovindDotasra']",[], Vimalkswami1  GovindDotasra Inko to to gadhe pr bathakr bhagana chahye
94,hi,1439908643789414405,337065278, BJP4Delhi  JPNadda फिर इसे क्या कहोगे https   t co dbbYve6j28,1439955638088396800,False,,2021-09-20T14:12:31.000Z,India,@BJP4Delhi @JPNadda फिर इसे क्या कहोगे https://t.co/dbbYve6j28,[],[],"['BJP4Delhi', 'JPNadda']",[], BJP4Delhi  JPNadda फिर इसे क्या कहोगे https   t co dbbYve6j28
95,en,1439908643789414405,337065278, BJP4Delhi  JPNadda Bjp fundamentalist party,1439934696792596480,False, BJP4Delhi  JPNadda Bjp fundamentalist party,2021-09-20T12:49:19.000Z,India,@BJP4Delhi @JPNadda Bjp fundamentalist party,[],[],"['BJP4Delhi', 'JPNadda']",[],
96,hi,1439907645868052481,2266960309, visshnumittal जय भाजपा तय भाजपा narendramodi,1440212692183105538,False,,2021-09-21T07:13:58.000Z,India,"@visshnumittal जय भाजपा तय भाजपा
@narendramodi",[],[],"['visshnumittal', 'narendramodi']",[], visshnumittal जय भाजपा तय भाजपा narendramodi
97,hi,1439907472374857738,2591161099, nstomar  BJP4India से एक सवाल हमारे परम् आदरणीय  ChouhanShivraj जी से कब स्तीफा ले रहा शीर्ष नेतृत्व कृपया जल्दी करें युवा वर्ग खासा नाराज है इनसे  बेरोजगारी चरम पर है अब हमें ही देख लो 10 15 साल से watershed के एम्प्लॉय है  अब उम्र के इस पड़ाव में बेरोजगार कर दिया इनकी सरकार ने ।,1440369264410591234,False,,2021-09-21T17:36:08.000Z,India,"@nstomar @BJP4India से एक सवाल-

हमारे परम् आदरणीय @ChouhanShivraj जी से कब स्तीफा ले रहा शीर्ष नेतृत्व?
कृपया जल्दी करें,
युवा वर्ग खासा नाराज है इनसे, बेरोजगारी चरम पर है,

अब हमें ही देख लो 10-15 साल से watershed के एम्प्लॉय है, अब उम्र के इस पड़ाव में बेरोजगार कर दिया इनकी सरकार ने ।",[],[],"['nstomar', 'BJP4India', 'ChouhanShivraj']",['https://t.co/FwNgtCwCjS'], nstomar  BJP4India से एक सवाल हमारे परम् आदरणीय  ChouhanShivraj जी से कब स्तीफा ले रहा शीर्ष नेतृत्व कृपया जल्दी करें युवा वर्ग खासा नाराज है इनसे  बेरोजगारी चरम पर है अब हमें ही देख लो 10 15 साल से watershed के एम्प्लॉय है  अब उम्र के इस पड़ाव में बेरोजगार कर दिया इनकी सरकार ने ।
98,hi,1439907472374857738,2591161099, nstomar निरन्तर प्रगति पथ पर अग्रसर भारत,1439921812918341640,False,,2021-09-20T11:58:07.000Z,India,@nstomar निरन्तर प्रगति पथ पर अग्रसर भारत,[],[],['nstomar'],[], nstomar निरन्तर प्रगति पथ पर अग्रसर भारत
99,hi,1439906339589746695,3098336425, nityanandraibjp श्री राजा दशरथ नंदन मर्यादा पुरुषोत्तम जय सियाराम जय सियाराम जय सियाराम जय सियाराम जय सियाराम जय सियाराम जय सियाराम सियाराम जय जय सीताराम जय सीताराम जय जय श्री सीताराम जय जय श्री सीताराम जय  धर्म की जीत अधर्म का नाश हो प्राणियों मे सद्भावना हो विश्व का कल्याण हो  PatnaKaChandan,1439956205078646792,False,,2021-09-20T14:14:47.000Z,India,@nityanandraibjp श्री राजा दशरथ नंदन मर्यादा पुरुषोत्तम जय सियाराम जय सियाराम जय सियाराम जय सियाराम जय सियाराम जय सियाराम जय सियाराम सियाराम जय जय सीताराम जय सीताराम जय जय श्री सीताराम जय जय श्री सीताराम जय  धर्म की जीत अधर्म का नाश हो प्राणियों मे सद्भावना हो विश्व का कल्याण हो #PatnaKaChandan,[],[],['nityanandraibjp'],['https://t.co/4TnCfSs3ng'], nityanandraibjp श्री राजा दशरथ नंदन मर्यादा पुरुषोत्तम जय सियाराम जय सियाराम जय सियाराम जय सियाराम जय सियाराम जय सियाराम जय सियाराम सियाराम जय जय सीताराम जय सीताराम जय जय श्री सीताराम जय जय श्री सीताराम जय  धर्म की जीत अधर्म का नाश हो प्राणियों मे सद्भावना हो विश्व का कल्याण हो  PatnaKaChandan
100,hi,1439906339589746695,3098336425, nityanandraibjp जय भाजपा,1439908019555364864,False,,2021-09-20T11:03:18.000Z,India,@nityanandraibjp जय भाजपा,[],[],['nityanandraibjp'],[], nityanandraibjp जय भाजपा
101,en,1439904549615980545,439154852, KailashOnline 75000 crore bihar stolen from different States arrest people from lalbigha village then Giriraj Singh become new cm for bihar state arrest Nitish Kumar immediately BJP make governance all over India 2017 2021 bihar stolen 75000 crore ,1440027373550796800,False, KailashOnline 75000 crore bihar stolen from different States arrest people from lalbigha village then Giriraj Singh become new cm for bihar state arrest Nitish Kumar immediately BJP make governance all over India 2017 2021 bihar stolen 75000 crore ,2021-09-20T18:57:34.000Z,India,@KailashOnline 75000 crore bihar stolen from different States arrest people from lalbigha village then Giriraj Singh become new cm for bihar state arrest Nitish Kumar immediately BJP make governance all over India 2017 2021 bihar stolen 75000 crore 🇮🇳✌️,"['✌️', '🇮🇳']",[],['KailashOnline'],['https://t.co/h8dDb3VUUL'],
102,hi,1439904549615980545,439154852, KailashOnline Jai ho Sada Vijay ho Modi Ji ,1439991162161483779,False,,2021-09-20T16:33:41.000Z,India,@KailashOnline 🙏💐Jai ho Sada Vijay ho Modi Ji 💐🙏,"['🙏', '💐']",[],['KailashOnline'],[], KailashOnline Jai ho Sada Vijay ho Modi Ji 
103,en,1439904286402510853,2617066206, DrRPNishank  narendramodi  PMOIndia  MyGovHindi  mygovindia  transformIndia  PIBHindi  PIB India  BJP4India  BJP4UK Education Minister  sir i dropped for JEE advance but now it is showing i am not eligible due to 12th completion year 2019 and result  declared in mar  19    Sir please do something  against this rule   My future will spoiled and perhaps we ll have suicide ,1440234750204014595,False, DrRPNishank  narendramodi  PMOIndia  MyGovHindi  mygovindia  transformIndia  PIBHindi  PIB India  BJP4India  BJP4UK Education Minister  sir i dropped for JEE advance but now it is showing i am not eligible due to 12th completion year 2019 and result  declared in mar  19    Sir please do something  against this rule   My future will spoiled and perhaps we ll have suicide ,2021-09-21T08:41:37.000Z,India,@DrRPNishank @narendramodi @PMOIndia @MyGovHindi @mygovindia @transformIndia @PIBHindi @PIB_India @BJP4India @BJP4UK Education Minister  sir i dropped for JEE advance but now it is showing i am not eligible due to 12th completion year 2019 and result  declared in mar. 19..  Sir please do something  against this rule.  My future will spoiled and perhaps we'll have suicide.,[],[],"['DrRPNishank', 'narendramodi', 'PMOIndia', 'MyGovHindi', 'mygovindia', 'transformIndia', 'PIBHindi', 'PIB_India', 'BJP4India']",['https://t.co/hMY8svvoWq'],
104,en,1439904286402510853,2617066206, DrRPNishank  narendramodi  PMOIndia  MyGovHindi  mygovindia  transformIndia  PIBHindi  PIB India  BJP4India  BJP4UK Teachers are vaccinated  amp  students hv not been vaccinated yet  who s rspnsble for our life cancel nios October exam  It s very unfair that July has passed but Oct give paper why  We want justice cancelOctoberexam2021 NIOS  niostwit  ProfSarojSharma  anubha1812  abhishekbscllb,1440001036098277376,False, DrRPNishank  narendramodi  PMOIndia  MyGovHindi  mygovindia  transformIndia  PIBHindi  PIB India  BJP4India  BJP4UK Teachers are vaccinated  amp  students hv not been vaccinated yet  who s rspnsble for our life cancel nios October exam  It s very unfair that July has passed but Oct give paper why  We want justice cancelOctoberexam2021 NIOS  niostwit  ProfSarojSharma  anubha1812  abhishekbscllb,2021-09-20T17:12:55.000Z,India,"@DrRPNishank @narendramodi @PMOIndia @MyGovHindi @mygovindia @transformIndia @PIBHindi @PIB_India @BJP4India @BJP4UK Teachers are vaccinated &amp; students hv not been vaccinated yet. who's rspnsble for our life cancel nios October exam. It's very unfair that July has passed but Oct give paper why? We want justice
#cancelOctoberexam2021
#NIOS @niostwit @ProfSarojSharma @anubha1812 @abhishekbscllb",[],[],"['DrRPNishank', 'narendramodi', 'PMOIndia', 'MyGovHindi', 'mygovindia', 'transformIndia', 'PIBHindi', 'PIB_India', 'BJP4India']",['https://t.co/qRd8EzdU29'],
105,hi,1439903688709984265,1252192063732568064, RajendraforBjp गहलौत जी की कुर्सी तभी तक सुरक्षित है जब तक खानदान का कोई पुराना बावर्ची  दरबान या चालक नहीं मिल जाता   ,1439972253278502918,False,,2021-09-20T15:18:33.000Z,India,"@RajendraforBjp गहलौत जी की कुर्सी तभी तक सुरक्षित है जब तक खानदान का कोई पुराना बावर्ची, दरबान या चालक नहीं मिल जाता!!!",[],[],['RajendraforBjp'],[], RajendraforBjp गहलौत जी की कुर्सी तभी तक सुरक्षित है जब तक खानदान का कोई पुराना बावर्ची  दरबान या चालक नहीं मिल जाता   
106,hi,1439900697718255618,781476689402482689, PurandeswariBJP  BJP4CGState  BJP4Odisha  BJP4Andhra देश के यशस्वी प्रधानमंत्री माननीय श्री नरेन्द्र मोदी जी का बहुत बहुत धन्यवाद,1440222166771908622,False,,2021-09-21T07:51:37.000Z,India,@PurandeswariBJP @BJP4CGState @BJP4Odisha @BJP4Andhra देश के यशस्वी प्रधानमंत्री माननीय श्री नरेन्द्र मोदी जी का बहुत-बहुत धन्यवाद,[],[],"['PurandeswariBJP', 'BJP4CGState', 'BJP4Odisha', 'BJP4Andhra']",[], PurandeswariBJP  BJP4CGState  BJP4Odisha  BJP4Andhra देश के यशस्वी प्रधानमंत्री माननीय श्री नरेन्द्र मोदी जी का बहुत बहुत धन्यवाद
107,hi,1439900697718255618,781476689402482689, PurandeswariBJP  BJP4CGState  BJP4Odisha  BJP4Andhra मोदी है तो मुमकिन हैजय मोदी सरकार,1439932432757637131,False,,2021-09-20T12:40:19.000Z,India,"@PurandeswariBJP @BJP4CGState @BJP4Odisha @BJP4Andhra मोदी है तो मुमकिन है
जय मोदी सरकार",[],[],"['PurandeswariBJP', 'BJP4CGState', 'BJP4Odisha', 'BJP4Andhra']",[], PurandeswariBJP  BJP4CGState  BJP4Odisha  BJP4Andhra मोदी है तो मुमकिन हैजय मोदी सरकार
