,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_hi,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_en,text_es
69,hi,1439900697718255618,781476689402482689, PurandeswariBJP  BJP4CGState  BJP4Odisha  BJP4Andhra देश के यशस्वी प्रधानमंत्री माननीय श्री नरेन्द्र मोदी जी का बहुत बहुत धन्यवाद,1440222166771908622,False, PurandeswariBJP  BJP4CGState  BJP4Odisha  BJP4Andhra देश के यशस्वी प्रधानमंत्री माननीय श्री नरेन्द्र मोदी जी का बहुत बहुत धन्यवाद,2021-09-21T07:51:37.000Z,India,@PurandeswariBJP @BJP4CGState @BJP4Odisha @BJP4Andhra देश के यशस्वी प्रधानमंत्री माननीय श्री नरेन्द्र मोदी जी का बहुत-बहुत धन्यवाद,[],[],"['PurandeswariBJP', 'BJP4CGState', 'BJP4Odisha', 'BJP4Andhra']",[],,
70,hi,1439900697718255618,781476689402482689, PurandeswariBJP  BJP4CGState  BJP4Odisha  BJP4Andhra मोदी है तो मुमकिन हैजय मोदी सरकार,1439932432757637131,False, PurandeswariBJP  BJP4CGState  BJP4Odisha  BJP4Andhra मोदी है तो मुमकिन हैजय मोदी सरकार,2021-09-20T12:40:19.000Z,India,"@PurandeswariBJP @BJP4CGState @BJP4Odisha @BJP4Andhra मोदी है तो मुमकिन है
जय मोदी सरकार",[],[],"['PurandeswariBJP', 'BJP4CGState', 'BJP4Odisha', 'BJP4Andhra']",[],,
71,hi,1439899639436693510,207809313, BJP4India  SushilModi Modi chacha hi sabko tika laga rahe hai,1440690943833690132,False, BJP4India  SushilModi Modi chacha hi sabko tika laga rahe hai,2021-09-22T14:54:22.000Z,India,@BJP4India @SushilModi Modi chacha hi sabko tika laga rahe hai,[],[],"['BJP4India', 'SushilModi']",[],,
72,hi,1439899639436693510,207809313, BJP4India सही बात तभी UK ने बन कर दिया India को   मोदी कैसा विश्व नेता हे   जुमला,1440578605994573833,False, BJP4India सही बात तभी UK ने बन कर दिया India को   मोदी कैसा विश्व नेता हे   जुमला,2021-09-22T07:27:58.000Z,India,@BJP4India सही बात तभी UK ने बन कर दिया India को ? मोदी कैसा विश्व नेता हे ! जुमला,[],[],['BJP4India'],[],,
73,hi,1439895821500223491,1367063252, AshokChoudhaary  jitanrmanjhi त्रिअस्त्रीय समिति  चौधरी कमिटी cwjc ओर lpa इन सभी मे होने के बाबजूद  हम सभी सांख्यिकी भाई बेरोजगार है। महाशय हम सभी सांख्यिकी भाई पर कृपा किया जाए  ताकि हम लोग का जीवन यापन हो सके। श्रीमान का हमलोग आजीवन आभारी रहेंगे। https   t co NLMLj8NVVV,1440004578062200834,False, AshokChoudhaary  jitanrmanjhi त्रिअस्त्रीय समिति  चौधरी कमिटी cwjc ओर lpa इन सभी मे होने के बाबजूद  हम सभी सांख्यिकी भाई बेरोजगार है। महाशय हम सभी सांख्यिकी भाई पर कृपा किया जाए  ताकि हम लोग का जीवन यापन हो सके। श्रीमान का हमलोग आजीवन आभारी रहेंगे। https   t co NLMLj8NVVV,2021-09-20T17:27:00.000Z,India,"@AshokChoudhaary @jitanrmanjhi त्रिअस्त्रीय समिति, चौधरी कमिटी,cwjc ओर lpa इन सभी मे होने के बाबजूद, हम सभी सांख्यिकी भाई बेरोजगार है। महाशय हम सभी सांख्यिकी भाई पर कृपा किया जाए, ताकि हम लोग का जीवन यापन हो सके। श्रीमान का हमलोग आजीवन आभारी रहेंगे।🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏 https://t.co/NLMLj8NVVV",['🙏'],[],"['AshokChoudhaary', 'jitanrmanjhi']",['https://t.co/MmCp3iBtGP'],,
74,hi,1439895821500223491,1367063252, AshokChoudhaary हम सभी सांख्यिकी भाई जो 9 साल बेरोजगार है।हमलोग की अर्जी सुन लीजिए महाशय। हमलोग2013 मे जो जनगणना किए थे उसके लिए मुख्यमंत्री साहब को पुरस्कृत किया था केंद्र सरकार कीओर से।लेकिन अभी तक रोजगार नहीं मिला उम्र और आर्थिक स्थिति को देखते हुए इसका समाधान जल्दी करे।,1440004003106983937,False, AshokChoudhaary हम सभी सांख्यिकी भाई जो 9 साल बेरोजगार है।हमलोग की अर्जी सुन लीजिए महाशय। हमलोग2013 मे जो जनगणना किए थे उसके लिए मुख्यमंत्री साहब को पुरस्कृत किया था केंद्र सरकार कीओर से।लेकिन अभी तक रोजगार नहीं मिला उम्र और आर्थिक स्थिति को देखते हुए इसका समाधान जल्दी करे।,2021-09-20T17:24:42.000Z,India,"@AshokChoudhaary हम सभी सांख्यिकी भाई जो 9 साल बेरोजगार है।हमलोग की अर्जी सुन लीजिए महाशय। हमलोग2013 मे जो जनगणना किए थे,उसके लिए मुख्यमंत्री साहब को पुरस्कृत किया था केंद्र सरकार कीओर से।लेकिन अभी तक रोजगार नहीं मिला,उम्र और आर्थिक स्थिति को देखते हुए इसका समाधान जल्दी करे।🙏🙏🙏",['🙏'],[],['AshokChoudhaary'],['https://t.co/UAWxFpVFcC'],,
75,hi,1439893095533801473,2544979140, sanjayjaiswalMP  BJP4Bihar श्रीमान ये सब फर्जी खबर मत प्रकाशित करे महोदय। बिना टीकाकरण के ही प्रकाशित ह हुआ प्रमाणपत्र। लाभार्थी गुजरात में टीकाकरण हुआ बिहार में वो भी ठोस आधार पर और प्रकाशित भी हुआ प्रमाणपत्र।,1439973707288506368,False, sanjayjaiswalMP  BJP4Bihar श्रीमान ये सब फर्जी खबर मत प्रकाशित करे महोदय। बिना टीकाकरण के ही प्रकाशित ह हुआ प्रमाणपत्र। लाभार्थी गुजरात में टीकाकरण हुआ बिहार में वो भी ठोस आधार पर और प्रकाशित भी हुआ प्रमाणपत्र।,2021-09-20T15:24:19.000Z,India,@sanjayjaiswalMP @BJP4Bihar श्रीमान ये सब फर्जी खबर मत प्रकाशित करे महोदय। बिना टीकाकरण के ही प्रकाशित ह हुआ प्रमाणपत्र। लाभार्थी गुजरात में टीकाकरण हुआ बिहार में वो भी ठोस आधार पर और प्रकाशित भी हुआ प्रमाणपत्र।,[],[],"['sanjayjaiswalMP', 'BJP4Bihar']",['https://t.co/C9lABmQ8hQ'],,
76,hi,1439893095533801473,2544979140, sanjayjaiswalMP  BJP4Bihar बधाई,1439955506479595521,False, sanjayjaiswalMP  BJP4Bihar बधाई,2021-09-20T14:12:00.000Z,India,@sanjayjaiswalMP @BJP4Bihar बधाई,[],[],"['sanjayjaiswalMP', 'BJP4Bihar']",[],,
77,hi,1439889213504192513,1326604107830845441, ReaI buddha  EKVillainOO7 भेंचों ये UCC और पॉपुलेशन कंट्रोल बिल कब आएगा  CAA से पहले ये बिल पास हो जाते तो इनकी मरम्मत होने लगती।,1439899521446678529,False, ReaI buddha  EKVillainOO7 भेंचों ये UCC और पॉपुलेशन कंट्रोल बिल कब आएगा  CAA से पहले ये बिल पास हो जाते तो इनकी मरम्मत होने लगती।,2021-09-20T10:29:32.000Z,India,"@ReaI_buddha @EKVillainOO7 भेंचों ये UCC और पॉपुलेशन कंट्रोल बिल कब आएगा ?
CAA से पहले ये बिल पास हो जाते तो इनकी मरम्मत होने लगती।",[],[],"['ReaI_buddha', 'EKVillainOO7']",[],,
78,hi,1439881528339689475,337065278, BJP4Delhi  JPNadda Jai shree ram  amp  jai ganesha ji  ,1439894809112498181,False, BJP4Delhi  JPNadda Jai shree ram  amp  jai ganesha ji  ,2021-09-20T10:10:49.000Z,India,@BJP4Delhi @JPNadda Jai shree ram &amp; jai ganesha ji 🙏 🙌,"['🙏', '🙌']",[],"['BJP4Delhi', 'JPNadda']",[],,
79,en,1439881528339689475,337065278, BJP4Delhi  JPNadda Yes amp brilliant information  amp  Thanks for information ,1439894780423532544,False,,2021-09-20T10:10:42.000Z,India,@BJP4Delhi @JPNadda Yes&amp;brilliant information &amp; Thanks for information 😀,['😀'],[],"['BJP4Delhi', 'JPNadda']",[], BJP4Delhi  JPNadda Yes amp brilliant information  amp  Thanks for information ,
80,hi,1439877457146904588,207809313, BJP4India  JPNadda किस हेसियत से गया था वहाँ   यह कोई PM हे या हेल्थ मिनिस्टर अभी कोई विपक्ष का नेता ऐसे चला जाए तो पूरी भाजपा विधवा विलाप कर रही होती,1440579233772806144,False, BJP4India  JPNadda किस हेसियत से गया था वहाँ   यह कोई PM हे या हेल्थ मिनिस्टर अभी कोई विपक्ष का नेता ऐसे चला जाए तो पूरी भाजपा विधवा विलाप कर रही होती,2021-09-22T07:30:28.000Z,India,@BJP4India @JPNadda किस हेसियत से गया था वहाँ ? यह कोई PM हे या हेल्थ मिनिस्टर अभी कोई विपक्ष का नेता ऐसे चला जाए तो पूरी भाजपा विधवा विलाप कर रही होती,[],[],"['BJP4India', 'JPNadda']",['https://t.co/UavIgCw6N1'],,
81,hi,1439877457146904588,207809313, BJP4India  SantoshBafna   JPNadda छत्तीसगढ़ शासन मे मेरे साथ अन्याय क्यों मेरे भविष्य से खिलवाड़ हो रहा मेरी शिक्षा में मदद किजिये शिक्षा मेरा अधिकार है आदिवासी समाज से अपील करती हूं https   t co lCcseX2DJJ,1440515074855112704,False, BJP4India  SantoshBafna   JPNadda छत्तीसगढ़ शासन मे मेरे साथ अन्याय क्यों मेरे भविष्य से खिलवाड़ हो रहा मेरी शिक्षा में मदद किजिये शिक्षा मेरा अधिकार है आदिवासी समाज से अपील करती हूं https   t co lCcseX2DJJ,2021-09-22T03:15:31.000Z,India,@BJP4India @SantoshBafna_ @JPNadda छत्तीसगढ़ शासन मे मेरे साथ अन्याय क्यों मेरे भविष्य से खिलवाड़ हो रहा मेरी शिक्षा में मदद किजिये शिक्षा मेरा अधिकार है आदिवासी समाज से अपील करती हूं https://t.co/lCcseX2DJJ,[],[],"['BJP4India', 'SantoshBafna_', 'JPNadda']",['https://t.co/Pe0cmw3h0n'],,
82,hi,1439865747979726849,207809313, BJP4India  JPNadda उसके बाद क्या हुआ,1440579406838202375,False, BJP4India  JPNadda उसके बाद क्या हुआ,2021-09-22T07:31:09.000Z,India,@BJP4India @JPNadda उसके बाद क्या हुआ,[],[],"['BJP4India', 'JPNadda']",[],,
83,en,1439865747979726849,207809313, BJP4India  JPNadda  NotoShivaramkaranth layout by  BDA 17Villages 25k affectedhttps   t co OVWq2qwu94https   t co 4qVUJAzKJrhttps   t co OpXl96cMvnLeaders Support as area notified is developed  amp  2 drop d SK Project by BDAHC HelpedUs in 2014CM PM SC GiveUs Peacefulife lost from 2008,1440492260651454468,False,,2021-09-22T01:44:52.000Z,India,"@BJP4India @JPNadda #NotoShivaramkaranth layout by #BDA 17Villages 25k+affected😔

https://t.co/OVWq2qwu94

https://t.co/4qVUJAzKJr

https://t.co/OpXl96cMvn
Leaders Support as area notified is developed &amp; 2 drop d SK Project by BDA

HC HelpedUs in 2014🙏
CM PM SC GiveUs Peacefulife,lost from 2008😔","['🙏', '😔']","['NotoShivaramkaranth', 'BDA']","['BJP4India', 'JPNadda']","['https://t.co/OVWq2qwu94', 'https://t.co/AUZrQ5o8aj']", BJP4India  JPNadda  NotoShivaramkaranth layout by  BDA 17Villages 25k affectedhttps   t co OVWq2qwu94https   t co 4qVUJAzKJrhttps   t co OpXl96cMvnLeaders Support as area notified is developed  amp  2 drop d SK Project by BDAHC HelpedUs in 2014CM PM SC GiveUs Peacefulife lost from 2008,
84,hi,1439863188770541574,1390591320314449921, BjpSocialMedia2  MuneshwarYada15  उत्तरप्रदेशरोडवेजराजकीयकरोआदरणीय  myogiadityanath उत्तर प्रदेश परिवहन निगम की तमाम समस्या का संज्ञान लें। विनम्र अनुरोध है कि उत्तर प्रदेश परिवहन निगम को राजकीय रोड़वेज घोषित करने पर विचार करें। सरकार की छवि बेहतर होगी और जनहित के साथ रोडवेज का कल्याण होगा।,1439863779701903367,False, BjpSocialMedia2  MuneshwarYada15  उत्तरप्रदेशरोडवेजराजकीयकरोआदरणीय  myogiadityanath उत्तर प्रदेश परिवहन निगम की तमाम समस्या का संज्ञान लें। विनम्र अनुरोध है कि उत्तर प्रदेश परिवहन निगम को राजकीय रोड़वेज घोषित करने पर विचार करें। सरकार की छवि बेहतर होगी और जनहित के साथ रोडवेज का कल्याण होगा।,2021-09-20T08:07:31.000Z,India,"@BjpSocialMedia2 @MuneshwarYada15 #उत्तरप्रदेशरोडवेजराजकीयकरो
आदरणीय @myogiadityanath उत्तर प्रदेश परिवहन निगम की तमाम समस्या का संज्ञान लें। विनम्र अनुरोध है कि उत्तर प्रदेश परिवहन निगम को राजकीय रोड़वेज घोषित करने पर विचार करें। सरकार की छवि बेहतर होगी और जनहित के साथ रोडवेज का कल्याण होगा।",[],['उत्तरप्रदेशरोडवेजराजकीयकरो'],"['BjpSocialMedia2', 'MuneshwarYada15', 'myogiadityanath']",['https://t.co/3ZUMbs9UCA'],,
85,hi,1439859664108195842,2990611686, JPNadda  dpradhanbjp महोदयउ प्र में नई प्राथमिक शिक्षक भर्ती दो इसको अनदेखा न करें कहीं ऐसा न हो आपकी पराजय का विशेष कारण यही बन जाए क्योंकि 20 लाख TET CTET पास अभ्यर्थियों के समर्थन में करोड़ों वोट बोलेगा और आपका सिंहासन डोलेगानिर्णय आपका वोट हमारासत्ता से बढ़कर भर्ती नहीं UpGovt Release UPPRT,1440734249867354130,False, JPNadda  dpradhanbjp महोदयउ प्र में नई प्राथमिक शिक्षक भर्ती दो इसको अनदेखा न करें कहीं ऐसा न हो आपकी पराजय का विशेष कारण यही बन जाए क्योंकि 20 लाख TET CTET पास अभ्यर्थियों के समर्थन में करोड़ों वोट बोलेगा और आपका सिंहासन डोलेगानिर्णय आपका वोट हमारासत्ता से बढ़कर भर्ती नहीं UpGovt Release UPPRT,2021-09-22T17:46:27.000Z,India,"@JPNadda @dpradhanbjp महोदय
उ.प्र में नई प्राथमिक शिक्षक भर्ती दो इसको अनदेखा न करें कहीं ऐसा न हो आपकी पराजय का विशेष कारण यही बन जाए क्योंकि-
20 लाख TET/CTET पास अभ्यर्थियों के समर्थन में करोड़ों वोट बोलेगा और आपका सिंहासन डोलेगा
निर्णय आपका,वोट हमारा
सत्ता से बढ़कर भर्ती नहीं
#UpGovt_Release_UPPRT",[],[],"['JPNadda', 'dpradhanbjp']",['https://t.co/uP3WZxmpqf'],,
86,en,1439856045984124929,758215424622391296, BJP4Bihar  SushilModi   narendramodi Modi ji please see the person who is  made head as directed in suicide note by Guruji Narendra Girl  He can also be one of the suspect because he is Encashing differences of Guru  amp Anand Giri  I am talking about Balbir Giri,1440362926309720064,False,,2021-09-21T17:10:56.000Z,India,@BJP4Bihar @SushilModi #@narendramodi Modi ji please see the person who is  made head as directed in suicide note by Guruji Narendra Girl. He can also be one of the suspect because he is Encashing differences of Guru &amp;Anand Giri. I am talking about Balbir Giri,[],[],"['BJP4Bihar', 'SushilModi']",['https://t.co/9flnpivMet'], BJP4Bihar  SushilModi   narendramodi Modi ji please see the person who is  made head as directed in suicide note by Guruji Narendra Girl  He can also be one of the suspect because he is Encashing differences of Guru  amp Anand Giri  I am talking about Balbir Giri,
87,hi,1439856045984124929,758215424622391296, BJP4Bihar  NitishKumar जिला स्तर पर अनियोजित कार्यपालक सहायक का मामला है। जिसमे महोदय जिला स्तर पर आदेश जारी करने को कह रहे है लेकिन अधिकारी मुख्यमंत्री के आदेश को भी नही सुन रहे है https   t co DC5ywvTT9t  अनियोजित कार्यपालक सहायक  yadavtejashwi  activistritu  Sandeep Saurav   BEASA BIHAR,1440146367041527818,False, BJP4Bihar  NitishKumar जिला स्तर पर अनियोजित कार्यपालक सहायक का मामला है। जिसमे महोदय जिला स्तर पर आदेश जारी करने को कह रहे है लेकिन अधिकारी मुख्यमंत्री के आदेश को भी नही सुन रहे है https   t co DC5ywvTT9t  अनियोजित कार्यपालक सहायक  yadavtejashwi  activistritu  Sandeep Saurav   BEASA BIHAR,2021-09-21T02:50:25.000Z,India,@BJP4Bihar @NitishKumar जिला स्तर पर अनियोजित कार्यपालक सहायक का मामला है। जिसमे महोदय जिला स्तर पर आदेश जारी करने को कह रहे है लेकिन अधिकारी मुख्यमंत्री के आदेश को भी नही सुन रहे है https://t.co/DC5ywvTT9t #अनियोजित_कार्यपालक_सहायक @yadavtejashwi @activistritu @Sandeep_Saurav_ @BEASA_BIHAR,[],[],"['BJP4Bihar', 'NitishKumar']",['https://t.co/kGS3EFuarG'],,
88,hi,1439854832307736577,804003606001106944, adeshguptabjp  BJP4Delhi  JPNadda  mansukhmandviya  narendramodi  AmitShah  PandaJay  alka gurjar  siddharthanbjp गांव लालबीघा में मुझे बुराई से बचाओ क्योंकि इस गांव ने विभिन्न राज्यों के ग्राहक सेवा केंद्र से 75000 करोड़ की चोरी की है।  मेरे पास लालबीघा गांव में रहने के लिए पैसे नहीं हैं। मैं आपको शक्ति और समृद्धि देता हूं   narendramodi  AmitShah  myogiadityanath  BJP4Bihar  BJP4UP,1439866872330133504,False, adeshguptabjp  BJP4Delhi  JPNadda  mansukhmandviya  narendramodi  AmitShah  PandaJay  alka gurjar  siddharthanbjp गांव लालबीघा में मुझे बुराई से बचाओ क्योंकि इस गांव ने विभिन्न राज्यों के ग्राहक सेवा केंद्र से 75000 करोड़ की चोरी की है।  मेरे पास लालबीघा गांव में रहने के लिए पैसे नहीं हैं। मैं आपको शक्ति और समृद्धि देता हूं   narendramodi  AmitShah  myogiadityanath  BJP4Bihar  BJP4UP,2021-09-20T08:19:48.000Z,India,@adeshguptabjp @BJP4Delhi @JPNadda @mansukhmandviya @narendramodi @AmitShah @PandaJay @alka_gurjar @siddharthanbjp गांव लालबीघा में मुझे बुराई से बचाओ क्योंकि इस गांव ने विभिन्न राज्यों के ग्राहक सेवा केंद्र से 75000 करोड़ की चोरी की है।  मेरे पास लालबीघा गांव में रहने के लिए पैसे नहीं हैं। मैं आपको शक्ति और समृद्धि देता हूं 🇮🇳✌️ @narendramodi @AmitShah @myogiadityanath @BJP4Bihar @BJP4UP,"['✌️', '🇮🇳']",[],"['adeshguptabjp', 'BJP4Delhi', 'JPNadda', 'mansukhmandviya', 'narendramodi', 'AmitShah', 'PandaJay', 'alka_gurjar', 'siddharthanbjp']",['https://t.co/ONBN7BQ5nR'],,
89,hi,1439851222232485889,2676090294, cpjoshiBJP जय जय मोदी जी,1439901769467793408,False, cpjoshiBJP जय जय मोदी जी,2021-09-20T10:38:28.000Z,India,@cpjoshiBJP जय जय मोदी जी,[],[],['cpjoshiBJP'],[],,
90,hi,1439848009341100039,1368737382, sambitswaraj  INCIndia  RahulGandhi  WHO  ICMRDELHI  ashutosh83B  apnarajeevnigam  news24tvchannel  ndtvindia सर आंकड़ों की जगह क्वालिटी पर भी ध्यान होना चाहिए  INCMP  OfficeOfKNath  RahulGandhi  WHO  ICMRDELHI  ndtvindia  news24tvchannel  DChaurasia2312  RajatSharmaLive  anjanaomkashyap,1440596479215734791,False, sambitswaraj  INCIndia  RahulGandhi  WHO  ICMRDELHI  ashutosh83B  apnarajeevnigam  news24tvchannel  ndtvindia सर आंकड़ों की जगह क्वालिटी पर भी ध्यान होना चाहिए  INCMP  OfficeOfKNath  RahulGandhi  WHO  ICMRDELHI  ndtvindia  news24tvchannel  DChaurasia2312  RajatSharmaLive  anjanaomkashyap,2021-09-22T08:39:00.000Z,India,@sambitswaraj @INCIndia @RahulGandhi @WHO @ICMRDELHI @ashutosh83B @apnarajeevnigam @news24tvchannel @ndtvindia सर आंकड़ों की जगह क्वालिटी पर भी ध्यान होना चाहिए @INCMP @OfficeOfKNath @RahulGandhi @WHO @ICMRDELHI @ndtvindia @news24tvchannel @DChaurasia2312 @RajatSharmaLive @anjanaomkashyap,[],[],"['sambitswaraj', 'INCIndia', 'RahulGandhi', 'WHO', 'ICMRDELHI', 'ashutosh83B', 'apnarajeevnigam', 'news24tvchannel', 'ndtvindia']",['https://t.co/yfdr9PuX97'],,
91,hi,1439846578156552199,1368737382, sambitswaraj आप पेट्रोल का भाव कम कराने में योगदान करें,1440647646725619717,False, sambitswaraj आप पेट्रोल का भाव कम कराने में योगदान करें,2021-09-22T12:02:19.000Z,India,@sambitswaraj आप पेट्रोल का भाव कम कराने में योगदान करें,[],[],['sambitswaraj'],[],,
92,hi,1439846578156552199,1368737382, sambitswaraj इस सरकार में देश का सेना का जबान सुरक्षित नहीं तो देश घंटा सुरक्षित होगा देश में अत्याचार हो रहा है देश को बेचा जा रहा है। और बात करते हो डिजिटलइंडिया की शर्म आनी चाहिएसंबित https   t co mPCBVbi94w,1440563317655818245,False, sambitswaraj इस सरकार में देश का सेना का जबान सुरक्षित नहीं तो देश घंटा सुरक्षित होगा देश में अत्याचार हो रहा है देश को बेचा जा रहा है। और बात करते हो डिजिटलइंडिया की शर्म आनी चाहिएसंबित https   t co mPCBVbi94w,2021-09-22T06:27:13.000Z,India,@sambitswaraj इस सरकार में देश का सेना का जबान सुरक्षित नहीं तो देश घंटा सुरक्षित होगा देश में अत्याचार हो रहा है देश को बेचा जा रहा है। और बात करते हो डिजिटलइंडिया की शर्म आनी चाहिएसंबित https://t.co/mPCBVbi94w,[],[],['sambitswaraj'],['https://t.co/lz6rXeU5vI'],,
93,hi,1439842243490189314,337065278, BJP4Delhi गांव लालबीघा में मुझे बुराई से बचाओ क्योंकि इस गांव ने विभिन्न राज्यों के ग्राहक सेवा केंद्र से 75000 करोड़ की चोरी की है।  मेरे पास लालबीघा गांव में रहने के लिए पैसे नहीं हैं। मैं आपको शक्ति और समृद्धि देता हूं   narendramodi  AmitShah  BJP4Bihar  BJP4UP  BJP4Delhi,1439867329920356353,False, BJP4Delhi गांव लालबीघा में मुझे बुराई से बचाओ क्योंकि इस गांव ने विभिन्न राज्यों के ग्राहक सेवा केंद्र से 75000 करोड़ की चोरी की है।  मेरे पास लालबीघा गांव में रहने के लिए पैसे नहीं हैं। मैं आपको शक्ति और समृद्धि देता हूं   narendramodi  AmitShah  BJP4Bihar  BJP4UP  BJP4Delhi,2021-09-20T08:21:37.000Z,India,@BJP4Delhi गांव लालबीघा में मुझे बुराई से बचाओ क्योंकि इस गांव ने विभिन्न राज्यों के ग्राहक सेवा केंद्र से 75000 करोड़ की चोरी की है।  मेरे पास लालबीघा गांव में रहने के लिए पैसे नहीं हैं। मैं आपको शक्ति और समृद्धि देता हूं 🇮🇳✌️ @narendramodi @AmitShah @BJP4Bihar @BJP4UP @BJP4Delhi,"['✌️', '🇮🇳']",[],['BJP4Delhi'],['https://t.co/X5RbX9VLTX'],,
94,es,1439842089630507010,207809313, BJP4India Vandematram,1440540394719047683,False,,2021-09-22T04:56:08.000Z,India,@BJP4India Vandematram,[],[],['BJP4India'],[],, BJP4India Vandematram
95,hi,1439841703083470848,337065278, BJP4Delhi गांव लालबीघा में मुझे बुराई से बचाओ क्योंकि इस गांव ने विभिन्न राज्यों के ग्राहक सेवा केंद्र से 75000 करोड़ की चोरी की है।  मेरे पास लालबीघा गांव में रहने के लिए पैसे नहीं हैं। मैं आपको शक्ति और समृद्धि देता हूं   narendramodi  AmitShah  BJP4Bihar  BJP4UP  BJP4Delhi,1439867462804193283,False, BJP4Delhi गांव लालबीघा में मुझे बुराई से बचाओ क्योंकि इस गांव ने विभिन्न राज्यों के ग्राहक सेवा केंद्र से 75000 करोड़ की चोरी की है।  मेरे पास लालबीघा गांव में रहने के लिए पैसे नहीं हैं। मैं आपको शक्ति और समृद्धि देता हूं   narendramodi  AmitShah  BJP4Bihar  BJP4UP  BJP4Delhi,2021-09-20T08:22:09.000Z,India,@BJP4Delhi गांव लालबीघा में मुझे बुराई से बचाओ क्योंकि इस गांव ने विभिन्न राज्यों के ग्राहक सेवा केंद्र से 75000 करोड़ की चोरी की है।  मेरे पास लालबीघा गांव में रहने के लिए पैसे नहीं हैं। मैं आपको शक्ति और समृद्धि देता हूं 🇮🇳✌️ @narendramodi @AmitShah @BJP4Bihar @BJP4UP @BJP4Delhi,"['✌️', '🇮🇳']",[],['BJP4Delhi'],['https://t.co/75GGH6Je9B'],,
96,hi,1439841703083470848,337065278, BJP4Delhi  narendramodi सरकार जिन्दाबाद जिन्दाबाद जिन्दाबाद,1439843168648716289,False, BJP4Delhi  narendramodi सरकार जिन्दाबाद जिन्दाबाद जिन्दाबाद,2021-09-20T06:45:37.000Z,India,@BJP4Delhi @narendramodi सरकार जिन्दाबाद जिन्दाबाद जिन्दाबाद,[],[],"['BJP4Delhi', 'narendramodi']",[],,
97,en,1439841562939121665,207809313, BJP4India  NotoShivaramkaranth layout by  BDA 17Villages 25k affectedhttps   t co OVWq2qwu94https   t co 4qVUJAzKJrhttps   t co OpXl96cMvnLeaders Support as area notified is developed  amp  2 drop d SK Project by BDAHC HelpedUs in 2014CM PM SC GiveUs Peacefulife lost from 2008,1440492294264680460,False,,2021-09-22T01:45:00.000Z,India,"@BJP4India #NotoShivaramkaranth layout by #BDA 17Villages 25k+affected😔

https://t.co/OVWq2qwu94

https://t.co/4qVUJAzKJr

https://t.co/OpXl96cMvn
Leaders Support as area notified is developed &amp; 2 drop d SK Project by BDA

HC HelpedUs in 2014🙏
CM PM SC GiveUs Peacefulife,lost from 2008😔","['🙏', '😔']","['NotoShivaramkaranth', 'BDA']",['BJP4India'],"['https://t.co/OVWq2qwu94', 'https://t.co/nEWcDo7l0g']", BJP4India  NotoShivaramkaranth layout by  BDA 17Villages 25k affectedhttps   t co OVWq2qwu94https   t co 4qVUJAzKJrhttps   t co OpXl96cMvnLeaders Support as area notified is developed  amp  2 drop d SK Project by BDAHC HelpedUs in 2014CM PM SC GiveUs Peacefulife lost from 2008,
98,en,1439841562939121665,207809313, BJP4India VERY NICE WORK,1440320485678465025,False,,2021-09-21T14:22:18.000Z,India,@BJP4India VERY NICE WORK,[],[],['BJP4India'],[], BJP4India VERY NICE WORK,
99,hi,1439811057476792324,2213932272, RadhamohanBJP जय हो,1440010843324702721,False, RadhamohanBJP जय हो,2021-09-20T17:51:53.000Z,India,@RadhamohanBJP जय हो,[],[],['RadhamohanBJP'],[],,
100,hi,1439776847017906176,1211625714941755393, PradeepBJPMilak जय हो,1440358776414957578,False, PradeepBJPMilak जय हो,2021-09-21T16:54:27.000Z,India,@PradeepBJPMilak जय हो,[],[],['PradeepBJPMilak'],[],,
