,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date,text_hi
946,en,drharshvardhan,77732185,True,1402505771485569027,"India’s fight against #COVID19 continues its positive trajectory!

🏥Recovery rate increases to 94.55%

🛡Daily Positivity Rate decreases to 4.66%

🏡1.62 L+ patients recovered in last 24 h

💉More than 23.9 Cr #COVID19Vaccine doses administered nationwide

@PMOIndia @MoHFW_INDIA https://t.co/W5w64QBgUa","['🏥', '🏡', '💉', '🛡']","['COVID19', 'COVID19Vaccine']","['PMOIndia', 'MoHFW_INDIA']",[],India,India’s fight against  COVID19 continues its positive trajectory Recovery rate increases to 94 55 Daily Positivity Rate decreases to 4 66 1 62 L  patients recovered in last 24 hMore than 23 9 Cr  COVID19Vaccine doses administered nationwide PMOIndia  MoHFW INDIA https   t co W5w64QBgUa,2021-06-09 06:00:00,
947,hi,drharshvardhan,77732185,True,1402503905976614918,"देश का मध्यम वर्ग चमत्कार करने की ताक़त रखता है !

मध्यम वर्ग को नए अवसर चाहिए, उन्हें खुला मैदान चाहिए और इस दिशा में PM श्री @narendramodi जी की सरकार बीते सात वर्षों से लगातार उनके सपनों को पूरा करने के लिए काम कर रही है।

#Mobility4MiddleClass @PMOIndia https://t.co/VtOEHpQcuM",[],['Mobility4MiddleClass'],"['narendramodi', 'PMOIndia']",[],India,,2021-06-09 06:00:00,देश का मध्यम वर्ग चमत्कार करने की ताक़त रखता है  मध्यम वर्ग को नए अवसर चाहिए  उन्हें खुला मैदान चाहिए और इस दिशा में PM श्री  narendramodi जी की सरकार बीते सात वर्षों से लगातार उनके सपनों को पूरा करने के लिए काम कर रही है। Mobility4MiddleClass  PMOIndia https   t co VtOEHpQcuM
948,en,drharshvardhan,77732185,True,1402500335822798859,"Enabling access to savings, promoting &amp; supporting employment in #pandemic times and facilitating manifold increase in digital payments are among the many steps taken by GoI to meet aspirations of the middle class driving progress of #NewIndia

#Mobility4MiddleClass #7YearsOfSeva https://t.co/hMJRuJsPLe",[],"['pandemic', 'NewIndia', 'Mobility4MiddleClass', '7YearsOfSeva']",[],[],India,Enabling access to savings  promoting  amp  supporting employment in  pandemic times and facilitating manifold increase in digital payments are among the many steps taken by GoI to meet aspirations of the middle class driving progress of  NewIndia Mobility4MiddleClass  7YearsOfSeva https   t co hMJRuJsPLe,2021-06-09 06:00:00,
949,en,drharshvardhan,77732185,True,1402499559578763269,"Enabling access to savings, promoting &amp; supporting employment in #pandemic times and facilitating manifold increase in digital payments are among the many steps taken by GoI to meet aspirations of the middle class driving progress of #NewIndia

#Mobility4MiddleClass #7YearsOfSeva https://t.co/vAKLnKLjbb",[],"['pandemic', 'NewIndia', 'Mobility4MiddleClass', '7YearsOfSeva']",[],[],India,Enabling access to savings  promoting  amp  supporting employment in  pandemic times and facilitating manifold increase in digital payments are among the many steps taken by GoI to meet aspirations of the middle class driving progress of  NewIndia Mobility4MiddleClass  7YearsOfSeva https   t co vAKLnKLjbb,2021-06-09 06:00:00,
950,en,drharshvardhan,77732185,True,1402497211598966785,"#IndiaFightsCOVID19 

Testing for #COVID19 continues in full swing!

More than 19.85 Lakh samples tested on June 8, taking the cumulative total to 37.01 Crore across the country.

@PMOIndia @MoHFW_INDIA 
#Unite2FightCorona https://t.co/dLCuSEuQST",[],"['IndiaFightsCOVID19', 'COVID19', 'Unite2FightCorona']","['PMOIndia', 'MoHFW_INDIA']",[],India, IndiaFightsCOVID19 Testing for  COVID19 continues in full swing More than 19 85 Lakh samples tested on June 8  taking the cumulative total to 37 01 Crore across the country  PMOIndia  MoHFW INDIA  Unite2FightCorona https   t co dLCuSEuQST,2021-06-09 05:00:00,
951,en,drharshvardhan,77732185,True,1402489885987012612,"Safety rules over all necessities! 

Stay safe by taking a pledge to follow COVID appropriate behaviour, get vaccinated at the earliest and help make our nation free of #COVID19. 
😷🧴👦——👧🏻💉
@PMOIndia @MoHFW_INDIA 
#Unite2FightCorona https://t.co/GawtDHnvt7","['👧🏻', '👦', '💉', '😷', '🧴']","['COVID19', 'Unite2FightCorona']","['PMOIndia', 'MoHFW_INDIA']",[],India,Safety rules over all necessities  Stay safe by taking a pledge to follow COVID appropriate behaviour  get vaccinated at the earliest and help make our nation free of  COVID19  —— PMOIndia  MoHFW INDIA  Unite2FightCorona https   t co GawtDHnvt7,2021-06-09 05:00:00,
952,hi,drharshvardhan,77732185,True,1402262553334628372,"#CoronaVirusUpdates 

🔶 देश में प्रतिदिन दर्ज़ होने वाले नए मामलों में 79% की गिरावट 

🔷7 मई को देश में प्रतिदिन के हिसाब से 4,14,000 मामले दर्ज़ किए गए थे, जो अब 1 लाख से भी कम हो गए हैं

🔶 पिछले 24 घंटों में 86,498 मामले देश में दर्ज़ किए गए, यह 3 अप्रैल के बाद सबसे कम है https://t.co/JM4suVvurb","['🔶', '🔷']",['CoronaVirusUpdates'],[],[],India,,2021-06-08 14:00:00, CoronaVirusUpdates  देश में प्रतिदिन दर्ज़ होने वाले नए मामलों में 79  की गिरावट 7 मई को देश में प्रतिदिन के हिसाब से 4 14 000 मामले दर्ज़ किए गए थे  जो अब 1 लाख से भी कम हो गए हैं पिछले 24 घंटों में 86 498 मामले देश में दर्ज़ किए गए  यह 3 अप्रैल के बाद सबसे कम है https   t co JM4suVvurb
953,hi,drharshvardhan,77732185,True,1402262345867464704,"#CoronaVirusUpdates 

🔶 देश में recovery rate  अब 94.3% 

🔷 पिछले 24 घंटों में देश में 1,82,000 मरीज़ ठीक हुए

🔶 ठीक होने वालों की संख्या प्रतिदिन दर्ज़ किए जा रहे नए मामलों से अधिक 

ये आंकड़े @MoHFW_INDIA के संयुक्त सचिव श्री लव अग्रवाल जी ने ज़ारी किए।

@PMOIndia https://t.co/5iKKrdOutO","['🔶', '🔷']",['CoronaVirusUpdates'],"['MoHFW_INDIA', 'PMOIndia']",[],India,,2021-06-08 14:00:00, CoronaVirusUpdates  देश में recovery rate  अब 94 3   पिछले 24 घंटों में देश में 1 82 000 मरीज़ ठीक हुए ठीक होने वालों की संख्या प्रतिदिन दर्ज़ किए जा रहे नए मामलों से अधिक ये आंकड़े  MoHFW INDIA के संयुक्त सचिव श्री लव अग्रवाल जी ने ज़ारी किए। PMOIndia https   t co 5iKKrdOutO
954,hi,drharshvardhan,77732185,True,1402262227730812938,"#CoronaVirusUpdates 

🔶देश में सक्रिय मामलों में 65% की कमी आई है जो कि एक सुखद संकेत है। 

🔷 10 मई को देश में 37.45 लाख सक्रिय मामले दर्ज़ थे, लेकिन आज active case load 13,03,702 हैं।

@PMOIndia #LargestVaccineDrive https://t.co/CsTiucCDkF","['🔶', '🔷']","['CoronaVirusUpdates', 'LargestVaccineDrive']",['PMOIndia'],[],India,,2021-06-08 14:00:00, CoronaVirusUpdates देश में सक्रिय मामलों में 65  की कमी आई है जो कि एक सुखद संकेत है।  10 मई को देश में 37 45 लाख सक्रिय मामले दर्ज़ थे  लेकिन आज active case load 13 03 702 हैं। PMOIndia  LargestVaccineDrive https   t co CsTiucCDkF
955,en,drharshvardhan,77732185,True,1402256761709469696,"Another step towards ensuring #VaccineForAll 

@MoHFW_INDIA has placed a fresh order for 44 cr doses of #COVID19Vaccines; 
💉25 cr - #COVISHIELD
💉19 cr - #Covaxin

30% advance for procurement of the doses has been released to @SerumInstIndia &amp; @BharatBiotech 

@PMOIndia https://t.co/pdgKz3Vo0Q",['💉'],"['VaccineForAll', 'COVID19Vaccines', 'COVISHIELD', 'Covaxin']","['MoHFW_INDIA', 'SerumInstIndia', 'BharatBiotech', 'PMOIndia']",[],India,Another step towards ensuring  VaccineForAll  MoHFW INDIA has placed a fresh order for 44 cr doses of  COVID19Vaccines  25 cr    COVISHIELD19 cr    Covaxin30  advance for procurement of the doses has been released to  SerumInstIndia  amp   BharatBiotech  PMOIndia https   t co pdgKz3Vo0Q,2021-06-08 14:00:00,
956,hi,drharshvardhan,77732185,True,1402252733600604167,"PM श्री @narendramodi जी द्वारा राष्ट्रीय कोविड टीकाकरण कार्यक्रम के दिशानिर्देशों में बदलाव की घोषणा के बाद @MoHFW_INDIA ने @SerumInstIndia को 25 करोड़ #Covishield और @BharatBiotech को #Covaxin की 19 करोड़ डोज़ की ख़रीद का ऑर्डर दिया है।

@PMOIndia #LargestVaccineDrive https://t.co/ZoVEzJ2SSj",[],"['Covishield', 'Covaxin', 'LargestVaccineDrive']","['narendramodi', 'MoHFW_INDIA', 'SerumInstIndia', 'BharatBiotech', 'PMOIndia']",[],India,,2021-06-08 13:00:00,PM श्री  narendramodi जी द्वारा राष्ट्रीय कोविड टीकाकरण कार्यक्रम के दिशानिर्देशों में बदलाव की घोषणा के बाद  MoHFW INDIA ने  SerumInstIndia को 25 करोड़  Covishield और  BharatBiotech को  Covaxin की 19 करोड़ डोज़ की ख़रीद का ऑर्डर दिया है। PMOIndia  LargestVaccineDrive https   t co ZoVEzJ2SSj
957,en,drharshvardhan,77732185,True,1402234906936168452,"Being a bit too selective, are we, Sh @PChidambaram_IN Ji?

Care to acknowledge another so-called leader's demand for letting States procure &amp; distribute vaccines...

No prizes for guessing who ! https://t.co/DKntfOatxh",[],[],['PChidambaram_IN'],[],India,Being a bit too selective  are we  Sh  PChidambaram IN Ji Care to acknowledge another so called leader s demand for letting States procure  amp  distribute vaccines   No prizes for guessing who   https   t co DKntfOatxh,2021-06-08 12:00:00,
958,en,drharshvardhan,77732185,True,1402191878540300290,"Getting World's #LargestVaccineDrive back on path of accelerated progress.

New guidelines issued, to be effective from Jun 21

Vaccine wastage to be an important factor in allocation of doses provided by GoI to States/UTs for free

Detailed guidelines⬇️
https://t.co/xbt8wEjvZv https://t.co/CVNcJ4QnxT",['⬇️'],['LargestVaccineDrive'],[],['https://t.co/xbt8wEjvZv'],India,Getting World s  LargestVaccineDrive back on path of accelerated progress New guidelines issued  to be effective from Jun 21Vaccine wastage to be an important factor in allocation of doses provided by GoI to States UTs for freeDetailed guidelineshttps   t co xbt8wEjvZv https   t co CVNcJ4QnxT,2021-06-08 09:00:00,
959,hi,drharshvardhan,77732185,True,1402190977444495361,"वैक्सीनेशन पर PM श्री @narendramodi जी ने की विपक्ष की राजनीति बंद, सबको वैक्सीन देने का लक्ष्य किया और आसान !

@PMOIndia @BJP4India #IndiaFightsCorona #Vaccination https://t.co/3HMkRB1CSZ",[],"['IndiaFightsCorona', 'Vaccination']","['narendramodi', 'PMOIndia', 'BJP4India']",[],India,,2021-06-08 09:00:00,वैक्सीनेशन पर PM श्री  narendramodi जी ने की विपक्ष की राजनीति बंद  सबको वैक्सीन देने का लक्ष्य किया और आसान   PMOIndia  BJP4India  IndiaFightsCorona  Vaccination https   t co 3HMkRB1CSZ
960,hi,drharshvardhan,77732185,True,1402190824796950558,"#COVID19 से ठीक होने के बाद भी अगर आपको सांस लेने में कठिनाई, सूखी खांसी, थकावट, जोड़ों का दर्द जैसी समस्या है तो बिल्कुल न घबराएं। 

अपने डाॅक्टर  के संपर्क में रहें और उनकी सलाह का पालन करें।

@PMOIndia https://t.co/AoL9vR0EP8",[],['COVID19'],['PMOIndia'],[],India,,2021-06-08 09:00:00, COVID19 से ठीक होने के बाद भी अगर आपको सांस लेने में कठिनाई  सूखी खांसी  थकावट  जोड़ों का दर्द जैसी समस्या है तो बिल्कुल न घबराएं। अपने डाॅक्टर  के संपर्क में रहें और उनकी सलाह का पालन करें। PMOIndia https   t co AoL9vR0EP8
961,hi,drharshvardhan,77732185,True,1402154422398984195,"#Infrastructure किसी भी राष्ट्र के सामर्थ्य का सबसे बड़ा स्त्रोत, Connectivity राष्ट्र की नसें: PM श्री नरेन्द्र मोदी जी

PM श्री @narendramodi जी की इसी सोच का परिणाम है कि बीते 7 वर्षों से हम निरंतर आधुनिक infrastructure प्रोजेक्ट धरातल पर उतरते हुए देख रहे हैं। #InfraForGrowth https://t.co/CROA3SH51k",[],"['Infrastructure', 'InfraForGrowth']",['narendramodi'],[],India,,2021-06-08 07:00:00, Infrastructure किसी भी राष्ट्र के सामर्थ्य का सबसे बड़ा स्त्रोत  Connectivity राष्ट्र की नसें  PM श्री नरेन्द्र मोदी जीPM श्री  narendramodi जी की इसी सोच का परिणाम है कि बीते 7 वर्षों से हम निरंतर आधुनिक infrastructure प्रोजेक्ट धरातल पर उतरते हुए देख रहे हैं।  InfraForGrowth https   t co CROA3SH51k
962,en,drharshvardhan,77732185,True,1402151354223665159,"Building world-class, future-ready infra ecosystem through meticulous planning and sustainable financing mechanisms, one that is able to support long term infrastructure growth.

#InfraForGrowth #7YearsOfSeva
@PMOIndia https://t.co/PXDgNAhTrH",['XD'],"['InfraForGrowth', '7YearsOfSeva']",['PMOIndia'],[],India,Building world class  future ready infra ecosystem through meticulous planning and sustainable financing mechanisms  one that is able to support long term infrastructure growth  InfraForGrowth  7YearsOfSeva PMOIndia https   t co PgNAhTrH,2021-06-08 07:00:00,
963,en,drharshvardhan,77732185,True,1402150782472839168,"Boosting jobs, facilitating ease of living through #InfraForGrowth  

In #7YearsOfSeva the country has witnessed;

🚇Dawn of a metro revolution with;
3x growth📈in length of operational metro
400% increase⬆️in number of passengers

🛣️Enhanced last mile rail &amp; road connectivity https://t.co/Y8eXQ9rF8O","['📈', '🚇', '🛣️', '⬆️']","['InfraForGrowth', '7YearsOfSeva']",[],[],India,Boosting jobs  facilitating ease of living through  InfraForGrowth  In  7YearsOfSeva the country has witnessed Dawn of a metro revolution with 3x growthin length of operational metro400  increasein number of passengersEnhanced last mile rail  amp  road connectivity https   t co Y8eXQ9rF8O,2021-06-08 06:00:00,
964,en,drharshvardhan,77732185,True,1402149977976016897,"Accelerated progress of the nation fuelled by massive infrastructure growth has consistently been a standout attribute of the Govt led by Hon'ble PM Sh @narendramodi Ji

People-centric development is at the core of all our endeavours.

@PMOIndia 
#InfraForGrowth #7YearsOfSeva https://t.co/NIecgnZx7y",[],"['InfraForGrowth', '7YearsOfSeva']","['narendramodi', 'PMOIndia']",[],India,Accelerated progress of the nation fuelled by massive infrastructure growth has consistently been a standout attribute of the Govt led by Hon ble PM Sh  narendramodi JiPeople centric development is at the core of all our endeavours  PMOIndia  InfraForGrowth  7YearsOfSeva https   t co NIecgnZx7y,2021-06-08 06:00:00,
965,hi,drharshvardhan,77732185,True,1402081229390835714,"आज #WorldBrainTumourDay है।

ब्रेन ट्यूमर एक गंभीर समस्या है, जो आगे चलकर अक्सर मस्तिष्क कैंसर का कारण बनती है। सही समय पर इसकी पहचान बहुत ज़रूरी है। 

आइए, इस बीमारी के प्रति समाज में जागरूकता बढ़ाने का संकल्प लें, ताकि अधिक से अधिक लोग इसके लक्षणों व उपचार के बारे में जान सकें। https://t.co/lHR8M4KWYc",[],['WorldBrainTumourDay'],[],[],India,,2021-06-08 02:00:00,आज  WorldBrainTumourDay है।ब्रेन ट्यूमर एक गंभीर समस्या है  जो आगे चलकर अक्सर मस्तिष्क कैंसर का कारण बनती है। सही समय पर इसकी पहचान बहुत ज़रूरी है। आइए  इस बीमारी के प्रति समाज में जागरूकता बढ़ाने का संकल्प लें  ताकि अधिक से अधिक लोग इसके लक्षणों व उपचार के बारे में जान सकें। https   t co lHR8M4KWYc
966,hi,drharshvardhan,77732185,True,1402080801190158336,"आज #WorldOceansDay है।

महासागर पृथ्वी पर जीवन का प्रतीक है। ये असीम जैव विविधता के भंडार व प्रोटीन युक्त खाद्य पदार्थों के असीम स्रोत हैं।

ये हमारे भावी विकास के आधार हैं, इसलिए हमें इनके संरक्षण के साथ ही इनके मूल स्वरूप को बनाए रखने में योगदान देना होगा।

@PMOIndia @moesgoi https://t.co/0eSlUtrDTz",[],['WorldOceansDay'],"['PMOIndia', 'moesgoi']",[],India,,2021-06-08 02:00:00,आज  WorldOceansDay है।महासागर पृथ्वी पर जीवन का प्रतीक है। ये असीम जैव विविधता के भंडार व प्रोटीन युक्त खाद्य पदार्थों के असीम स्रोत हैं।ये हमारे भावी विकास के आधार हैं  इसलिए हमें इनके संरक्षण के साथ ही इनके मूल स्वरूप को बनाए रखने में योगदान देना होगा। PMOIndia  moesgoi https   t co 0eSlUtrDTz
967,en,drharshvardhan,77732185,True,1401941510828875783,"Recalled a quote from Vriddha Chanakya to emphasise on the essence of inculcating good eating habits...

@MoHFW_INDIA @fssaiindia https://t.co/4WEh4Zr1Ri",[],[],"['MoHFW_INDIA', 'fssaiindia']",[],India,Recalled a quote from Vriddha Chanakya to emphasise on the essence of inculcating good eating habits    MoHFW INDIA  fssaiindia https   t co 4WEh4Zr1Ri,2021-06-07 17:00:00,
968,en,drharshvardhan,77732185,True,1401937676987617289,"Safe food is an integral part of preventive healthcare.

Our Govt's flagship program #EatRightIndia, is a national movement aimed to transform the food ecosystem of the country by ensuring safe, healthy &amp; sustainable food for everyone.

@MoHFW_INDIA @fssaiindia https://t.co/Fqu8RDrbAm",[],['EatRightIndia'],"['MoHFW_INDIA', 'fssaiindia']",[],India,Safe food is an integral part of preventive healthcare Our Govt s flagship program  EatRightIndia  is a national movement aimed to transform the food ecosystem of the country by ensuring safe  healthy  amp  sustainable food for everyone  MoHFW INDIA  fssaiindia https   t co Fqu8RDrbAm,2021-06-07 16:00:00,
969,en,drharshvardhan,77732185,True,1401937093845159940,"Food safety is an essential public health function and must be integrated along the entire food chain, from farm to table.

Shared my views at the #WorldFoodSafetyDay event organised by @fssaiindia today.

@MoHFW_INDIA https://t.co/45DCan3R8g",[],['WorldFoodSafetyDay'],"['fssaiindia', 'MoHFW_INDIA']",[],India,Food safety is an essential public health function and must be integrated along the entire food chain  from farm to table Shared my views at the  WorldFoodSafetyDay event organised by  fssaiindia today  MoHFW INDIA https   t co 45DCan3R8g,2021-06-07 16:00:00,
970,en,drharshvardhan,77732185,True,1401925018343198725,"Facilitating early administering of dose 2 of #CovishieldVaccine

Spl dispensation has been made for people seeking overseas travel for
👨‍🎓Educational purposes
👨‍💼Employment opportunities
🏅Being part of Indian Contingent at Tokyo Olympics

Detailed SoPs⬇️
https://t.co/WmN5ZR85IL https://t.co/6vBS8gNpJK","['⬇️', '👨\u200d🎓', '👨\u200d💼', '🏅']",['CovishieldVaccine'],[],['https://t.co/WmN5ZR85IL'],India,Facilitating early administering of dose 2 of  CovishieldVaccineSpl dispensation has been made for people seeking overseas travel forEducational purposesEmployment opportunitiesBeing part of Indian Contingent at Tokyo OlympicsDetailed SoPshttps   t co WmN5ZR85IL https   t co 6vBS8gNpJK,2021-06-07 16:00:00,
971,en,drharshvardhan,77732185,True,1401924632651829250,"Based on principles of inclusiveness, #CoWIN platform is equipped to ensure equitable access to #COVID19Vaccines 

Assisted registration, special sessions for those without IDs are among many such provisions

States advised to make use of them to accelerate #LargestVaccineDrive https://t.co/p1PdNciOy6",[],"['CoWIN', 'COVID19Vaccines', 'LargestVaccineDrive']",[],[],India,Based on principles of inclusiveness   CoWIN platform is equipped to ensure equitable access to  COVID19Vaccines Assisted registration  special sessions for those without IDs are among many such provisionsStates advised to make use of them to accelerate  LargestVaccineDrive https   t co p1PdNciOy6,2021-06-07 16:00:00,
972,hi,drharshvardhan,77732185,True,1401909185952960517,"21 जून से देश के 18+ नागरिकों को मोदी जी का तोहफ़ा, मुफ़्त मिलेगी कोरोना वैक्सीन !

अब तक देश के करोड़ों लोगों को मुफ़्त वैक्सीन मिली है, अब 18 वर्ष की आयु के लोग भी इसमें जुड़ जाएंगे। इस फ़ैसले के लिए PM श्री @narendramodi जी का आभार !

@PMOIndia #IndiaFightsCorona https://t.co/md0WXnIvZa",[],['IndiaFightsCorona'],"['narendramodi', 'PMOIndia']",[],India,,2021-06-07 14:00:00,21 जून से देश के 18  नागरिकों को मोदी जी का तोहफ़ा  मुफ़्त मिलेगी कोरोना वैक्सीन  अब तक देश के करोड़ों लोगों को मुफ़्त वैक्सीन मिली है  अब 18 वर्ष की आयु के लोग भी इसमें जुड़ जाएंगे। इस फ़ैसले के लिए PM श्री  narendramodi जी का आभार   PMOIndia  IndiaFightsCorona https   t co md0WXnIvZa
973,hi,drharshvardhan,77732185,True,1401908994311036935,"""2014 में जब देशवासियों ने हमें सेवा का अवसर दिया तो भारत में वैक्सीनेशन का कवरेज सिर्फ़ 60% के आसपास था।""

PM श्री @narendramodi जी को देश के बच्चों और ग़रीबों की चिंता थी। केंद्र सरकार ने बीते 7 वर्षों में टीकाकरण की रफ़्तार भी बढ़ाई है और दायरा भी।
@PMOIndia #IndiaFightsCorona https://t.co/P4forBdigl",[],['IndiaFightsCorona'],"['narendramodi', 'PMOIndia']",[],India,,2021-06-07 14:00:00, 2014 में जब देशवासियों ने हमें सेवा का अवसर दिया तो भारत में वैक्सीनेशन का कवरेज सिर्फ़ 60  के आसपास था। PM श्री  narendramodi जी को देश के बच्चों और ग़रीबों की चिंता थी। केंद्र सरकार ने बीते 7 वर्षों में टीकाकरण की रफ़्तार भी बढ़ाई है और दायरा भी। PMOIndia  IndiaFightsCorona https   t co P4forBdigl
974,hi,drharshvardhan,77732185,True,1401908757077000194,"""जब नीयत साफ़, नीति स्पष्ट और निरंतर परिश्रम होता है तो नतीज़े भी मिलते हैं।""

PM श्री @narendramodi जी की इसी सोच और नीति का परिणाम है कि हर आशंका को दरकिनार करके भारत ने एक साल में दो #MadeInIndia वैक्सीन लॉन्च कर दी।

@PMOIndia #IndiaFightsCorona https://t.co/I0HPaEuHLB",[],"['MadeInIndia', 'IndiaFightsCorona']","['narendramodi', 'PMOIndia']",[],India,,2021-06-07 14:00:00, जब नीयत साफ़  नीति स्पष्ट और निरंतर परिश्रम होता है तो नतीज़े भी मिलते हैं। PM श्री  narendramodi जी की इसी सोच और नीति का परिणाम है कि हर आशंका को दरकिनार करके भारत ने एक साल में दो  MadeInIndia वैक्सीन लॉन्च कर दी। PMOIndia  IndiaFightsCorona https   t co I0HPaEuHLB
975,en,drharshvardhan,77732185,True,1401908587274723334,"Streamlining vaccination process for our divyaang brothers &amp; sisters under world's #LargestVaccineDrive 

@MoHFW_INDIA has advised all States/UTs to include the Unique Disability Identification Card as a Photo ID for registering on Co-WIN 2.0 platform.

#Unite2FightCorona https://t.co/RGN6VprbXx",[],"['LargestVaccineDrive', 'Unite2FightCorona']",['MoHFW_INDIA'],[],India,Streamlining vaccination process for our divyaang brothers  amp  sisters under world s  LargestVaccineDrive  MoHFW INDIA has advised all States UTs to include the Unique Disability Identification Card as a Photo ID for registering on Co WIN 2 0 platform  Unite2FightCorona https   t co RGN6VprbXx,2021-06-07 14:00:00,
976,hi,drharshvardhan,77732185,True,1401908174848860166,"""कल्पना कीजिए आज हमारे पास भारत में बनी वैक्सीन नहीं होती तो भारत जैसे विशाल देश में क्या होता?""

PM श्री @narendramodi जी का यह सवाल विचारणीय है। आज पूरे विश्व में वैक्सीन के लिए जो मांग है, उसकी तुलना में उत्पादन करने वाले देश और कंपनियां बहुत कम हैं।

@PMOIndia https://t.co/bKiWUiZu54",[],[],"['narendramodi', 'PMOIndia']",[],India,,2021-06-07 14:00:00, कल्पना कीजिए आज हमारे पास भारत में बनी वैक्सीन नहीं होती तो भारत जैसे विशाल देश में क्या होता  PM श्री  narendramodi जी का यह सवाल विचारणीय है। आज पूरे विश्व में वैक्सीन के लिए जो मांग है  उसकी तुलना में उत्पादन करने वाले देश और कंपनियां बहुत कम हैं। PMOIndia https   t co bKiWUiZu54
977,hi,drharshvardhan,77732185,True,1401908150437957637,"कोरोना की दूसरी लहर से हम भारतवासियों की लड़ाई ज़ारी है। भारत भी इस लड़ाई के दौरान बड़ी पीड़ा से गुज़रा है। 

PM श्री @narendramodi जी उन लोगों की पीड़ा को खूब समझते हैं, जिन्होंने अपने परिजनों को, परिचितों को खोया हैऔर उनके प्रति अपनी संवेदना व्यक्त करना भी नहीं भूलें।
@PMOIndia https://t.co/ZI7gdHtl83",[],[],"['narendramodi', 'PMOIndia']",[],India,,2021-06-07 14:00:00,कोरोना की दूसरी लहर से हम भारतवासियों की लड़ाई ज़ारी है। भारत भी इस लड़ाई के दौरान बड़ी पीड़ा से गुज़रा है। PM श्री  narendramodi जी उन लोगों की पीड़ा को खूब समझते हैं  जिन्होंने अपने परिजनों को  परिचितों को खोया हैऔर उनके प्रति अपनी संवेदना व्यक्त करना भी नहीं भूलें। PMOIndia https   t co ZI7gdHtl83
978,en,drharshvardhan,77732185,True,1401883505362051073,"Always looking out for the poor &amp; vulnerable.

Hon'ble PM Sh @narendramodi Ji announces remarkable decision to continue extending support of free ration to over 80 crore Indians under the Pradhan Mantri Garib Kalyan Anna Yojana till Diwali.

#IndiaFightsCorona
@PMOIndia https://t.co/6fzJaPU8XY",[],['IndiaFightsCorona'],"['narendramodi', 'PMOIndia']",[],India,Always looking out for the poor  amp  vulnerable Hon ble PM Sh  narendramodi Ji announces remarkable decision to continue extending support of free ration to over 80 crore Indians under the Pradhan Mantri Garib Kalyan Anna Yojana till Diwali  IndiaFightsCorona PMOIndia https   t co 6fzJaPU8XY,2021-06-07 13:00:00,
979,en,drharshvardhan,77732185,True,1401883208019419137,"Consensus-driven Governance!

Hon'ble PM Sh @narendramodi Ji has yet again displayed hallmarks of a Statesman par excellence!

Central Govt takes over responsibility of procuring &amp; ditributing #COVID19Vaccines
Shall provide it to the states for free!

#Unite2FightCorona https://t.co/ojrbNijE0e",[],"['COVID19Vaccines', 'Unite2FightCorona']",['narendramodi'],[],India,Consensus driven Governance Hon ble PM Sh  narendramodi Ji has yet again displayed hallmarks of a Statesman par excellence Central Govt takes over responsibility of procuring  amp  ditributing  COVID19VaccinesShall provide it to the states for free  Unite2FightCorona https   t co ojrbNijE0e,2021-06-07 13:00:00,
980,hi,drharshvardhan,77732185,True,1401875595860996102,"""21 जून, सोमवार से देश के हर राज्य में, 18 वर्ष से ऊपर की उम्र के सभी नागरिकों के लिए, भारत सरकार राज्यों को मुफ़्त वैक्सीन मुहैया कराएगी।""

PM श्री @narendramodi जी की इस घोषणा ने आज एक बार फिर साबित कर दिया है कि वे एक जननेता हैं, जिन्हें अपने हर नागरिक की चिंता है।

@PMOIndia https://t.co/KXDXYeAT7P",['XD'],[],"['narendramodi', 'PMOIndia']",[],India,,2021-06-07 12:00:00, 21 जून  सोमवार से देश के हर राज्य में  18 वर्ष से ऊपर की उम्र के सभी नागरिकों के लिए  भारत सरकार राज्यों को मुफ़्त वैक्सीन मुहैया कराएगी। PM श्री  narendramodi जी की इस घोषणा ने आज एक बार फिर साबित कर दिया है कि वे एक जननेता हैं  जिन्हें अपने हर नागरिक की चिंता है। PMOIndia https   t co KXYeAT7P
981,hi,drharshvardhan,77732185,True,1401871572990795779,"जनसेवा में समर्पित @BJP4India कोरोना के खिलाफ़ लड़ाई में
श्री @narendramodi जी के साथ कदम से कदम मिलाकर चल रही है।

सेवा ही संगठन-2 अभियान के तहत पार्टी कार्यकर्ता देशभर में ज़रूरतमंदों को आवश्यक वस्तुएं वितरित कर उनकी मदद करने में जुटे हैं।

#IndiaFightsCorona @PMOIndia https://t.co/dBQGC8xMq1",[],['IndiaFightsCorona'],"['BJP4India', 'narendramodi', 'PMOIndia']",[],India,,2021-06-07 12:00:00,जनसेवा में समर्पित  BJP4India कोरोना के खिलाफ़ लड़ाई मेंश्री  narendramodi जी के साथ कदम से कदम मिलाकर चल रही है।सेवा ही संगठन 2 अभियान के तहत पार्टी कार्यकर्ता देशभर में ज़रूरतमंदों को आवश्यक वस्तुएं वितरित कर उनकी मदद करने में जुटे हैं। IndiaFightsCorona  PMOIndia https   t co dBQGC8xMq1
