,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_es
588,en,1441130901841199109,1138048856, KristinaRex Can I still get one if I tell them I’m immune compromised ,1441153685925638147,False, KristinaRex Can I still get one if I tell them I’m immune compromised ,2021-09-23T21:33:08.000Z,USA,@KristinaRex Can I still get one if I tell them I’m immune compromised?,[],[],['KristinaRex'],[],
589,en,1441130901841199109,1138048856, Habla News  KristinaRex Natural immunity also means you took the risk of COVID severely effecting you  long term covid  a giant hospital bill  taking up resources from others who really need it  and DEATH  all because  muh freedom   Its stupid ,1441153335512354816,False, Habla News  KristinaRex Natural immunity also means you took the risk of COVID severely effecting you  long term covid  a giant hospital bill  taking up resources from others who really need it  and DEATH  all because  muh freedom   Its stupid ,2021-09-23T21:31:45.000Z,USA,"@Habla_News @KristinaRex Natural immunity also means you took the risk of COVID severely effecting you, long-term covid, a giant hospital bill, taking up resources from others who really need it, and DEATH, all because ""muh freedom"". Its stupid.",[],[],"['Habla_News', 'KristinaRex']",['https://t.co/N0C8PIO957'],
590,en,1441130901841199109,1138048856, Painterboy6  KristinaRex And what are your credentials to allow you to say that are you a doctor  scientist  Or are you just a plain Trumper ,1441153319712407559,False, Painterboy6  KristinaRex And what are your credentials to allow you to say that are you a doctor  scientist  Or are you just a plain Trumper ,2021-09-23T21:31:41.000Z,USA,"@Painterboy6 @KristinaRex And what are your credentials to allow you to say that are you a doctor, scientist? Or are you just a plain Trumper?",[],[],"['Painterboy6', 'KristinaRex']",['https://t.co/NaS7mpqxvN'],
591,en,1441130901841199109,1138048856, wildemajination  KristinaRex I’m a nurse and what has killed people is the administration of medications  including this shot  that don’t work  If they used meds that do we wouldn’t be in this mess  I’m far from fear  Time to tell the damn truth  ,1441153060257124359,False, wildemajination  KristinaRex I’m a nurse and what has killed people is the administration of medications  including this shot  that don’t work  If they used meds that do we wouldn’t be in this mess  I’m far from fear  Time to tell the damn truth  ,2021-09-23T21:30:39.000Z,USA,"@wildemajination @KristinaRex I’m a nurse and what has killed people is the administration of medications, including this shot, that don’t work. If they used meds that do we wouldn’t be in this mess. I’m far from fear. Time to tell the damn truth!!",[],[],"['wildemajination', 'KristinaRex']",['https://t.co/6nssg874b2'],
592,en,1441130901841199109,1138048856, wildemajination  DaBears Coach  KristinaRex Weaponized   ,1441152945450487818,False, wildemajination  DaBears Coach  KristinaRex Weaponized   ,2021-09-23T21:30:12.000Z,USA,@wildemajination @DaBears_Coach @KristinaRex Weaponized...,[],[],"['wildemajination', 'DaBears_Coach', 'KristinaRex']",[],
593,en,1441130901841199109,1138048856, Dillman1987  KristinaRex  US FDA Lmfao Project Veritas has and will always be propagandist bullshit  Every single piece by James has been proven false  doctored  and outright garbage   He s just trying to get clicks and promote his book deal  Don t buy into the bs ,1441152753326125057,False, Dillman1987  KristinaRex  US FDA Lmfao Project Veritas has and will always be propagandist bullshit  Every single piece by James has been proven false  doctored  and outright garbage   He s just trying to get clicks and promote his book deal  Don t buy into the bs ,2021-09-23T21:29:26.000Z,USA,"@Dillman1987 @KristinaRex @US_FDA Lmfao Project Veritas has and will always be propagandist bullshit. Every single piece by James has been proven false, doctored, and outright garbage.. He's just trying to get clicks and promote his book deal. Don't buy into the bs.",[],[],"['Dillman1987', 'KristinaRex', 'US_FDA']",['https://t.co/qreaeQgcGK'],
594,en,1441130901841199109,1138048856, wildemajination  KristinaRex You make money from problems that you come up w a solution  Can you tell us why the United States is even creating viruses ,1441152534131867651,False, wildemajination  KristinaRex You make money from problems that you come up w a solution  Can you tell us why the United States is even creating viruses ,2021-09-23T21:28:34.000Z,USA,@wildemajination @KristinaRex You make money from problems that you come up w a solution. Can you tell us why the United States is even creating viruses?,[],[],"['wildemajination', 'KristinaRex']",['https://t.co/1ZB6PcDY8D'],
595,en,1441130901841199109,1138048856, AcrossMask  KristinaRex Probably to promote using those vaccines for unvaccinated rather than those with 2 shots and in a low risk group ,1441152276777734157,False, AcrossMask  KristinaRex Probably to promote using those vaccines for unvaccinated rather than those with 2 shots and in a low risk group ,2021-09-23T21:27:32.000Z,USA,@AcrossMask @KristinaRex Probably to promote using those vaccines for unvaccinated rather than those with 2 shots and in a low risk group.,[],[],"['AcrossMask', 'KristinaRex']",[],
596,en,1441130901841199109,1138048856, Sarah66404654  KristinaRex COVID has killed more people than the vaccine  That will always be the case  and anyone telling you otherwise probably isn t familiar with the medical science involved  Most people don t evn know what a ribosome is or how mRNA or adenoviruses work  Stop spreading panic ,1441152211799592967,False, Sarah66404654  KristinaRex COVID has killed more people than the vaccine  That will always be the case  and anyone telling you otherwise probably isn t familiar with the medical science involved  Most people don t evn know what a ribosome is or how mRNA or adenoviruses work  Stop spreading panic ,2021-09-23T21:27:17.000Z,USA,"@Sarah66404654 @KristinaRex COVID has killed more people than the vaccine. That will always be the case, and anyone telling you otherwise probably isn't familiar with the medical science involved. Most people don't evn know what a ribosome is or how mRNA or adenoviruses work. Stop spreading panic.",[],[],"['Sarah66404654', 'KristinaRex']",['https://t.co/bsIuEOK9gR'],
597,en,1441130901841199109,1138048856, KristinaRex Fuck You Great Reset,1441152209824227329,False, KristinaRex Fuck You Great Reset,2021-09-23T21:27:16.000Z,USA,@KristinaRex Fuck You Great Reset🖕🏻🖕🏻🖕🏻,['🖕🏻'],[],['KristinaRex'],[],
598,en,1441130901841199109,1138048856, KristinaRex 9 to 6 Dosen t sound safe     ,1441150798839177221,False, KristinaRex 9 to 6 Dosen t sound safe     ,2021-09-23T21:21:40.000Z,USA,@KristinaRex 9 to 6 Dosen't sound safe ????,[],[],['KristinaRex'],[],
599,en,1441130901841199109,1138048856, KristinaRex The Zombies are Coming Just saying,1441150384425242624,False, KristinaRex The Zombies are Coming Just saying,2021-09-23T21:20:01.000Z,USA,"@KristinaRex The Zombies are Coming
 Just saying",[],[],['KristinaRex'],[],
600,en,1441130901841199109,1138048856, KristinaRex I find a HUGE conflict here giving immunocompromised people a chemical that hijacks and damages the immune system even more  This isn’t good for these people AT ALL   Stop killing people  ,1441150025703297024,False, KristinaRex I find a HUGE conflict here giving immunocompromised people a chemical that hijacks and damages the immune system even more  This isn’t good for these people AT ALL   Stop killing people  ,2021-09-23T21:18:36.000Z,USA,@KristinaRex I find a HUGE conflict here giving immunocompromised people a chemical that hijacks and damages the immune system even more. This isn’t good for these people AT ALL!! Stop killing people!!,[],[],['KristinaRex'],['https://t.co/ec3TyrHFhM'],
601,en,1441130901841199109,1138048856, DaBears Coach  KristinaRex Yes  In an effort to prevent further international panic and resource scrambling when a deadly virus emerges  we ve decided to make them in labs  study them and try to defeat them with different methods  Pretty straightforward,1441149997802659843,False, DaBears Coach  KristinaRex Yes  In an effort to prevent further international panic and resource scrambling when a deadly virus emerges  we ve decided to make them in labs  study them and try to defeat them with different methods  Pretty straightforward,2021-09-23T21:18:29.000Z,USA,"@DaBears_Coach @KristinaRex Yes. In an effort to prevent further international panic and resource scrambling when a deadly virus emerges, we've decided to make them in labs, study them and try to defeat them with different methods. Pretty straightforward",[],[],"['DaBears_Coach', 'KristinaRex']",['https://t.co/6lQCcfqalp'],
602,en,1441130901841199109,1138048856, KristinaRex Good day everyone  Do you all know there are some important information about how profitable bitcoin is that the Government do not want you all to know  But only the rich know this information  This help them get more richer  IF YOU ARE INTERESTED IN KNOWLEDGE KINDLY INBOX ,1441149944358846468,False, KristinaRex Good day everyone  Do you all know there are some important information about how profitable bitcoin is that the Government do not want you all to know  But only the rich know this information  This help them get more richer  IF YOU ARE INTERESTED IN KNOWLEDGE KINDLY INBOX ,2021-09-23T21:18:16.000Z,USA,@KristinaRex Good day everyone .Do you all know there are some important information about how profitable bitcoin is that the Government do not want you all to know .But only the rich know this information. This help them get more richer .IF YOU ARE INTERESTED IN KNOWLEDGE KINDLY INBOX.,[],[],['KristinaRex'],['https://t.co/Qb7s5ecQl9'],
603,en,1441129484468502528,817754190, Opinion8dKellie They just do what they are told and try to sell it    Moral compass is haywire in most of them ,1441131527773900805,False, Opinion8dKellie They just do what they are told and try to sell it    Moral compass is haywire in most of them ,2021-09-23T20:05:05.000Z,USA,@Opinion8dKellie They just do what they are told and try to sell it.   Moral compass is haywire in most of them.,[],[],['Opinion8dKellie'],[],
604,en,1441129368911106052,1050430066214297600, westieTX Stop this foolishness  Now 20 Lashes and a spanking That ll doo     ,1441156987836764165,False, westieTX Stop this foolishness  Now 20 Lashes and a spanking That ll doo     ,2021-09-23T21:46:15.000Z,USA,"@westieTX Stop this foolishness. Now!
20 Lashes and a spanking.
That'll doo.....",[],[],['westieTX'],[],
605,en,1441129368911106052,1050430066214297600, ChangesAComin Payday  Payday  you say ,1441156791644131330,False, ChangesAComin Payday  Payday  you say ,2021-09-23T21:45:29.000Z,USA,"@ChangesAComin Payday, Payday, you say?",[],[],['ChangesAComin'],[],
606,en,1441129368911106052,1050430066214297600, 54Doggie I would like to give The Chairman an injection of my own mix  I have some things in the garage    ,1441156617794322435,False, 54Doggie I would like to give The Chairman an injection of my own mix  I have some things in the garage    ,2021-09-23T21:44:47.000Z,USA,@54Doggie I would like to give The Chairman an injection of my own mix. I have some things in the garage....,[],[],['54Doggie'],[],
607,en,1441129368911106052,1050430066214297600, Patriot11Pug Way too many buts  Have you tried a drumstick ,1441156215489253380,False, Patriot11Pug Way too many buts  Have you tried a drumstick ,2021-09-23T21:43:11.000Z,USA,@Patriot11Pug Way too many buts. Have you tried a drumstick?,[],[],['Patriot11Pug'],[],
608,en,1441129368911106052,1050430066214297600, MaxMedieval But but but that’s just a conspiracy ,1441131040404246529,False, MaxMedieval But but but that’s just a conspiracy ,2021-09-23T20:03:09.000Z,USA,@MaxMedieval But but but that’s just a conspiracy 🤦‍♀️,['🤦\u200d♀️'],[],['MaxMedieval'],[],
609,en,1441129368911106052,1050430066214297600, MaxMedieval Of course he wants that   “PAYDAY PAYDAY PAYDAY”   Big PHARMA will rule the world  Infinite income,1441129919656841228,False, MaxMedieval Of course he wants that   “PAYDAY PAYDAY PAYDAY”   Big PHARMA will rule the world  Infinite income,2021-09-23T19:58:42.000Z,USA,@MaxMedieval Of course he wants that.  “PAYDAY PAYDAY PAYDAY”.. Big PHARMA will rule the world. Infinite income,[],[],['MaxMedieval'],[],
610,en,1441129368911106052,1050430066214297600, MaxMedieval Fool me once  shame on you   You know  the thing ,1441129803604631555,False, MaxMedieval Fool me once  shame on you   You know  the thing ,2021-09-23T19:58:14.000Z,USA,"@MaxMedieval Fool me once, shame on you.  You know--the thing!",[],[],['MaxMedieval'],[],
611,en,1441129234013908998,822884559888990208, AprilDaly6  US FDA But now the CDC panel has said no  The panel rejected the plan 9 6 that would have distributed the shots to nursing home staff  people who live or work in prisons and homeless shelters  front line health employees  unpaid caregivers and other essential workers  like teachers ,1441160271037222913,False, AprilDaly6  US FDA But now the CDC panel has said no  The panel rejected the plan 9 6 that would have distributed the shots to nursing home staff  people who live or work in prisons and homeless shelters  front line health employees  unpaid caregivers and other essential workers  like teachers ,2021-09-23T21:59:18.000Z,USA,"@AprilDaly6 @US_FDA But now the CDC panel has said no: The panel rejected the plan 9-6 that would have distributed the shots to nursing home staff, people who live or work in prisons and homeless shelters, front-line health employees, unpaid caregivers and other essential workers, like teachers.",[],[],"['AprilDaly6', 'US_FDA']",['https://t.co/Ph1SS3D3Y4'],
612,en,1441129234013908998,822884559888990208, AprilDaly6  US FDA They are  Woodcock stated   the FDA amended the EUA for the Pfizer BioNTech COVID 19 Vaccine to allow for a booster dose in certain populations such as health care workers  teachers and day care staff  grocery workers and those in homeless shelters or prisons  among others    ,1441159463180722181,False, AprilDaly6  US FDA They are  Woodcock stated   the FDA amended the EUA for the Pfizer BioNTech COVID 19 Vaccine to allow for a booster dose in certain populations such as health care workers  teachers and day care staff  grocery workers and those in homeless shelters or prisons  among others    ,2021-09-23T21:56:06.000Z,USA,"@AprilDaly6 @US_FDA They are. Woodcock stated: ""the FDA amended the EUA for the Pfizer-BioNTech COVID-19 Vaccine to allow for a booster dose in certain populations such as health care workers, teachers and day care staff, grocery workers and those in homeless shelters or prisons, among others...""",[],[],"['AprilDaly6', 'US_FDA']",['https://t.co/hvGwAM8D2U'],
613,en,1441129234013908998,822884559888990208, jabarocas  US FDA Thank you for tweeting this  I was just talking with an NP at work about advocating for boosters for our unhoused patients,1441142806966194176,False, jabarocas  US FDA Thank you for tweeting this  I was just talking with an NP at work about advocating for boosters for our unhoused patients,2021-09-23T20:49:54.000Z,USA,@jabarocas @US_FDA Thank you for tweeting this! I was just talking with an NP at work about advocating for boosters for our unhoused patients,[],[],"['jabarocas', 'US_FDA']",['https://t.co/0qIN9Gx1E2'],
614,en,1441129234013908998,822884559888990208, jabarocas  US FDA Hopefully they be included as high risk patients for a booster ,1441138379123421184,False, jabarocas  US FDA Hopefully they be included as high risk patients for a booster ,2021-09-23T20:32:19.000Z,USA,@jabarocas @US_FDA Hopefully they be included as high risk patients for a booster.,[],[],"['jabarocas', 'US_FDA']",[],
615,en,1441128838461677571,1242289852734771201, lootlogic When they ve all died  is when it stops ,1441131513815322632,False, lootlogic When they ve all died  is when it stops ,2021-09-23T20:05:02.000Z,USA,"@lootlogic When they've all died, is when it stops.",[],[],['lootlogic'],[],
616,en,1441128830815461383,919000846473539585, WBBPHILLYFLY After FDA approval for Americans https   t co 6rENESqAL7,1441138907148550151,False, WBBPHILLYFLY After FDA approval for Americans https   t co 6rENESqAL7,2021-09-23T20:34:25.000Z,USA,"@WBBPHILLYFLY After FDA approval for Americans?
https://t.co/6rENESqAL7",[],[],['WBBPHILLYFLY'],['https://t.co/6rENESqAL7'],
617,en,1441127783690801153,16664681, latimes The reason why most of us don’t make it in this crypto trading is because of what others has said about crypto  have you tried trading with  chrisdiaztrade   well if you do you won’t leave or look for another Mentor  he’s Real and legitimate  chrisdiaztrade,1441130201753194496,False, latimes The reason why most of us don’t make it in this crypto trading is because of what others has said about crypto  have you tried trading with  chrisdiaztrade   well if you do you won’t leave or look for another Mentor  he’s Real and legitimate  chrisdiaztrade,2021-09-23T19:59:49.000Z,USA,"@latimes The reason why most of us don’t make it in this crypto trading is because of what others has said about crypto, have you tried trading with @chrisdiaztrade!? well if you do you won’t leave or look for another Mentor, he’s Real and legitimate @chrisdiaztrade",[],[],['latimes'],['https://t.co/5CrUWtN9oO'],
618,en,1441127783690801153,16664681, latimes Try More Sex And DIE Happy  ,1441127971834634245,False, latimes Try More Sex And DIE Happy  ,2021-09-23T19:50:58.000Z,USA,@latimes Try More Sex And DIE Happy !,[],[],['latimes'],[],
619,en,1441127258123538432,1023302355255668737, CraggyLeaks Me either but our bought and sold politicians think we re all sheep ,1441129987399045126,False, CraggyLeaks Me either but our bought and sold politicians think we re all sheep ,2021-09-23T19:58:58.000Z,USA,@CraggyLeaks Me either but our bought and sold politicians think we're all sheep.,[],[],['CraggyLeaks'],[],
620,en,1441127258123538432,1023302355255668737, BillyAngus4 I didn’t invite any of these monsters into my house ,1441128644949143562,False, BillyAngus4 I didn’t invite any of these monsters into my house ,2021-09-23T19:53:38.000Z,USA,@BillyAngus4 I didn’t invite any of these monsters into my house.,[],[],['BillyAngus4'],[],
621,en,1441126867516358659,17218848, NBC24WNWO  FDA  amended its emergency use authorization for Pfizer’s booster shotsThis is still not an approved product ,1441165431201361920,False, NBC24WNWO  FDA  amended its emergency use authorization for Pfizer’s booster shotsThis is still not an approved product ,2021-09-23T22:19:49.000Z,USA,"@NBC24WNWO (FDA) amended its emergency use authorization for Pfizer’s booster shots
This is still not an approved product.",[],[],['NBC24WNWO'],[],
622,en,1441126471188107273,20269833, TribLIVE If they got the Pfizer shots  2  now the getting the Moderna booster,1441153102019653635,False, TribLIVE If they got the Pfizer shots  2  now the getting the Moderna booster,2021-09-23T21:30:49.000Z,USA,@TribLIVE If they got the Pfizer shots (2) now the getting the Moderna booster,[],[],['TribLIVE'],[],
623,en,1441126471188107273,20269833, TribLIVE I know people are mixing their booster shots,1441152026952486916,False, TribLIVE I know people are mixing their booster shots,2021-09-23T21:26:33.000Z,USA,@TribLIVE I know people are mixing their booster shots,[],[],['TribLIVE'],[],
624,en,1441126033353154565,9791962, DrSatMD Pure evil ,1441126540293537798,False, DrSatMD Pure evil ,2021-09-23T19:45:16.000Z,USA,@DrSatMD Pure evil.,[],[],['DrSatMD'],[],
625,en,1441124343216365577,17194257, News4SA Does San Antonio know how many illegal border crossers are being shipped to you   Check out the numbers  Might be worth reporting,1441127570393612295,False, News4SA Does San Antonio know how many illegal border crossers are being shipped to you   Check out the numbers  Might be worth reporting,2021-09-23T19:49:22.000Z,USA,@News4SA Does San Antonio know how many illegal border crossers are being shipped to you?  Check out the numbers. Might be worth reporting,[],[],['News4SA'],[],
626,en,1441124343216365577,17194257, News4SA War has been declared on humanity  Wake up before it’s too late  Learn the truth about the vaccines  It’s all on my Twitter page  ️,1441124905563541508,False, News4SA War has been declared on humanity  Wake up before it’s too late  Learn the truth about the vaccines  It’s all on my Twitter page  ️,2021-09-23T19:38:46.000Z,USA,@News4SA War has been declared on humanity. Wake up before it’s too late. Learn the truth about the vaccines. It’s all on my Twitter page. ⚡️,['⚡'],[],['News4SA'],['https://t.co/31uQ5qQabt'],
627,en,1441123456859340804,18247597, fox5sandiego Why would people be confused  Aren t the adults in charge again that can clearly communicate these things  Not like they would announce booster shots before it would be approved for use by the medical community and only for selected groups ,1441133206435098646,False, fox5sandiego Why would people be confused  Aren t the adults in charge again that can clearly communicate these things  Not like they would announce booster shots before it would be approved for use by the medical community and only for selected groups ,2021-09-23T20:11:46.000Z,USA,@fox5sandiego Why would people be confused? Aren't the adults in charge again that can clearly communicate these things? Not like they would announce booster shots before it would be approved for use by the medical community and only for selected groups.,[],[],['fox5sandiego'],['https://t.co/VJRCMI4DNy'],
628,en,1441123456859340804,18247597, fox5sandiego All this confusion… It’s much easier to just not get any of the shots  and struggle to survive against this virus that only spares 97  of the people who contract it ,1441127402923462656,False, fox5sandiego All this confusion… It’s much easier to just not get any of the shots  and struggle to survive against this virus that only spares 97  of the people who contract it ,2021-09-23T19:48:42.000Z,USA,"@fox5sandiego All this confusion… It’s much easier to just not get any of the shots, and struggle to survive against this virus that only spares 97% of the people who contract it.",[],[],['fox5sandiego'],['https://t.co/qbbuPbUmfi'],
629,en,1441123255729877000,619376498, Bajnix  SethZero1 I am talking about this vaccine mandate not my wealth which is none of your concern  You sound like a maxi and are probably more concerned with your bags then I am mine  But if you know what is going on and the many standing against tyranny then your comments would reflect that https   t co LsPRtUkpAp,1441163343117516804,False, Bajnix  SethZero1 I am talking about this vaccine mandate not my wealth which is none of your concern  You sound like a maxi and are probably more concerned with your bags then I am mine  But if you know what is going on and the many standing against tyranny then your comments would reflect that https   t co LsPRtUkpAp,2021-09-23T22:11:31.000Z,USA,@Bajnix @SethZero1 I am talking about this vaccine mandate not my wealth which is none of your concern. You sound like a maxi and are probably more concerned with your bags then I am mine. But if you know what is going on and the many standing against tyranny then your comments would reflect that https://t.co/LsPRtUkpAp,[],[],"['Bajnix', 'SethZero1']",['https://t.co/Ho50gBMolm'],
630,en,1441123255729877000,619376498, ChileanXrpArmy  SethZero1 Against what  please specify    if it s about protecting your xrp bags you can gfy ,1441151563137966081,False, ChileanXrpArmy  SethZero1 Against what  please specify    if it s about protecting your xrp bags you can gfy ,2021-09-23T21:24:42.000Z,USA,@ChileanXrpArmy @SethZero1 Against what? please specify... if it's about protecting your xrp bags you can gfy 🖕,['🖕'],[],"['ChileanXrpArmy', 'SethZero1']",[],
631,en,1441123255729877000,619376498, TheCraael lol  My guess would be no  Or he was  vaxxed  with saline ,1441150191478849543,False, TheCraael lol  My guess would be no  Or he was  vaxxed  with saline ,2021-09-23T21:19:15.000Z,USA,"@TheCraael lol. My guess would be no. Or he was ""vaxxed"" with saline.",[],[],['TheCraael'],[],
632,en,1441123255729877000,619376498, SethZero1 Wait whaat   https   t co E2aPhTU3zh,1441141735128588288,False, SethZero1 Wait whaat   https   t co E2aPhTU3zh,2021-09-23T20:45:39.000Z,USA,@SethZero1 Wait whaat?? https://t.co/E2aPhTU3zh,[],[],['SethZero1'],[],
633,en,1441123255729877000,619376498, SethZero1 There is a storm coming for all of us  Who will stand against oppression  amp  totalitarianism  https   t co KbgPu7A7XC,1441134334140829698,False, SethZero1 There is a storm coming for all of us  Who will stand against oppression  amp  totalitarianism  https   t co KbgPu7A7XC,2021-09-23T20:16:14.000Z,USA,@SethZero1 There is a storm coming for all of us. Who will stand against oppression &amp; totalitarianism? https://t.co/KbgPu7A7XC,[],[],['SethZero1'],[],
634,en,1441123255729877000,619376498, SethZero1 Is he vaccd ,1441133321728188416,False, SethZero1 Is he vaccd ,2021-09-23T20:12:13.000Z,USA,@SethZero1 Is he vaccd?,[],[],['SethZero1'],[],
635,en,1441123255729877000,619376498, SethZero1 You betcha https   t co AMDqZrprea,1441133013467815937,False, SethZero1 You betcha https   t co AMDqZrprea,2021-09-23T20:11:00.000Z,USA,@SethZero1 You betcha https://t.co/AMDqZrprea,[],[],['SethZero1'],[],
636,en,1441123255729877000,619376498, HodlingCarla  SethZero1 Orrrr maybe someone should tell this jerkoff we aren’t listening and most of us never have,1441131374518226946,False, HodlingCarla  SethZero1 Orrrr maybe someone should tell this jerkoff we aren’t listening and most of us never have,2021-09-23T20:04:29.000Z,USA,@HodlingCarla @SethZero1 Orrrr maybe someone should tell this jerkoff we aren’t listening and most of us never have,[],[],"['HodlingCarla', 'SethZero1']",[],
637,en,1441123255729877000,619376498, SethZero1 lmao of course he thinks that  How shocking ,1441130983361708035,False, SethZero1 lmao of course he thinks that  How shocking ,2021-09-23T20:02:56.000Z,USA,@SethZero1 lmao of course he thinks that! How shocking!,[],[],['SethZero1'],[],
638,en,1441123255729877000,619376498, Justa Pleb Works like a charm on most normies ,1441127725482209283,False, Justa Pleb Works like a charm on most normies ,2021-09-23T19:49:59.000Z,USA,@Justa_Pleb Works like a charm on most normies.,[],[],['Justa_Pleb'],[],
639,en,1441123255729877000,619376498, SethZero1 we aren t going back to normal now  they ve pushed us too far ,1441127414080229383,False, SethZero1 we aren t going back to normal now  they ve pushed us too far ,2021-09-23T19:48:45.000Z,USA,"@SethZero1 we aren't going back to normal now, they've pushed us too far.",[],[],['SethZero1'],[],
640,en,1441123255729877000,619376498, SethZero1 Ah the old “do this and we’ll go back to normal” trick,1441123813463236610,False, SethZero1 Ah the old “do this and we’ll go back to normal” trick,2021-09-23T19:34:26.000Z,USA,@SethZero1 Ah the old “do this and we’ll go back to normal” trick,[],[],['SethZero1'],[],
641,en,1441122783740641287,918697406354505729, flatbush711 Just as with fauci’s pandemic prediction  there’s really no reason to doubt that this could continue thru next yr  or even into 2024  It’s a cash cow This is an important read https   t co 4vqqhgcD1j,1441139367649562627,False, flatbush711 Just as with fauci’s pandemic prediction  there’s really no reason to doubt that this could continue thru next yr  or even into 2024  It’s a cash cow This is an important read https   t co 4vqqhgcD1j,2021-09-23T20:36:14.000Z,USA,"@flatbush711 Just as with fauci’s pandemic prediction, there’s really no reason to doubt that this could continue thru next yr, or even into 2024. It’s a cash cow.
This is an important read 👇
https://t.co/4vqqhgcD1j",['👇'],[],['flatbush711'],['https://t.co/gmp0ZW2gA2'],
642,en,1441122783740641287,918697406354505729, flatbush711 So  the CEO of Moderna is our new Warden  STAND UP AGAINST TYRANNY  Stop sacrificing children to these demonic lunatics  Please,1441124498716049414,False, flatbush711 So  the CEO of Moderna is our new Warden  STAND UP AGAINST TYRANNY  Stop sacrificing children to these demonic lunatics  Please,2021-09-23T19:37:09.000Z,USA,"@flatbush711 So, the CEO of Moderna is our new Warden? STAND UP AGAINST TYRANNY! Stop sacrificing children to these demonic lunatics. Please🙏💔","['💔', '🙏']",[],['flatbush711'],['https://t.co/QFT6RNwN8u'],
643,en,1441122783740641287,918697406354505729, flatbush711 https   t co JCdR8qcEAQRepublican Covid lies follow foreign strongmen s lead – and are deadly    https   t co 6jRKsSnz7FAs GOP supporters die of Covid  the party remains split in its vaccination     https   t co MXhv8mVHtu,1441123044777357313,False, flatbush711 https   t co JCdR8qcEAQRepublican Covid lies follow foreign strongmen s lead – and are deadly    https   t co 6jRKsSnz7FAs GOP supporters die of Covid  the party remains split in its vaccination     https   t co MXhv8mVHtu,2021-09-23T19:31:23.000Z,USA,"@flatbush711 https://t.co/JCdR8qcEAQ
Republican Covid lies follow foreign strongmen's lead – and are deadly ...
https://t.co/6jRKsSnz7F
As GOP supporters die of Covid, the party remains split in its vaccination ... https://t.co/MXhv8mVHtu",[],[],['flatbush711'],"['https://t.co/JCdR8qcEAQ', 'https://t.co/ETuHopWwUq']",
644,en,1441122783740641287,918697406354505729,According to Stephane Bancel  the pandemic will continue for at least another year  at which point there will be enough vaccine doses “so that everyone on this Earth can be vaccinated ”,1441122785514835968,False,According to Stephane Bancel  the pandemic will continue for at least another year  at which point there will be enough vaccine doses “so that everyone on this Earth can be vaccinated ”,2021-09-23T19:30:21.000Z,USA,"According to Stephane Bancel, the pandemic will continue for at least another year, at which point there will be enough vaccine doses “so that everyone on this Earth can be vaccinated.”",[],[],[],['https://t.co/gCmbt91Y7W'],
645,en,1441122770331607040,355696940, Winnie Byanyima Global Vaccine Equity demands reparative justice  not Charity  UNGA,1441123574467608579,False, Winnie Byanyima Global Vaccine Equity demands reparative justice  not Charity  UNGA,2021-09-23T19:33:29.000Z,USA,"@Winnie_Byanyima Global Vaccine Equity demands reparative justice, not Charity!
#UNGA",[],['UNGA'],['Winnie_Byanyima'],[],
646,en,1441122770331607040,355696940, Winnie Byanyima  VaccineApartheid is a not novel phenomenon  The notion that only certain corners of the world get to benefit from life saving treatments is an everyday reality of a global health system driven by a capitalist  philanthropic model  This shouldn t be the case   VaccineEquity  UNGA,1441123533342523393,False, Winnie Byanyima  VaccineApartheid is a not novel phenomenon  The notion that only certain corners of the world get to benefit from life saving treatments is an everyday reality of a global health system driven by a capitalist  philanthropic model  This shouldn t be the case   VaccineEquity  UNGA,2021-09-23T19:33:19.000Z,USA,"@Winnie_Byanyima #VaccineApartheid is a not novel phenomenon. The notion that only certain corners of the world get to benefit from life-saving treatments is an everyday reality of a global health system driven by a capitalist, philanthropic model. This shouldn't be the case! #VaccineEquity #UNGA",[],['VaccineApartheid'],['Winnie_Byanyima'],['https://t.co/WShBCgO3Ua'],
647,en,1441122494534930439,2474822930, AOkotokian Wake up people  this is all about the money   ,1441132631177842694,False, AOkotokian Wake up people  this is all about the money   ,2021-09-23T20:09:28.000Z,USA,"@AOkotokian Wake up people, this is all about the money!!!",[],[],['AOkotokian'],[],
648,en,1441122494534930439,2474822930, AOkotokian This creep looks like that weirdo on charley and the chocolate factory going lurking in the darkness looking for children  ,1441123248821784578,False, AOkotokian This creep looks like that weirdo on charley and the chocolate factory going lurking in the darkness looking for children  ,2021-09-23T19:32:11.000Z,USA,@AOkotokian This creep looks like that weirdo on charley and the chocolate factory going lurking in the darkness looking for children..,[],[],['AOkotokian'],[],
649,en,1441120917094998020,57145818, dmrind  kennylinafp  IHSgov YupI imagine the Biden admin will find a way to cover it https   t co N8anYogXbq,1441129151084122116,False, dmrind  kennylinafp  IHSgov YupI imagine the Biden admin will find a way to cover it https   t co N8anYogXbq,2021-09-23T19:55:39.000Z,USA,"@dmrind @kennylinafp @IHSgov Yup

I imagine the Biden admin will find a way to cover it 

https://t.co/N8anYogXbq",[],[],"['dmrind', 'kennylinafp', 'IHSgov']",['https://t.co/N8anYogXbq'],
