,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date
1417,en,False,1441160028765970433,"Grant Shapps: ""look at the overall picture"". OK - wealth has *concentrated* over the pandemic. The rich have got richer while many of us now face destitution. And now Johnson aims to resume #austerity by stealth, to keep us subsidising his rich mates #BBCQT",[],"['austerity', 'BBCQT']",[],[],USA,Grant Shapps   look at the overall picture   OK   wealth has  concentrated  over the pandemic  The rich have got richer while many of us now face destitution  And now Johnson aims to resume  austerity by stealth  to keep us subsidising his rich mates  BBCQT,2021-09-23 22:00:00
1418,en,False,1441160022084308994,@jonmachota McCarthy doesn't have the passion or fire. Jimmy Johnson though called out Eagles (a-hole) coach Buddy Ryan on national TV for #BountyGate. I miss the passion. @JimmyJohnson @TroyAikman #Cowboys #FtheEagles #MNF,[],"['BountyGate', 'Cowboys', 'FtheEagles', 'MNF']","['jonmachota', 'JimmyJohnson', 'TroyAikman']",[],USA, jonmachota McCarthy doesn t have the passion or fire  Jimmy Johnson though called out Eagles  a hole  coach Buddy Ryan on national TV for  BountyGate  I miss the passion   JimmyJohnson  TroyAikman  Cowboys  FtheEagles  MNF,2021-09-23 22:00:00
1419,en,False,1441160018338873360,So to sum up. Johnson’s trip to America has achieved nothing other than total embarrassment. He has made us look even more ridiculous than we are. I guess that’s an achievement of sorts.,[],[],[],[],USA,So to sum up  Johnson’s trip to America has achieved nothing other than total embarrassment  He has made us look even more ridiculous than we are  I guess that’s an achievement of sorts ,2021-09-23 22:00:00
1420,en,False,1441160017198022670,"We @Film4 +1 #IndependenceDayResurgence and even though the Aliens have bashed the Moon and now nearly hit the @WhiteHouse and smashed parliament 😁😁🎇🎆 they still not as damaging as Johnson, Tories and their handlers.","['🎇', '😁', '🎆']",['IndependenceDayResurgence'],"['Film4', 'WhiteHouse']",[],USA,We  Film4  1  IndependenceDayResurgence and even though the Aliens have bashed the Moon and now nearly hit the  WhiteHouse and smashed parliament  they still not as damaging as Johnson  Tories and their handlers ,2021-09-23 22:00:00
1421,en,False,1441160007395921924,@MajorUniversity Randy Johnson,[],[],['MajorUniversity'],[],USA, MajorUniversity Randy Johnson,2021-09-23 22:00:00
1422,en,False,1441160006695469056,Thank god he will come back. We had as much threat as Boris Johnson in a boxing ring today. https://t.co/zbOMJHvr2d,[],[],[],['https://t.co/zbOMJHvr2d'],USA,Thank god he will come back  We had as much threat as Boris Johnson in a boxing ring today  https   t co zbOMJHvr2d,2021-09-23 22:00:00
1423,en,False,1441160006468993024,"@bambo_johnson Perhaps it's time we write Barca off, the departure of Messi was a cost to the side.",[],[],['bambo_johnson'],[],USA, bambo johnson Perhaps it s time we write Barca off  the departure of Messi was a cost to the side ,2021-09-23 22:00:00
1424,en,False,1441159988190203913,"Boris Johnson once said F*ck Business wonder if he and other #Brexiteers will now say F*ck Christmas?

 #bbcqt",[],"['Brexiteers', 'bbcqt']",[],[],USA,Boris Johnson once said F ck Business wonder if he and other  Brexiteers will now say F ck Christmas   bbcqt,2021-09-23 22:00:00
1425,en,False,1441159968007364611,"@Ihartitz Should I start derick cart or Kirk Cousins…also ppr r Anderson, cephus, d Johnson, fuller",[],[],['Ihartitz'],[],USA, Ihartitz Should I start derick cart or Kirk Cousins…also ppr r Anderson  cephus  d Johnson  fuller,2021-09-23 22:00:00
1426,en,False,1441159966501445634,"Boris Johnson really is a laughing stock.

Total embarrassment.

But it's ok..... Because he's a top bloke.........",[],[],[],[],USA,Boris Johnson really is a laughing stock Total embarrassment But it s ok      Because he s a top bloke         ,2021-09-23 22:00:00
1427,en,False,1441159965100560388,"#Newsnight 
Priti Patel and Boris Johnson cared more about statues than women in their rotten crime bill.
This north American Tory stooge is utterly unconvincing.",[],['Newsnight'],[],[],USA, Newsnight Priti Patel and Boris Johnson cared more about statues than women in their rotten crime bill This north American Tory stooge is utterly unconvincing ,2021-09-23 22:00:00
1428,en,False,1441159936914833420,"@Garysmi04582035 @darrengrimes_ What majority, in the last election, pray?
And do these fine, upstanding people approve of Johnson's criminal past?",[],[],"['Garysmi04582035', 'darrengrimes_']",[],USA, Garysmi04582035  darrengrimes  What majority  in the last election  pray And do these fine  upstanding people approve of Johnson s criminal past ,2021-09-23 22:00:00
1429,en,False,1441159909077258246,@splootman Everything Johnson touches.  Everything,[],[],['splootman'],[],USA, splootman Everything Johnson touches   Everything,2021-09-23 22:00:00
1430,en,False,1441159886822199305,"@OlSkoolWash I’m all for Gus Johnson - he’s the best in the business - I wasn’t the biggest fan of Talib as an analyst when he did the Washington at Detroit game last year, but maybe he’s improved.",[],[],['OlSkoolWash'],[],USA, OlSkoolWash I’m all for Gus Johnson   he’s the best in the business   I wasn’t the biggest fan of Talib as an analyst when he did the Washington at Detroit game last year  but maybe he’s improved ,2021-09-23 22:00:00
1431,en,False,1441159881617068032,@reddeeve Johnson.,[],[],['reddeeve'],[],USA, reddeeve Johnson ,2021-09-23 22:00:00
1432,en,False,1441159868941881354,"@rotobuzzguy @FantasyAlarm @JimBowdenGM @SiriusXMFantasy @MattDonnellyFF @DynastyVipers Should I start derick cart or Kirk Cousins…also ppr r Anderson, cephus, d Johnson, fuller",[],[],"['rotobuzzguy', 'FantasyAlarm', 'JimBowdenGM', 'SiriusXMFantasy', 'MattDonnellyFF', 'DynastyVipers']",[],USA, rotobuzzguy  FantasyAlarm  JimBowdenGM  SiriusXMFantasy  MattDonnellyFF  DynastyVipers Should I start derick cart or Kirk Cousins…also ppr r Anderson  cephus  d Johnson  fuller,2021-09-23 22:00:00
1433,en,False,1441159868451221506,"Biden &amp; Macron trying diplomacy , Boris Johnson is bojoing… what a embarrassment 
https://t.co/fQCF3m4NKF",[],[],[],['https://t.co/fQCF3m4NKF'],USA,Biden  amp  Macron trying diplomacy   Boris Johnson is bojoing… what a embarrassment https   t co fQCF3m4NKF,2021-09-23 22:00:00
1434,en,False,1441159862004563972,"I wonder if @BorisJohnson will resign over his oven ready deal or be kicked out?I bet @theresa_may feels vindicated regarding Brexit. 
#Brexit #Ohbrexit Oh Johnson. @TomSwarbrick1 @LBC",[],"['Brexit', 'Ohbrexit']","['BorisJohnson', 'theresa_may', 'TomSwarbrick1', 'LBC']",[],USA,I wonder if  BorisJohnson will resign over his oven ready deal or be kicked out I bet  theresa may feels vindicated regarding Brexit   Brexit  Ohbrexit Oh Johnson   TomSwarbrick1  LBC,2021-09-23 22:00:00
1435,en,False,1441159842043887619,@evWRLD EVAN SQUIRREL JOHNSON THIS US NOT A JOKE STOP,[],[],['evWRLD'],[],USA, evWRLD EVAN SQUIRREL JOHNSON THIS US NOT A JOKE STOP,2021-09-23 22:00:00
1436,en,False,1441159824780283908,"Hello Daniel, I just wanna get your thoughts on this. The Chargers offense really miss Tyron Johnson because he clearly was there deep threat the stretches the field. They don’t have anyone that I’m aware that has the speed to stretch the field the way Tyron did. It’s evident. https://t.co/whDopH2111",[],[],[],['https://t.co/whDopH2111'],USA,Hello Daniel  I just wanna get your thoughts on this  The Chargers offense really miss Tyron Johnson because he clearly was there deep threat the stretches the field  They don’t have anyone that I’m aware that has the speed to stretch the field the way Tyron did  It’s evident  https   t co whDopH2111,2021-09-23 22:00:00
1437,en,False,1441159808460152834,"@evansilva Should I start derick cart or Kirk Cousins…also ppr r Anderson, cephus, d Johnson, fuller",[],[],['evansilva'],[],USA, evansilva Should I start derick cart or Kirk Cousins…also ppr r Anderson  cephus  d Johnson  fuller,2021-09-23 22:00:00
1438,en,False,1441159805599617024,@rotobuzzguy A little nervous about Diontae Johnson availability on Sunday. Should I play Robby Anderson tonight instead? Cory Davis and Ruggs would be my Sunday Back ups.. Thanks 🙏,['🙏'],[],['rotobuzzguy'],[],USA, rotobuzzguy A little nervous about Diontae Johnson availability on Sunday  Should I play Robby Anderson tonight instead  Cory Davis and Ruggs would be my Sunday Back ups   Thanks ,2021-09-23 22:00:00
1439,en,False,1441159795881381893,I can’t even bring myself to watch that Johnson NY speech. It makes me ashamed.,[],[],[],[],USA,I can’t even bring myself to watch that Johnson NY speech  It makes me ashamed ,2021-09-23 22:00:00
1440,en,False,1441159786339258373,@Ben_T_Johnson in addition to playing a another dude playing a dude disguised as some other dude.,[],[],['Ben_T_Johnson'],[],USA, Ben T Johnson in addition to playing a another dude playing a dude disguised as some other dude ,2021-09-23 22:00:00
1441,en,False,1441159783894159361,@bambo_johnson Barcelona ain't serious.,[],[],['bambo_johnson'],[],USA, bambo johnson Barcelona ain t serious ,2021-09-23 22:00:00
1442,en,False,1441159771952803848,"Boris Johnson is paid £3,026.38 per week. 
The base pay for an MP is £1,565.62 per week.

The current individual standard allowance for Universal Credit is £94.96 per week, including the £20 per week uplift the Conservatives want to end.

Class warfare.",[],[],[],[],USA,Boris Johnson is paid £3 026 38 per week  The base pay for an MP is £1 565 62 per week The current individual standard allowance for Universal Credit is £94 96 per week  including the £20 per week uplift the Conservatives want to end Class warfare ,2021-09-23 22:00:00
1443,en,False,1441159764646326278,"@Pat_O_Tuathail @aunty_shirley There is no reverse (thanks to Johnson) just the long, very slow, application to re join. It will take decades.",[],[],"['Pat_O_Tuathail', 'aunty_shirley']",[],USA, Pat O Tuathail  aunty shirley There is no reverse  thanks to Johnson  just the long  very slow  application to re join  It will take decades ,2021-09-23 22:00:00
1444,en,False,1441159764214378498,@justthefacts85 @Loretta_Torrago @TracyBethHoeg That would be my guess. Kind of like when Ron Johnson invited the ivermectin Dr.,[],[],"['justthefacts85', 'Loretta_Torrago', 'TracyBethHoeg']",[],USA, justthefacts85  Loretta Torrago  TracyBethHoeg That would be my guess  Kind of like when Ron Johnson invited the ivermectin Dr ,2021-09-23 22:00:00
1445,en,False,1441159749848875010,"@RapSheet Should I start derick cart or Kirk Cousins…also ppr r Anderson, cephus, d Johnson, fuller",[],[],['RapSheet'],[],USA, RapSheet Should I start derick cart or Kirk Cousins…also ppr r Anderson  cephus  d Johnson  fuller,2021-09-23 22:00:00
1446,en,False,1441159739082113024,Biden Body Double Blows Cover During Meet with Boris Johnson - Real Raw News https://t.co/E8MVx7j4WS,[],[],[],['https://t.co/E8MVx7j4WS'],USA,Biden Body Double Blows Cover During Meet with Boris Johnson   Real Raw News https   t co E8MVx7j4WS,2021-09-23 22:00:00
1447,en,False,1441159728244027397,"Johnson plans to use the Army to ease the shortage of 100,000 HGV drivers.
The Army has 2,000 qualified HGV drivers.",[],[],[],[],USA,Johnson plans to use the Army to ease the shortage of 100 000 HGV drivers The Army has 2 000 qualified HGV drivers ,2021-09-23 22:00:00
1448,en,False,1441159725941342213,It's all well and good for a spokesman for Boris Johnson to say that there's no shortage of fuel in the UK but when at 10.30pm this evening the BP garage on Perry Street has none and there's a queue at Tesco's we think it's fair to say we're in for an interesting few days.,[],[],[],[],USA,It s all well and good for a spokesman for Boris Johnson to say that there s no shortage of fuel in the UK but when at 10 30pm this evening the BP garage on Perry Street has none and there s a queue at Tesco s we think it s fair to say we re in for an interesting few days ,2021-09-23 22:00:00
1449,en,False,1441159720304324608,@beccajoi1103 @TonyRuggio @Ben_T_Johnson @RobertDowneyJr rdj's parts in those could have been played by anyone though?,[],[],"['beccajoi1103', 'TonyRuggio', 'Ben_T_Johnson', 'RobertDowneyJr']",[],USA, beccajoi1103  TonyRuggio  Ben T Johnson  RobertDowneyJr rdj s parts in those could have been played by anyone though ,2021-09-23 22:00:00
1450,en,False,1441159678130413570,"They used to say that only 2 things were certain - death and taxes. Now we have to add a third. Whatever he is asked Boozer Johnson will always, at some point in his reply, lie. https://t.co/N2BLSKNIS0",[],[],[],['https://t.co/N2BLSKNIS0'],USA,They used to say that only 2 things were certain   death and taxes  Now we have to add a third  Whatever he is asked Boozer Johnson will always  at some point in his reply  lie  https   t co N2BLSKNIS0,2021-09-23 22:00:00
1451,en,False,1441159673638387715,"Join Pawan Bareja, PhD, Noliwe Alexander, Solwazi Johnson, Jeff Haozous and Konda Mason for ""Love and Kindness: BIPOC Metta Retreat"" (online Oct. 4-8). Sliding scale. More info &amp; register: https://t.co/VAR53hp19w
Open to all self-identified Black, Indigenous and People of Color. https://t.co/CA4sap9xKA",['8)'],[],[],['https://t.co/VAR53hp19w'],USA,Join Pawan Bareja  PhD  Noliwe Alexander  Solwazi Johnson  Jeff Haozous and Konda Mason for  Love and Kindness  BIPOC Metta Retreat   online Oct  4   Sliding scale  More info  amp  register  https   t co VAR53hp19wOpen to all self identified Black  Indigenous and People of Color  https   t co CA4sap9xKA,2021-09-23 22:00:00
1452,en,False,1441159645742055428,@BritainElects @Survation There's Al Johnson and his regime actually bringing the country to its knees and killing tens of thousands of people yet still large numbers of knuckleheads still plan to vote for more. 🙄,['🙄'],[],"['BritainElects', 'Survation']",[],USA, BritainElects  Survation There s Al Johnson and his regime actually bringing the country to its knees and killing tens of thousands of people yet still large numbers of knuckleheads still plan to vote for more  ,2021-09-23 22:00:00
1453,en,False,1441159638213222407,Boris Johnson making me agree with him. #ClimateWeekNYC,[],['ClimateWeekNYC'],[],[],USA,Boris Johnson making me agree with him   ClimateWeekNYC,2021-09-23 22:00:00
1454,en,False,1441159633125605383,Boris Johnson tells France to 'get a grip' following anger over submarine deal https://t.co/vyTrmM5EbB,[],[],[],['https://t.co/vyTrmM5EbB'],USA,Boris Johnson tells France to  get a grip  following anger over submarine deal https   t co vyTrmM5EbB,2021-09-23 22:00:00
1455,en,False,1441159631984750601,"@NHSMillion I work in a GP surgery, worked all through COVID, the doctors are more busier now than prior to covid. Wished Boris Johnson and all celebrities wouldn’t jump on the band wagon. Give GP surgeries a break, they are working flat out from 8.00-6.30 every day.",[],[],['NHSMillion'],[],USA, NHSMillion I work in a GP surgery  worked all through COVID  the doctors are more busier now than prior to covid  Wished Boris Johnson and all celebrities wouldn’t jump on the band wagon  Give GP surgeries a break  they are working flat out from 8 00 6 30 every day ,2021-09-23 22:00:00
1456,en,False,1441159626783870977,"@blockbustedpod T0-B1 has really stuck with me because it feels like the embodiment of what Rian Johnson was trying to convey with “Broom Boy.” The force us within everyone, and T0-B1’s role as a Jedi isn’t to be a space soldier. But to be a guardian, and to preserve life.",[],[],['blockbustedpod'],[],USA, blockbustedpod T0 B1 has really stuck with me because it feels like the embodiment of what Rian Johnson was trying to convey with “Broom Boy ” The force us within everyone  and T0 B1’s role as a Jedi isn’t to be a space soldier  But to be a guardian  and to preserve life ,2021-09-23 22:00:00
1457,en,False,1441159617996750862,"Get Johnson OUT, ASAP.",[],[],[],[],USA,Get Johnson OUT  ASAP ,2021-09-23 22:00:00
1458,en,False,1441159599512379402,Now playing: Heaven's Window by Ava Rose Johnson!  Listen live here: https://t.co/Lzezf200FV,[],[],[],['https://t.co/Lzezf200FV'],USA,Now playing  Heaven s Window by Ava Rose Johnson   Listen live here  https   t co Lzezf200FV,2021-09-23 22:00:00
1459,en,False,1441159577290956802,@SorryItisnotac1 @TedUrchin I think in a few years time it will be widely acknowledged just how Johnson much damage has done to us.,[],[],"['SorryItisnotac1', 'TedUrchin']",[],USA, SorryItisnotac1  TedUrchin I think in a few years time it will be widely acknowledged just how Johnson much damage has done to us ,2021-09-23 22:00:00
1460,en,False,1441159560790740992,@Daily_Express Hated deal? He loved it and claimed it was wonderful. Johnson campaigned to win a General Election on the back of it saying the U.K. would thrive…… were they lying perhaps? Are any other countries in Europe suffering from food shortages and fuel shortages? This is your mess.,['xp'],[],['Daily_Express'],[],USA, Daily Eress Hated deal  He loved it and claimed it was wonderful  Johnson campaigned to win a General Election on the back of it saying the U K  would thrive…… were they lying perhaps  Are any other countries in Europe suffering from food shortages and fuel shortages  This is your mess ,2021-09-23 22:00:00
1461,en,False,1441159535536705544,@Bill_Esterson I am embarrassed whenever Johnson speaks for our country.,[],[],['Bill_Esterson'],[],USA, Bill Esterson I am embarrassed whenever Johnson speaks for our country ,2021-09-23 22:00:00
1462,en,False,1441159530633588755,"The 2021 MOLN Fall Leadership Conference starts in just 21 days!  Register today at https://t.co/7DBLiYwtfo  Join colleagues and friends virtually to network and learn from the experts. Check out one of the exhibit sponsors, Mead Johnson, at https://t.co/gE8AG0xH9A https://t.co/xzDrCKt6Ub",['xp'],[],[],"['https://t.co/7DBLiYwtfo', 'https://t.co/gE8AG0xH9A']",USA,The 2021 MOLN Fall Leadership Conference starts in just 21 days   Register today at https   t co 7DBLiYwtfo  Join colleagues and friends virtually to network and learn from the eerts  Check out one of the exhibit sponsors  Mead Johnson  at https   t co gE8AG0xH9A https   t co xzDrCKt6Ub,2021-09-23 22:00:00
1463,en,False,1441159526120521732,"@wulliethomson7 Quote from Lord Sumption (historian and former senior judge) on the coronavirus restrictions: ""Sometimes the most public spirited thing that you can do with despotic laws like these is to ignore them."". Boris Johnson and Matt Hancock are tyrants.",[],[],['wulliethomson7'],[],USA, wulliethomson7 Quote from Lord Sumption  historian and former senior judge  on the coronavirus restrictions   Sometimes the most public spirited thing that you can do with despotic laws like these is to ignore them    Boris Johnson and Matt Hancock are tyrants ,2021-09-23 22:00:00
1464,en,False,1441159523012542465,"So don’t tell me the 76ers wasted Allen Iverson. Don’t tell me the Lions wasted Calvin Johnson. Don’t tell me the Timberwolves wasted Kevin Garnett.

Because EVERYBODY KNOWS HOW TALENTED THOSE GUYS ARE.

Because THEY ACTUALLY GOT THE CHANCE TO PLAY, &amp; SHOW IT.

End of rant.",[],[],[],[],USA,So don’t tell me the 76ers wasted Allen Iverson  Don’t tell me the Lions wasted Calvin Johnson  Don’t tell me the Timberwolves wasted Kevin Garnett Because EVERYBODY KNOWS HOW TALENTED THOSE GUYS ARE Because THEY ACTUALLY GOT THE CHANCE TO PLAY   amp  SHOW IT End of rant ,2021-09-23 22:00:00
1465,en,False,1441159522177798147,"NetChoice, a prominent tech trade group, is suing Texas over its anti-censorship law.

NetChoice alleges that the T… https://t.co/RJwBDNPOf5",[],[],[],['https://t.co/RJwBDNPOf5'],USA,NetChoice  a prominent tech trade group  is suing Texas over its anti censorship law NetChoice alleges that the T… https   t co RJwBDNPOf5,2021-09-23 22:00:00
1466,en,False,1441159516771422214,@Mellor76 Yes by Johnson and the gullible,[],[],['Mellor76'],[],USA, Mellor76 Yes by Johnson and the gullible,2021-09-23 22:00:00
1467,en,False,1441159511151026181,"@Independent “Lying liar lies about recorded lies”. 
Boris Johnson mendacity tactics really are becoming en vogue eh?",[],[],['Independent'],[],USA, Independent “Lying liar lies about recorded lies”  Boris Johnson mendacity tactics really are becoming en vogue eh ,2021-09-23 22:00:00
1468,en,False,1441159510714843136,@TonyRuggio @Dan_Bakerrrr @Ben_T_Johnson Endgame wasn't even as good as a film as Infinity War IMO. Endgame was just the film that everyone wanted,[],[],"['TonyRuggio', 'Dan_Bakerrrr', 'Ben_T_Johnson']",[],USA, TonyRuggio  Dan Bakerrrr  Ben T Johnson Endgame wasn t even as good as a film as Infinity War IMO  Endgame was just the film that everyone wanted,2021-09-23 22:00:00
1469,en,False,1441159501814525959,"The chairman of Johnson and Johnson, Robert Wood Johnson, literally carved their credo in stone in 1943. It said customers come first and shareholders come last.

From a nasdaq article, buying $10,000 worth at the JNJ 1944 IPO would be worth more than $110mm today.

Worked out ok https://t.co/QGXBq3dJou",[],[],[],['https://t.co/QGXBq3dJou'],USA,The chairman of Johnson and Johnson  Robert Wood Johnson  literally carved their credo in stone in 1943  It said customers come first and shareholders come last From a nasdaq article  buying  10 000 worth at the JNJ 1944 IPO would be worth more than  110mm today Worked out ok https   t co QGXBq3dJou,2021-09-23 22:00:00
1470,en,False,1441159472026583050,"Today’s starting 11 here in Owensboro, KY for our GMAC game against Kentucky Wesleyan⚔️⚔️
Burawa 🇺🇸
Kolke 🇺🇸
Price 🏴󠁧󠁢󠁥󠁮󠁧󠁿
O’Connor 🏴󠁧󠁢󠁥󠁮󠁧󠁿
Stassinis 🇺🇸
Quinn 🇺🇸
Johnson 🇺🇸
Altawil 🇺🇸
O’Halloran 🏴󠁧󠁢󠁥󠁮󠁧󠁿
Cunningham 🏴󠁧󠁢󠁥󠁮󠁧󠁿
Gardner 🏴󠁧󠁢󠁥󠁮󠁧󠁿","['🏴\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f', '🇺🇸', '⚔️']",[],[],[],USA,Today’s starting 11 here in Owensboro  KY for our GMAC game against Kentucky WesleyanBurawa Kolke Price O’Connor Stassinis Quinn Johnson Altawil O’Halloran Cunningham Gardner ,2021-09-23 22:00:00
1471,en,False,1441159460404142085,"That could actually explain why the rodeo clowns were sent in so fast to save joe!

Biden Body Double Blows Cover During Meet with Boris Johnson - Real Raw News https://t.co/NtvdJQH2KH",['xp'],[],[],['https://t.co/NtvdJQH2KH'],USA,That could actually elain why the rodeo clowns were sent in so fast to save joe Biden Body Double Blows Cover During Meet with Boris Johnson   Real Raw News https   t co NtvdJQH2KH,2021-09-23 22:00:00
1472,en,False,1441159458848182272,@ZacGoldsmith @michaelgove @BorisJohnson ‘Powerful speech by Johnson’ …. Who wrote it?,[],[],"['ZacGoldsmith', 'michaelgove', 'BorisJohnson']",[],USA, ZacGoldsmith  michaelgove  BorisJohnson ‘Powerful speech by Johnson’ …  Who wrote it ,2021-09-23 22:00:00
1473,en,False,1441159453269655556,"""In Rashid Johnson’s Mosaics, Broken Lives Pieced Together"" by BY HILARIE M. SHEETS via NYT New York Times https://t.co/twhk8nqcnU",[],[],[],['https://t.co/twhk8nqcnU'],USA, In Rashid Johnson’s Mosaics  Broken Lives Pieced Together  by BY HILARIE M  SHEETS via NYT New York Times https   t co twhk8nqcnU,2021-09-23 22:00:00
1474,en,False,1441159451185061893,@cathsimard_ It is nice to be important but it is more important to be nice - Dwayne Johnson a.k.a. The Rock -,[],[],['cathsimard_'],[],USA, cathsimard  It is nice to be important but it is more important to be nice   Dwayne Johnson a k a  The Rock  ,2021-09-23 22:00:00
1475,en,False,1441159441684987908,@NFLFantasy diontae Johnson or Mike Williams in PPR,[],[],['NFLFantasy'],[],USA, NFLFantasy diontae Johnson or Mike Williams in PPR,2021-09-23 22:00:00
1476,en,False,1441159426069704704,"@yungparenti Wasn’t the whole Jack Johnson/John Jackson thing a reference to Al Gore? Then he became a recurring character on the show. 

Different from South Park because we’re actually supposed to like Al on Futurama.",[],[],['yungparenti'],[],USA, yungparenti Wasn’t the whole Jack Johnson John Jackson thing a reference to Al Gore  Then he became a recurring character on the show  Different from South Park because we’re actually supposed to like Al on Futurama ,2021-09-23 22:00:00
1477,en,False,1441159420319178755,Check out this listing I just added to my #Poshmark closet: Betsey Johnson Sugar Skull Kitsch Crossbody. https://t.co/1YDIKZqiyi #shopmycloset @poshmarkapp,[],"['Poshmark', 'shopmycloset']",['Poshmarkapp'],['https://t.co/1YDIKZqiyi'],USA,Check out this listing I just added to my  Poshmark closet  Betsey Johnson Sugar Skull Kitsch Crossbody  https   t co 1YDIKZqiyi  shopmycloset  poshmarkapp,2021-09-23 22:00:00
1478,en,False,1441159395631456260,@beau56679763 @Johnson_DavidS @TerryMcAuliffe Florida's numbers ALWAYS look low because we don't count most of the dead people,[],[],"['beau56679763', 'Johnson_DavidS', 'TerryMcAuliffe']",[],USA, beau56679763  Johnson DavidS  TerryMcAuliffe Florida s numbers ALWAYS look low because we don t count most of the dead people,2021-09-23 22:00:00
1479,en,False,1441159374777421824,"@fantasyfocus Should I start their car I Kirk Cousins…also ppr r Anderson, cephus, d Johnson, fuller",[],[],['fantasyfocus'],[],USA, fantasyfocus Should I start their car I Kirk Cousins…also ppr r Anderson  cephus  d Johnson  fuller,2021-09-23 22:00:00
1480,en,False,1441159360940417030,@GCgatwick Perhaps mining some small portion of Johnson's hot air could support a new balloon transit industry.,[],[],['GCgatwick'],[],USA, GCgatwick Perhaps mining some small portion of Johnson s hot air could support a new balloon transit industry ,2021-09-23 22:00:00
1481,en,False,1441159336571465729,"@DominicRaab Hey Dom, now Lord Chancellor, Justice Secretary and Deputy PM. Heard of quality over quantity? You were demoted. Foreign Secretary trumps those 3 roles, despite your drama queen theatrics with Johnson. At least you get to keep your public humiliation as PMQ’s substitute.",[],[],['DominicRaab'],[],USA, DominicRaab Hey Dom  now Lord Chancellor  Justice Secretary and Deputy PM  Heard of quality over quantity  You were demoted  Foreign Secretary trumps those 3 roles  despite your drama queen theatrics with Johnson  At least you get to keep your public humiliation as PMQ’s substitute ,2021-09-23 22:00:00
1482,en,False,1441159322243796993,"Lonnie Johnson (who has a great wicki entry) did a version of Blues Stay Away From Me, but it's not on YT so here's Sleepy La Beef's version.
Spot the Danelectro👇👇👇
https://t.co/rHfqhLLhZz",['👇'],[],[],['https://t.co/rHfqhLLhZz'],USA,Lonnie Johnson  who has a great wicki entry  did a version of Blues Stay Away From Me  but it s not on YT so here s Sleepy La Beef s version Spot the Danelectrohttps   t co rHfqhLLhZz,2021-09-23 22:00:00
1483,en,False,1441159302970949632,"#RyderCup “from Florida Dustin Johnson, from his nans bedside glass, his teeth”",[],['RyderCup'],[],[],USA, RyderCup “from Florida Dustin Johnson  from his nans bedside glass  his teeth”,2021-09-23 22:00:00
1484,en,False,1441159298864848897,That's bollocks. Johnson has already said that he can't make ends meet on his current salary. https://t.co/CFy1Ii3B4S,[],[],[],[],USA,That s bollocks  Johnson has already said that he can t make ends meet on his current salary  https   t co CFy1Ii3B4S,2021-09-23 22:00:00
1485,en,False,1441159293571506185,"The harsh reality of Brexit begins to bite. People have long memories. A winter of discontent and a poor economy did for Callaghan and it'll do the same for Johnson and his dangerous and incompetent government.

#BrexitReality #NotFitToGovern #CONservatives #JohnsonOut https://t.co/1KmNOCB0BG",[],"['BrexitReality', 'NotFitToGovern', 'CONservatives', 'JohnsonOut']",[],['https://t.co/1KmNOCB0BG'],USA,The harsh reality of Brexit begins to bite  People have long memories  A winter of discontent and a poor economy did for Callaghan and it ll do the same for Johnson and his dangerous and incompetent government  BrexitReality  NotFitToGovern  CONservatives  JohnsonOut https   t co 1KmNOCB0BG,2021-09-23 22:00:00
1486,en,False,1441159288316125189,"my purpose on twitter is to gain enough mutuals to say ""daisy johnson” and have 40 people saying ""so true""",[],[],[],[],USA,my purpose on twitter is to gain enough mutuals to say  daisy johnson” and have 40 people saying  so true ,2021-09-23 22:00:00
1487,en,False,1441159287867248640,I still have to see the investigation of Kendrick Johnson,[],[],[],[],USA,I still have to see the investigation of Kendrick Johnson,2021-09-23 22:00:00
1488,en,True,1441159287695314948,"You can get the COVID-19 vaccine at two Woodman's stores, in Beloit and Janesville, while you pick up your groceries this weekend. And, it's the Johnson and Johnson version, so you don't have to schedule another appointment. https://t.co/0d0XkU2023",[],[],[],['https://t.co/0d0XkU2023'],USA,You can get the COVID 19 vaccine at two Woodman s stores  in Beloit and Janesville  while you pick up your groceries this weekend  And  it s the Johnson and Johnson version  so you don t have to schedule another appointment  https   t co 0d0XkU2023,2021-09-23 22:00:00
1489,en,False,1441159283178041344,Really? - Boris Johnson: Humanity is reaching a turning point on climate change https://t.co/inuGgotr7d,[],[],[],['https://t.co/inuGgotr7d'],USA,Really    Boris Johnson  Humanity is reaching a turning point on climate change https   t co inuGgotr7d,2021-09-23 22:00:00
1490,en,False,1441159255361421318,"@NoisyHuevos @CaesarsSports Should I start their car I Kirk Cousins…also ppr r Anderson, cephus, d Johnson, fuller",[],[],"['NoisyHuevos', 'CaesarsSports']",[],USA, NoisyHuevos  CaesarsSports Should I start their car I Kirk Cousins…also ppr r Anderson  cephus  d Johnson  fuller,2021-09-23 22:00:00
1491,en,False,1441159235413417986,"Turkeys though. Like voters voting for Johnson. For Christmas. (Needs work, but it's better than that Kermit bollocks) https://t.co/r1DsscOpYx",[],[],[],['https://t.co/r1DsscOpYx'],USA,Turkeys though  Like voters voting for Johnson  For Christmas   Needs work  but it s better than that Kermit bollocks  https   t co r1DsscOpYx,2021-09-23 22:00:00
