,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_es
307,en,1440926017447731200,4505012380, roni94995562  chimurengpapi What an idiotic take  The masks do not fully stop transmission hence we have other measures such as social distancing  And your assumption that everyone is wearing a mask is incorrect  Most spreader events are gatherings where people remove their masks ,1440938354040872961,False, roni94995562  chimurengpapi What an idiotic take  The masks do not fully stop transmission hence we have other measures such as social distancing  And your assumption that everyone is wearing a mask is incorrect  Most spreader events are gatherings where people remove their masks ,2021-09-23T07:17:29.000Z,USA,@roni94995562 @chimurengpapi What an idiotic take. The masks do not fully stop transmission hence we have other measures such as social distancing. And your assumption that everyone is wearing a mask is incorrect. Most spreader events are gatherings where people remove their masks.,[],[],"['roni94995562', 'chimurengpapi']",['https://t.co/TMG1agAHYh'],
308,en,1440926017447731200,4505012380, chimurengpapi Third answer also makes no sense  We were told only vaccines can stop the virus  We have now shifted to not one vaccine but two jabs or and a third now boosters  All this without any scientific data to back it up  So those who say are vaxxed are not  ,1440928818097704963,False, chimurengpapi Third answer also makes no sense  We were told only vaccines can stop the virus  We have now shifted to not one vaccine but two jabs or and a third now boosters  All this without any scientific data to back it up  So those who say are vaxxed are not  ,2021-09-23T06:39:36.000Z,USA,@chimurengpapi Third answer also makes no sense. We were told only vaccines can stop the virus. We have now shifted to not one vaccine but two jabs or and a third now boosters. All this without any scientific data to back it up. So those who say are vaxxed are not !,[],[],['chimurengpapi'],['https://t.co/tEDZnPDefI'],
309,en,1440926017447731200,4505012380, chimurengpapi No 2 also makes no sense  Where is the scientific data that those who have not vaccinated are mutating the virus      Where is that data   Have you seen what is happening in Isreal   Its the vaccinated you are mutating the virus through spike proteins,1440928251417972737,False, chimurengpapi No 2 also makes no sense  Where is the scientific data that those who have not vaccinated are mutating the virus      Where is that data   Have you seen what is happening in Isreal   Its the vaccinated you are mutating the virus through spike proteins,2021-09-23T06:37:20.000Z,USA,@chimurengpapi No 2 also makes no sense. Where is the scientific data that those who have not vaccinated are mutating the virus ???? Where is that data ? Have you seen what is happening in Isreal ? Its the vaccinated you are mutating the virus through spike proteins,[],[],['chimurengpapi'],['https://t.co/Sgk4a8zlGN'],
310,en,1440926017447731200,4505012380, ThabisoTBee  chimurengpapi The answers they give you are so unscientific but you just watch too much TV  The jab is protecting you  giving you immunity  Meaning if it comes  the jab will break it down weak  So how will you infect others when everyone has a mask     ,1440927689272082434,False, ThabisoTBee  chimurengpapi The answers they give you are so unscientific but you just watch too much TV  The jab is protecting you  giving you immunity  Meaning if it comes  the jab will break it down weak  So how will you infect others when everyone has a mask     ,2021-09-23T06:35:06.000Z,USA,"@ThabisoTBee @chimurengpapi The answers they give you are so unscientific but you just watch too much TV. The jab is protecting you, giving you immunity. Meaning if it comes, the jab will break it down/weak. So how will you infect others when everyone has a mask ??? 🤔",['🤔'],[],"['ThabisoTBee', 'chimurengpapi']",['https://t.co/yx6uE2BuwX'],
311,en,1440926017447731200,4505012380, chimurengpapi Your answer to no 1 does not make sense  A vaccine  Prevents one from the disease of a virus creates immunity disrupts transmissions  If i take a jab  the jab protect me immunity  Everyone is wearing a mask  so how do i infect others with their mask on   ,1440927040161652736,False, chimurengpapi Your answer to no 1 does not make sense  A vaccine  Prevents one from the disease of a virus creates immunity disrupts transmissions  If i take a jab  the jab protect me immunity  Everyone is wearing a mask  so how do i infect others with their mask on   ,2021-09-23T06:32:32.000Z,USA,"@chimurengpapi Your answer to no 1 does not make sense. A vaccine  Prevents one from the disease of a virus/creates immunity/disrupts transmissions. If i take a jab, the jab protect me/immunity. Everyone is wearing a mask, so how do i infect others with their mask on ??",[],[],['chimurengpapi'],['https://t.co/tCjf8gZMxM'],
312,en,1440926017447731200,4505012380, chimurengpapi Bless you for your patience  For people who do their own  research  antivaxxers really do ask the most basic of questions that could be answered by the most minimal of research ,1440926913921490944,False, chimurengpapi Bless you for your patience  For people who do their own  research  antivaxxers really do ask the most basic of questions that could be answered by the most minimal of research ,2021-09-23T06:32:02.000Z,USA,"@chimurengpapi Bless you for your patience. For people who do their own ""research"" antivaxxers really do ask the most basic of questions that could be answered by the most minimal of research.",[],[],['chimurengpapi'],['https://t.co/vqGgr4cne1'],
313,en,1440925779639013379,19489239, Jerusalem Post  Moderna  pfizer “More effective” doesn’t mean good ,1440936703317917700,False, Jerusalem Post  Moderna  pfizer “More effective” doesn’t mean good ,2021-09-23T07:10:56.000Z,USA,@Jerusalem_Post @Moderna @pfizer “More effective” doesn’t mean good.,[],[],"['Jerusalem_Post', 'Moderna', 'pfizer']",[],
314,en,1440925779639013379,19489239, Jerusalem Post  Moderna  pfizer  naturalimmunity still the best though  No one wants to say it though ,1440931168476672000,False, Jerusalem Post  Moderna  pfizer  naturalimmunity still the best though  No one wants to say it though ,2021-09-23T06:48:56.000Z,USA,@Jerusalem_Post @Moderna @pfizer #naturalimmunity still the best though. No one wants to say it though.,[],['naturalimmunity'],"['Jerusalem_Post', 'Moderna', 'pfizer']",[],
315,en,1440925779639013379,19489239, Jerusalem Post  Moderna  pfizer And butter better for you than margarine ,1440926987577614337,False, Jerusalem Post  Moderna  pfizer And butter better for you than margarine ,2021-09-23T06:32:19.000Z,USA,@Jerusalem_Post @Moderna @pfizer And butter better for you than margarine.,[],[],"['Jerusalem_Post', 'Moderna', 'pfizer']",[],
316,en,1440925409978118146,1100395741766332417, MorphyVA You got gacha d,1440972102211981312,False, MorphyVA You got gacha d,2021-09-23T09:31:35.000Z,USA,@MorphyVA You got gacha'd,[],[],['MorphyVA'],[],
317,en,1440925409978118146,1100395741766332417, MorphyVA The power of Moderna and Anime on your side  Reeeeeeeee ,1440925838753423360,False, MorphyVA The power of Moderna and Anime on your side  Reeeeeeeee ,2021-09-23T06:27:45.000Z,USA,@MorphyVA The power of Moderna and Anime on your side? Reeeeeeeee?,[],[],['MorphyVA'],[],
318,en,1440925409978118146,1100395741766332417, MorphyVA Hey same as mine  nice,1440925702770024448,False, MorphyVA Hey same as mine  nice,2021-09-23T06:27:13.000Z,USA,"@MorphyVA Hey same as mine, nice",[],[],['MorphyVA'],[],
319,en,1440925353971568640,261504715, coolboomermom Prayers ,1441012462510243846,False, coolboomermom Prayers ,2021-09-23T12:11:58.000Z,USA,@coolboomermom Prayers 🙏,['🙏'],[],['coolboomermom'],[],
320,en,1440925353971568640,261504715, coolboomermom Prayers,1440982323684683778,False, coolboomermom Prayers,2021-09-23T10:12:12.000Z,USA,@coolboomermom Prayers,[],[],['coolboomermom'],[],
321,en,1440925353971568640,261504715, coolboomermom I am so so sorry about all your daughter is having to go through   She will be in my Prayers   God does wonders  God Bless your daughter and entire family ,1440942788481363968,False, coolboomermom I am so so sorry about all your daughter is having to go through   She will be in my Prayers   God does wonders  God Bless your daughter and entire family ,2021-09-23T07:35:06.000Z,USA,@coolboomermom I am so so sorry about all your daughter is having to go through.  She will be in my Prayers.  God does wonders. God Bless your daughter and entire family.,[],[],['coolboomermom'],['https://t.co/tutkLkAiNc'],
322,en,1440925353971568640,261504715, coolboomermom Prayers ,1440942652711743489,False, coolboomermom Prayers ,2021-09-23T07:34:34.000Z,USA,@coolboomermom Prayers 🙏,['🙏'],[],['coolboomermom'],[],
323,en,1440925353971568640,261504715, coolboomermom  for your daughter  It is hard when you have to work in the muck of it ,1440942056105414660,False, coolboomermom  for your daughter  It is hard when you have to work in the muck of it ,2021-09-23T07:32:12.000Z,USA,@coolboomermom 😳🙏✝️ for your daughter. It is hard when you have to work in the muck of it.,"['🙏', '✝️', '😳']",[],['coolboomermom'],[],
324,en,1440925353971568640,261504715, coolboomermom  tarahtori Shes in a tough spot  So many to pray for to the Great Physician ,1440940062930309123,False, coolboomermom  tarahtori Shes in a tough spot  So many to pray for to the Great Physician ,2021-09-23T07:24:17.000Z,USA,@coolboomermom @tarahtori Shes in a tough spot. So many to pray for to the Great Physician.,[],[],"['coolboomermom', 'tarahtori']",[],
325,en,1440925353971568640,261504715, coolboomermom  pop6627 Praying for your daughter  ,1440936981987483648,False, coolboomermom  pop6627 Praying for your daughter  ,2021-09-23T07:12:02.000Z,USA,@coolboomermom @pop6627 Praying for your daughter. 🙏🏼,['🙏🏼'],[],"['coolboomermom', 'pop6627']",[],
326,en,1440925353971568640,261504715, coolboomermom  Mistysmom1 Praying for your daughters health and for your courage to stay strong for her ,1440935306170093569,False, coolboomermom  Mistysmom1 Praying for your daughters health and for your courage to stay strong for her ,2021-09-23T07:05:22.000Z,USA,@coolboomermom @Mistysmom1 🙏Praying for your daughters health and for your courage to stay strong for her.🙏,['🙏'],[],"['coolboomermom', 'Mistysmom1']",[],
327,en,1440925353971568640,261504715, coolboomermom Praying for her to recover quickly   ,1440930968131407873,False, coolboomermom Praying for her to recover quickly   ,2021-09-23T06:48:08.000Z,USA,@coolboomermom Praying for her to recover quickly!! 🙏🙏,['🙏'],[],['coolboomermom'],[],
328,en,1440925353971568640,261504715, coolboomermom Wishing her the best  ,1440929883094454275,False, coolboomermom Wishing her the best  ,2021-09-23T06:43:49.000Z,USA,@coolboomermom Wishing her the best. 🙏,['🙏'],[],['coolboomermom'],[],
329,en,1440925353971568640,261504715, coolboomermom  tarahtori Praying   ,1440928814620684288,False, coolboomermom  tarahtori Praying   ,2021-09-23T06:39:35.000Z,USA,@coolboomermom @tarahtori Praying...,[],[],"['coolboomermom', 'tarahtori']",[],
330,en,1440925353971568640,261504715, coolboomermom My prayers are lifted up for your daughter and your family  ,1440927879349645313,False, coolboomermom My prayers are lifted up for your daughter and your family  ,2021-09-23T06:35:52.000Z,USA,@coolboomermom My prayers are lifted up for your daughter and your family. 🙏,['🙏'],[],['coolboomermom'],[],
331,en,1440925353971568640,261504715, coolboomermom  tarahtori Praying ,1440927795207680000,False, coolboomermom  tarahtori Praying ,2021-09-23T06:35:32.000Z,USA,@coolboomermom @tarahtori Praying.,[],[],"['coolboomermom', 'tarahtori']",[],
332,en,1440925353971568640,261504715, coolboomermom  Hover over me God  remind me you re there  Hover over me     Saint Theresa of Avila    “You pay God a compliment by asking great things of Him ”   St  Teresa of Avila   ,1440926510374785025,False, coolboomermom  Hover over me God  remind me you re there  Hover over me     Saint Theresa of Avila    “You pay God a compliment by asking great things of Him ”   St  Teresa of Avila   ,2021-09-23T06:30:25.000Z,USA,"@coolboomermom ""Hover over me God, remind me you're there. Hover over me."" 
~ Saint Theresa of Avila ~ 🙏❤ 

“You pay God a compliment by asking great things of Him.” 
~ St. Teresa of Avila ~ 🙏❤","['🙏', '❤']",[],['coolboomermom'],['https://t.co/I3NBro5hjZ'],
333,en,1440925353971568640,261504715, coolboomermom Get her Ivermectin  It clogs up the virus and does not let it spread  ,1440925977912119296,False, coolboomermom Get her Ivermectin  It clogs up the virus and does not let it spread  ,2021-09-23T06:28:18.000Z,USA,"@coolboomermom Get her Ivermectin!!

It clogs up the virus and does not let it spread!!",[],[],['coolboomermom'],[],
334,en,1440923839945330692,951264393978720256, DrBaumann AU You would be in a good position to advise  I read that Monoclonal Antibodies were essentially artificial clones of COVID antibodies  is that accurate  Is there anyway we could use this tech to treat other illnesses or is that something we re already doing ,1440924480734306305,False, DrBaumann AU You would be in a good position to advise  I read that Monoclonal Antibodies were essentially artificial clones of COVID antibodies  is that accurate  Is there anyway we could use this tech to treat other illnesses or is that something we re already doing ,2021-09-23T06:22:21.000Z,USA,"@DrBaumann_AU You would be in a good position to advise, I read that Monoclonal Antibodies were essentially artificial clones of COVID antibodies, is that accurate? Is there anyway we could use this tech to treat other illnesses or is that something we're already doing?",[],[],['DrBaumann_AU'],['https://t.co/xNkI7tFpfw'],
335,en,1440923453884829696,46868978, mariasofi It is available for over 60s in every state except NSW  amp  Vic My assumption is that Dan  amp  Gladys did a deal to use up the excess AZ before it eires ,1440925990092357637,False, mariasofi It is available for over 60s in every state except NSW  amp  Vic My assumption is that Dan  amp  Gladys did a deal to use up the excess AZ before it eires ,2021-09-23T06:28:21.000Z,USA,"@mariasofi It is available for over 60s in every state except NSW &amp; Vic.
My assumption is that Dan &amp; Gladys did a deal to use up the excess AZ before it expires.",['xp'],[],['mariasofi'],['https://t.co/oG3tjyHIA3'],
336,en,1440922219178119172,4811806274, randomwonders85 To be fair  they were saying that a year ago   ,1440922748172136449,False, randomwonders85 To be fair  they were saying that a year ago   ,2021-09-23T06:15:28.000Z,USA,"@randomwonders85 To be fair, they were saying that a year ago...",[],[],['randomwonders85'],[],
337,en,1440921595900534784,1320333971155189762, Punchline Afric  PunchlineAfric Say no to COVID certificate in Africa  we are going to resist this evil leaders of African you can’t prove good education  good road good water to your citizens but you want to bring COVID certificate   AfricanUnion we said no to you evil leaders time is coming  amp  you all will pay,1440925164791869440,False, Punchline Afric  PunchlineAfric Say no to COVID certificate in Africa  we are going to resist this evil leaders of African you can’t prove good education  good road good water to your citizens but you want to bring COVID certificate   AfricanUnion we said no to you evil leaders time is coming  amp  you all will pay,2021-09-23T06:25:05.000Z,USA,"@Punchline_Afric @PunchlineAfric Say no to COVID certificate in Africa, we are going to resist this evil leaders of African,you can’t prove good education, good road,good water to your citizens but you want to bring COVID certificate @_AfricanUnion we said no to you evil leaders,time is coming &amp; you all will pay",[],[],"['Punchline_Afric', 'PunchlineAfric']",['https://t.co/Csts7HZYt5'],
338,en,1440921595900534784,1320333971155189762, Punchline Afric  PunchlineAfric Kenya is not thinking with their head  COVID certificate for what  Why African leaders always go for things that will hurt the citizens time is coming and we will resist every government of   AfricanUnion we are not fools and we will resist every evil that you people will bring,1440924427181568000,False, Punchline Afric  PunchlineAfric Kenya is not thinking with their head  COVID certificate for what  Why African leaders always go for things that will hurt the citizens time is coming and we will resist every government of   AfricanUnion we are not fools and we will resist every evil that you people will bring,2021-09-23T06:22:09.000Z,USA,"@Punchline_Afric @PunchlineAfric Kenya is not thinking with their head, COVID certificate for what? Why African leaders always go for things that will hurt the citizens,time is coming and we will resist every government of @_AfricanUnion we are not fools and we will resist every evil that you people will bring",[],[],"['Punchline_Afric', 'PunchlineAfric']",['https://t.co/n1rQnxA2tz'],
339,en,1440921595900534784,1320333971155189762,Reality check  Punchline Afric  BorisJohnson  joke    Boris Johnson looks like a British comedian you’ve never heard of  but then suddenly has eight Netflix specials and roles in every Dreamworks film   BorisJohnson  NotMyPrimeMinister,1440921640129421312,False,Reality check  Punchline Afric  BorisJohnson  joke    Boris Johnson looks like a British comedian you’ve never heard of  but then suddenly has eight Netflix specials and roles in every Dreamworks film   BorisJohnson  NotMyPrimeMinister,2021-09-23T06:11:04.000Z,USA,"Reality check @Punchline_Afric @BorisJohnson #joke : 'Boris Johnson looks like a British comedian you’ve never heard of, but then suddenly has eight Netflix specials and roles in every Dreamworks film' #BorisJohnson #NotMyPrimeMinister",[],['joke'],"['Punchline_Afric', 'BorisJohnson']",['https://t.co/OSSF89ePlZ'],
340,en,1440920696356589569,1028722816168996867,Asked if that meant a return to normal in the second half of next year  he said   As of today  in a year  I assume   3 3 ,1440920990352125953,False,Asked if that meant a return to normal in the second half of next year  he said   As of today  in a year  I assume   3 3 ,2021-09-23T06:08:29.000Z,USA,"Asked if that meant a return to normal in the second half of next year, he said: ""As of today, in a year, I assume."" 3/3.",[],[],[],[],
341,en,1440920696356589569,1028722816168996867,    You can either get vaccinated and have a good winter  Or you don t do it and risk getting sick and possibly even ending up in hospital   2 ,1440920874102763520,False,    You can either get vaccinated and have a good winter  Or you don t do it and risk getting sick and possibly even ending up in hospital   2 ,2021-09-23T06:08:02.000Z,USA,"""...You can either get vaccinated and have a good winter. Or you don't do it and risk getting sick and possibly even ending up in hospital."" 2/",[],[],[],['https://t.co/rYyvknHusf'],
342,en,1440920658356187136,19107088, theedgemalaysia I beg to differ  We only started vaccinating teens this month worldwide  Most poor countries haven t even reached 50  adult  The only sure bet is an antiviral solution  AZ is working on one  and I really hope  amp  pray they hit the jackpot soon ,1440995132938018817,False, theedgemalaysia I beg to differ  We only started vaccinating teens this month worldwide  Most poor countries haven t even reached 50  adult  The only sure bet is an antiviral solution  AZ is working on one  and I really hope  amp  pray they hit the jackpot soon ,2021-09-23T11:03:06.000Z,USA,"@theedgemalaysia I beg to differ. We only started vaccinating teens this month worldwide. Most poor countries haven't even reached 50% adult. The only sure bet is an antiviral solution. AZ is working on one, and I really hope &amp; pray they hit the jackpot soon.",[],[],['theedgemalaysia'],['https://t.co/f5XD1gOAWs'],
343,en,1440920658356187136,19107088, theedgemalaysia Yes Oneirically speaking   ,1440939261847486467,False, theedgemalaysia Yes Oneirically speaking   ,2021-09-23T07:21:06.000Z,USA,@theedgemalaysia Yes Oneirically speaking...,[],[],['theedgemalaysia'],[],
344,en,1440920658356187136,19107088, theedgemalaysia fortune teller or Moderna was a god ,1440923642364194819,False, theedgemalaysia fortune teller or Moderna was a god ,2021-09-23T06:19:02.000Z,USA,@theedgemalaysia fortune teller or Moderna was a god?,[],[],['theedgemalaysia'],[],
345,en,1440919339020996609,1965404606, lilk8tob I had the Moderna for my two but pretty much my guide on what booster to take and when to get it is going to be what my doctor recommends ,1440932062639235072,False, lilk8tob I had the Moderna for my two but pretty much my guide on what booster to take and when to get it is going to be what my doctor recommends ,2021-09-23T06:52:29.000Z,USA,@lilk8tob I had the Moderna for my two but pretty much my guide on what booster to take and when to get it is going to be what my doctor recommends.,[],[],['lilk8tob'],['https://t.co/pnIqRDlIc5'],
346,en,1440919287158378499,1424661114567073793, damochandler06  DanielAndrewsMP Poorly educated fool AZ is available to people who want it 90  don t want it because it had side effects more than Pfizer https   t co Bog2eCQ7ri,1440937681769271302,False, damochandler06  DanielAndrewsMP Poorly educated fool AZ is available to people who want it 90  don t want it because it had side effects more than Pfizer https   t co Bog2eCQ7ri,2021-09-23T07:14:49.000Z,USA,@damochandler06 @DanielAndrewsMP Poorly educated fool AZ is available to people who want it 90% don't want it because it had side effects more than Pfizer https://t.co/Bog2eCQ7ri,[],[],"['damochandler06', 'DanielAndrewsMP']",['https://t.co/L5GdgxUX5u'],
347,en,1440919287158378499,1424661114567073793, CrawlAussie  DanielAndrewsMP And Dan  decided to make it available for everyone  No one is taking it because he shit canned it like the rest of the alp premiers ,1440935773243527171,False, CrawlAussie  DanielAndrewsMP And Dan  decided to make it available for everyone  No one is taking it because he shit canned it like the rest of the alp premiers ,2021-09-23T07:07:14.000Z,USA,@CrawlAussie @DanielAndrewsMP And Dan  decided to make it available for everyone. No one is taking it because he shit canned it like the rest of the alp premiers.,[],[],"['CrawlAussie', 'DanielAndrewsMP']",['https://t.co/gZd7rkjbOm'],
348,en,1440919287158378499,1424661114567073793, CrawlAussie  DanielAndrewsMP There is nothing wrong with the astra Zeneca vaccination your paedo mate had it,1440934873250746374,False, CrawlAussie  DanielAndrewsMP There is nothing wrong with the astra Zeneca vaccination your paedo mate had it,2021-09-23T07:03:39.000Z,USA,@CrawlAussie @DanielAndrewsMP There is nothing wrong with the astra Zeneca vaccination.your paedo mate had it,[],[],"['CrawlAussie', 'DanielAndrewsMP']",[],
349,en,1440919287158378499,1424661114567073793, CrawlAussie  damochandler06  DanielAndrewsMP  garyblackwoodmp tried to mix up the truth  oh look right here https   t co wbfdcIleIe,1440928784882962435,False, CrawlAussie  damochandler06  DanielAndrewsMP  garyblackwoodmp tried to mix up the truth  oh look right here https   t co wbfdcIleIe,2021-09-23T06:39:28.000Z,USA,"@CrawlAussie @damochandler06 @DanielAndrewsMP @garyblackwoodmp tried to mix up the truth, oh look right here 
https://t.co/wbfdcIleIe",[],[],"['CrawlAussie', 'damochandler06', 'DanielAndrewsMP', 'GaryBlackwoodMP']",['https://t.co/wbfdcIleIe'],
350,en,1440919287158378499,1424661114567073793, MattGurchenko  damochandler06  DanielAndrewsMP That s my point only 60  are obliged to get AZ anyone else is their decision nothing to do with government but obviously  damochandler06 wasn t educated enough to acknowledge that before he made that uneducated tweet  springst https   t co MzPVWVpAV0,1440927754862530564,False, MattGurchenko  damochandler06  DanielAndrewsMP That s my point only 60  are obliged to get AZ anyone else is their decision nothing to do with government but obviously  damochandler06 wasn t educated enough to acknowledge that before he made that uneducated tweet  springst https   t co MzPVWVpAV0,2021-09-23T06:35:22.000Z,USA,"@MattGurchenko @damochandler06 @DanielAndrewsMP That's my point only 60+ are obliged to get AZ anyone else is their decision nothing to do with government but obviously @damochandler06 wasn't educated enough to acknowledge that before he made that uneducated tweet 🤣😅
#springst https://t.co/MzPVWVpAV0","['😅', '🤣']",[],"['MattGurchenko', 'damochandler06', 'DanielAndrewsMP']",['https://t.co/jr5YUYnZIQ'],
351,en,1440919287158378499,1424661114567073793, CrawlAussie  damochandler06  DanielAndrewsMP Actually  in line with procedure  Andrews has made it open for patients who want AZ to go and get it with the GP s advice  So  if the patients don t want it  then it has got nothing to do with Andrews because he is not a GP ,1440924654034567172,False, CrawlAussie  damochandler06  DanielAndrewsMP Actually  in line with procedure  Andrews has made it open for patients who want AZ to go and get it with the GP s advice  So  if the patients don t want it  then it has got nothing to do with Andrews because he is not a GP ,2021-09-23T06:23:03.000Z,USA,"@CrawlAussie @damochandler06 @DanielAndrewsMP Actually, in line with procedure, Andrews has made it open for patients who want AZ to go and get it with the GP's advice. So, if the patients don't want it, then it has got nothing to do with Andrews because he is not a GP.",[],[],"['CrawlAussie', 'damochandler06', 'DanielAndrewsMP']",['https://t.co/wTmaSnGbqg'],
352,en,1440919287158378499,1424661114567073793, damochandler06  DanielAndrewsMP A educated person would know Astra Zenica is for people over the age of 60 as set by the Morrison government  springst https   t co UEbjR011Ij,1440923650438303749,False, damochandler06  DanielAndrewsMP A educated person would know Astra Zenica is for people over the age of 60 as set by the Morrison government  springst https   t co UEbjR011Ij,2021-09-23T06:19:03.000Z,USA,"@damochandler06 @DanielAndrewsMP A educated person would know Astra Zenica is for people over the age of 60 as set by the Morrison government 
#springst https://t.co/UEbjR011Ij",[],[],"['damochandler06', 'DanielAndrewsMP']",['https://t.co/GmBV5YpZ2s'],
353,en,1440919229834928130,93316701, observerug Profits lead to innovation  amp  more innovation  Let us purchase  Is our covidex maker here any different from them ,1440931101397114881,False, observerug Profits lead to innovation  amp  more innovation  Let us purchase  Is our covidex maker here any different from them ,2021-09-23T06:48:40.000Z,USA,@observerug Profits lead to innovation &amp; more innovation. Let us purchase. Is our covidex maker here any different from them?,[],[],['observerug'],[],
354,en,1440919229834928130,93316701, observerug And covidex   ,1440923401577697280,False, observerug And covidex   ,2021-09-23T06:18:04.000Z,USA,@observerug And covidex !?,[],[],['observerug'],[],
355,en,1440919229834928130,93316701, observerug That d be wrong but let s wait and see how it pans out,1440921061101551616,False, observerug That d be wrong but let s wait and see how it pans out,2021-09-23T06:08:46.000Z,USA,@observerug That'd be wrong but let's wait and see how it pans out,[],[],['observerug'],[],
356,en,1440919229834928130,93316701, observerug Lol  maybe don t be beggars so you don t survive on prayers and guilt trips  Africa,1440920296144392193,False, observerug Lol  maybe don t be beggars so you don t survive on prayers and guilt trips  Africa,2021-09-23T06:05:44.000Z,USA,"@observerug Lol, maybe don't be beggars so you don't survive on prayers and guilt trips #Africa",[],['Africa'],['observerug'],[],
357,en,1440918741630402563,38400130, ChannelNewsAsia Assumption         ,1440947511456251907,False, ChannelNewsAsia Assumption         ,2021-09-23T07:53:52.000Z,USA,@ChannelNewsAsia Assumption ... ... 😶,['😶'],[],['ChannelNewsAsia'],[],
358,en,1440918741630402563,38400130, ChannelNewsAsia The company which has given 0  vaccines to low income countries ,1440936724645904390,False, ChannelNewsAsia The company which has given 0  vaccines to low income countries ,2021-09-23T07:11:01.000Z,USA,@ChannelNewsAsia The company which has given 0% vaccines to low income countries?,[],[],['ChannelNewsAsia'],[],
359,en,1440918741630402563,38400130, ChannelNewsAsia Confident hor,1440928040356171776,False, ChannelNewsAsia Confident hor,2021-09-23T06:36:30.000Z,USA,@ChannelNewsAsia Confident hor,[],[],['ChannelNewsAsia'],[],
360,en,1440918741630402563,38400130, ChannelNewsAsia  Sophie Mokoena I m happy to join those who are sharing the good news about  shantelll 142   I m not persuading anyone to trade with her but i advise every investor to make the right choice with  shantelll 142 i got my withdrawal safely without any interruption ,1440927203143864320,False, ChannelNewsAsia  Sophie Mokoena I m happy to join those who are sharing the good news about  shantelll 142   I m not persuading anyone to trade with her but i advise every investor to make the right choice with  shantelll 142 i got my withdrawal safely without any interruption ,2021-09-23T06:33:11.000Z,USA,@ChannelNewsAsia @Sophie_Mokoena I'm happy to join those who are sharing the good news about @shantelll_142 . I'm not persuading anyone to trade with her but i advise every investor to make the right choice with @shantelll_142 i got my withdrawal safely without any interruption.,[],[],"['ChannelNewsAsia', 'Sophie_Mokoena', 'shantelll_142']",['https://t.co/16gX4sucQ3'],
361,en,1440918741630402563,38400130, ChannelNewsAsia If correctly right  Congratulations to human in this earth   If is wrong  looking forward to see what comments he will be saying,1440925293435183422,False, ChannelNewsAsia If correctly right  Congratulations to human in this earth   If is wrong  looking forward to see what comments he will be saying,2021-09-23T06:25:35.000Z,USA,"@ChannelNewsAsia If correctly right, Congratulations to human in this earth.  If is wrong ,looking forward to see what comments he will be saying",[],[],['ChannelNewsAsia'],['https://t.co/dHssXFhWWF'],
362,en,1440918741630402563,38400130, ChannelNewsAsia Wow  I will mark this date,1440924213385170949,False, ChannelNewsAsia Wow  I will mark this date,2021-09-23T06:21:18.000Z,USA,@ChannelNewsAsia Wow..I will mark this date,[],[],['ChannelNewsAsia'],[],
363,en,1440918741630402563,38400130, ChannelNewsAsia  Sophie Mokoena Much appreciation goes to the best trader  i invested R5000 for a start and got a return of R27 800 after one week her diligence and trustworthiness can not be debated  you can check my media for the withdraw proof  thank you very much Mrs  lethica001,1440922064869789697,False, ChannelNewsAsia  Sophie Mokoena Much appreciation goes to the best trader  i invested R5000 for a start and got a return of R27 800 after one week her diligence and trustworthiness can not be debated  you can check my media for the withdraw proof  thank you very much Mrs  lethica001,2021-09-23T06:12:45.000Z,USA,"@ChannelNewsAsia @Sophie_Mokoena Much appreciation goes to the best trader, i invested R5000 for a start and got a return of R27,800 after one week her diligence and trustworthiness can not be debated, you can check my media for the withdraw proof 🥰 thank you very much Mrs @lethica001",['🥰'],[],"['ChannelNewsAsia', 'Sophie_Mokoena']",['https://t.co/ZtBpicq6GB'],
364,en,1440918547027283972,163556820, selmaleh Made me giggle ,1440920803994845194,True, selmaleh Made me giggle ,2021-09-23T06:07:45.000Z,USA,@selmaleh Made me giggle!,[],[],['selmaleh'],[],
365,en,1440918547027283972,163556820, this joke obviously hyper localized for places where COVID vaccines are plentiful  we still need vaccine equity  ,1440918999991156739,False, this joke obviously hyper localized for places where COVID vaccines are plentiful  we still need vaccine equity  ,2021-09-23T06:00:35.000Z,USA,(this joke obviously hyper-localized for places where COVID vaccines are plentiful. we still need vaccine equity!),[],[],[],[],
366,en,1440918425597976577,102098902, fmtoday are they not the same people that said two weeks to slow the spread  is like they have made enough billions,1440936160289693700,False, fmtoday are they not the same people that said two weeks to slow the spread  is like they have made enough billions,2021-09-23T07:08:46.000Z,USA,@fmtoday are they not the same people that said two weeks to slow the spread? is like they have made enough billions,[],[],['fmtoday'],[],
367,en,1440918144302915585,1182610398304002049, nerdinplussize for some ppl the first one was horrible and the second one was painless  its rly individual how it affects u ,1440949512294608896,False, nerdinplussize for some ppl the first one was horrible and the second one was painless  its rly individual how it affects u ,2021-09-23T08:01:49.000Z,USA,@nerdinplussize for some ppl the first one was horrible and the second one was painless! its rly individual how it affects u :D,[':D'],[],['nerdinplussize'],[],
368,en,1440918144302915585,1182610398304002049, sloppyposts So i m like did the nurse stab me wrong or,1440949284833308679,False, sloppyposts So i m like did the nurse stab me wrong or,2021-09-23T08:00:55.000Z,USA,@sloppyposts So i'm like did the nurse stab me wrong or,[],[],['sloppyposts'],[],
